WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None,0.667999, None, 75.7,2016-04-08 00:00:00, 6.435,15
None, None,0.952, None, 82.0,2016-04-08 01:00:00, 4.819,15
None, None,0.958, None, 86.0,2016-04-08 02:00:00, 3.955,15
None, None,0.737999, None, 87.0,2016-04-08 03:00:00, 3.095,15
None, None,1.074, None, 91.0,2016-04-08 04:00:00, 1.702,15
None, None,1.656, None, 91.4,2016-04-08 05:00:00, 1.704,15
None, None,1.632, None, 92.3,2016-04-08 06:00:00, 1.547,15
None, None,1.242, None, 90.7,2016-04-08 07:00:00, 1.684,15
None, None,1.208, None, 85.3,2016-04-08 08:00:00, 3.56,15
None, None,1.812, None, 59.58,2016-04-08 09:00:00, 9.49,15
None, None,5.834, None, 40.88,2016-04-08 10:00:00, 12.82,15
None, None,6.262, None, 38.62,2016-04-08 11:00:00, 13.34,15
None, None,7.74, None, 35.44,2016-04-08 12:00:00, 13.29,15
None, None,8.33, None, 33.5,2016-04-08 13:00:00, 13.46,15
None, None,7.43, None, 48.31,2016-04-08 14:00:00, 11.37,15
None, None,9.01, None, 44.35,2016-04-08 15:00:00, 11.59,15
None, None,9.09, None, 42.18,2016-04-08 16:00:00, 11.29,15
None, None,7.57, None, 42.13,2016-04-08 17:00:00, 11.15,15
None, None,6.848, None, 44.23,2016-04-08 18:00:00, 10.61,15
None, None,6.072, None, 47.88,2016-04-08 19:00:00, 9.8,15
None, None,4.773, None, 52.63,2016-04-08 20:00:00, 8.77,15
None, None,1.948, None, 57.07,2016-04-08 21:00:00, 8.03,15
None, None,1.237, None, 61.11,2016-04-08 22:00:00, 6.967,15
None, None,1.565, None, 72.6,2016-04-08 23:00:00, 4.036,15
None, None,1.299, None, 78.1,2016-04-09 00:00:00, 2.472,15
None, None,1.073, None, 82.8,2016-04-09 01:00:00, 1.251,15
None, None,1.313, None, 81.7,2016-04-09 02:00:00, 1.405,15
None, None,0.834999, None, 87.2,2016-04-09 03:00:00, 0.129998,15
None, None,0.842, None, 88.4,2016-04-09 04:00:00, -0.638,15
None, None,0.991998, None, 89.6,2016-04-09 05:00:00, -0.987999,15
None, None,1.049, None, 90.7,2016-04-09 06:00:00, -1.034,15
None, None,1.692, None, 88.1,2016-04-09 07:00:00, -0.349999,15
None, None,1.599, None, 80.9,2016-04-09 08:00:00, 1.513,15
None, None,2.525, None, 73.2,2016-04-09 09:00:00, 4.15,15
None, None,3.224, None, 60.51,2016-04-09 10:00:00, 6.823,15
None, None,3.764, None, 49.56,2016-04-09 11:00:00, 8.37,15
None, None,3.46, None, 44.53,2016-04-09 12:00:00, 9.66,15
None, None,1.977, None, 39.98,2016-04-09 13:00:00, 10.81,15
None, None,1.72, None, 34.8,2016-04-09 14:00:00, 12.16,15
None, None,1.562, None, 30.94,2016-04-09 15:00:00, 13.48,15
None, None,1.329, None, 29.59,2016-04-09 16:00:00, 14.29,15
None, None,1.762, None, 28.42,2016-04-09 17:00:00, 15.01,15
None, None,1.936, None, 25.18,2016-04-09 18:00:00, 15.19,15
None, None,2.786, None, 25.17,2016-04-09 19:00:00, 14.07,15
None, None,2.076, None, 33.38,2016-04-09 20:00:00, 11.66,15
None, None,1.735, None, 36.72,2016-04-09 21:00:00, 10.32,15
None, None,3.048, None, 43.17,2016-04-09 22:00:00, 8.79,15
None, None,2.736, None, 47.34,2016-04-09 23:00:00, 7.91,15
None, None,2.285, None, 51.37,2016-04-10 00:00:00, 7.03,15
None, None,1.209, None, 59.72,2016-04-10 01:00:00, 5.296,15
None, None,0.79, None, 67.53,2016-04-10 02:00:00, 3.692,15
None, None,0.845, None, 70.6,2016-04-10 03:00:00, 2.938,15
None, None,0.587, None, 76.9,2016-04-10 04:00:00, 2.065,15
None, None,0.437999, None, 78.6,2016-04-10 05:00:00, 1.777,15
None, None,0.344998, None, 83.4,2016-04-10 06:00:00, 0.651,15
None, None,0.328, None, 81.4,2016-04-10 07:00:00, 1.07,15
None, None,0.907, None, 69.22,2016-04-10 08:00:00, 4.58,15
