RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 1.461, 40.33, None, None, None, None, None, None, None, None, -1.056, None, None,4.372, None, None, None, 16.84, None, None, None, None, None,2018-10-22 00:00:00, None,43
None, None, None, None, 0.836, 46.83, None, None, None, None, None, None, None, None, -1.702, None, None,2.682, None, None, None, 13.76, None, None, None, None, None,2018-10-22 01:00:00, None,43
None, None, None, None, 0.336, 51.53, None, None, None, None, None, None, None, None, -0.849, None, None,2.423, None, None, None, 26.76, None, None, None, None, None,2018-10-22 02:00:00, None,43
None, None, None, None, 0.137, 53.89, None, None, None, None, None, None, None, None, -0.866, None, None,1.922, None, None, None, 29.57, None, None, None, None, None,2018-10-22 03:00:00, None,43
None, None, None, None, 0.826, 46.91, None, None, None, None, None, None, None, None, -0.502, None, None,2.398, None, None, None, 15.02, None, None, None, None, None,2018-10-22 04:00:00, None,43
None, None, None, None, 0.627, 45.48, None, None, None, None, None, None, None, None, -0.795, None, None,1.713, None, None, None, 27.57, None, None, None, None, None,2018-10-22 05:00:00, None,43
None, None, None, None, 0.522, 47.63, None, None, None, None, None, None, None, None, -1.575, None, None,1.907, None, None, None, 17.74, None, None, None, None, None,2018-10-22 06:00:00, None,43
None, None, None, None, 0.521, 54.25, None, None, None, None, None, None, None, None, -0.965, None, None,1.262, None, None, None, 13.66, None, None, None, None, None,2018-10-22 07:00:00, None,43
None, None, None, None, 0.875, 45.49, None, None, None, None, None, None, None, None, -1.345, None, None,1.866, None, None, None, 15.78, None, None, None, None, None,2018-10-22 08:00:00, None,43
None, None, None, None, 1.062, 47.17, None, None, None, None, None, None, None, None, -0.95, None, None,2.525, None, None, None, 15.3, None, None, None, None, None,2018-10-22 09:00:00, None,43
None, None, None, None, 1.672, 49.19, None, None, None, None, None, None, None, None, -0.62, None, None,3.489, None, None, None, 14.64, None, None, None, None, None,2018-10-22 10:00:00, None,43
None, None, None, None, 1.837, 37.16, None, None, None, None, None, None, None, None, -0.806, None, None,4.152, None, None, None, 18.25, None, None, None, None, None,2018-10-22 11:00:00, None,43
None, None, None, None, 2.71, 20.75, None, None, None, None, None, None, None, None, -0.481, None, None,5.461, None, None, None, 24.28, None, None, None, None, None,2018-10-22 12:00:00, None,43
None, None, None, None, 3.265, 358.3, None, None, None, None, None, None, None, None, -1.133, None, None,7.573, None, None, None, 25.59, None, None, None, None, None,2018-10-22 13:00:00, None,43
None, None, None, None, 4.465, 354.1, None, None, None, None, None, None, None, None, -1.281, None, None,8.37, None, None, None, 23.36, None, None, None, None, None,2018-10-22 14:00:00, None,43
None, None, None, None, 3.753, 352.7, None, None, None, None, None, None, None, None, -0.392, None, None,9.33, None, None, None, 28.19, None, None, None, None, None,2018-10-22 15:00:00, None,43
None, None, None, None, 2.811, 5.254, None, None, None, None, None, None, None, None, -0.521, None, None,8.89, None, None, None, 32.52, None, None, None, None, None,2018-10-22 16:00:00, None,43
None, None, None, None, 1.37, 39.5, None, None, None, None, None, None, None, None, -0.917, None, None,7.817, None, None, None, 38.28, None, None, None, None, None,2018-10-22 17:00:00, None,43
None, None, None, None, 0.154, 78.31, None, None, None, None, None, None, None, None, -0.245, None, None,6.74, None, None, None, 18.49, None, None, None, None, None,2018-10-22 18:00:00, None,43
None, None, None, None, 0.005, 59.74, None, None, None, None, None, None, None, None, -0.719, None, None,3.363, None, None, None, 11.6, None, None, None, None, None,2018-10-22 21:00:00, None,43
None, None, None, None, 0.17, 56.33, None, None, None, None, None, None, None, None, -0.853, None, None,3.6, None, None, None, 21.11, None, None, None, None, None,2018-10-22 22:00:00, None,43
None, None, None, None, 0.078, 45.81, None, None, None, None, None, None, None, None, -0.831, None, None,2.933, None, None, None, 33.6, None, None, None, None, None,2018-10-22 23:00:00, None,43
None, None, None, None, 0.173, 63.58, None, None, None, None, None, None, None, None, -0.382, None, None,3.765, None, None, None, 27.02, None, None, None, None, None,2018-10-23 00:00:00, None,43
None, None, None, None, 0.542, 50.34, None, None, None, None, None, None, None, None, -0.84, None, None,3.494, None, None, None, 27.72, None, None, None, None, None,2018-10-23 02:00:00, None,43
None, None, None, None, 1.179, 54.95, None, None, None, None, None, None, None, None, -0.03, None, None,4.178, None, None, None, 31.38, None, None, None, None, None,2018-10-23 03:00:00, None,43
None, None, None, None, 2.003, 58.4, None, None, None, None, None, None, None, None, -0.854, None, None,4.15, None, None, None, 10.26, None, None, None, None, None,2018-10-23 04:00:00, None,43
None, None, None, None, 1.908, 57.54, None, None, None, None, None, None, None, None, -0.719, None, None,4.758, None, None, None, 10.95, None, None, None, None, None,2018-10-23 05:00:00, None,43
None, None, None, None, 1.486, 65.61, None, None, None, None, None, None, None, None, -0.538, None, None,5.638, None, None, None, 10.14, None, None, None, None, None,2018-10-23 11:00:00, None,43
None, None, None, None, 1.218, 64.19, None, None, None, None, None, None, None, None, -0.364, None, None,6.444, None, None, None, 13.65, None, None, None, None, None,2018-10-23 12:00:00, None,43
None, None, None, None, 0.393, 75.15, None, None, None, None, None, None, None, None, -0.787, None, None,8.53, None, None, None, 25.64, None, None, None, None, None,2018-10-23 13:00:00, None,43
None, None, None, None, 0.594, 95.3, None, None, None, None, None, None, None, None, -1.371, None, None,10.1, None, None, None, 24.12, None, None, None, None, None,2018-10-23 14:00:00, None,43
None, None, None, None, 0.654, 83.4, None, None, None, None, None, None, None, None, -0.061, None, None,11.01, None, None, None, 52.66, None, None, None, None, None,2018-10-23 15:00:00, None,43
None, None, None, None, 1.109, 90.0, None, None, None, None, None, None, None, None, 0.848, None, None,10.78, None, None, None, 31.17, None, None, None, None, None,2018-10-23 16:00:00, None,43
None, None, None, None, 1.147, 86.1, None, None, None, None, None, None, None, None, 1.118, None, None,9.47, None, None, None, 30.65, None, None, None, None, None,2018-10-23 17:00:00, None,43
None, None, None, None, 1.414, 88.8, None, None, None, None, None, None, None, None, 1.65, None, None,7.973, None, None, None, 27.49, None, None, None, None, None,2018-10-23 18:00:00, None,43
None, None, None, None, 1.694, 91.7, None, None, None, None, None, None, None, None, 1.746, None, None,7.046, None, None, None, 30.24, None, None, None, None, None,2018-10-23 19:00:00, None,43
None, None, None, None, 1.084, 96.6, None, None, None, None, None, None, None, None, 1.61, None, None,6.741, None, None, None, 27.94, None, None, None, None, None,2018-10-23 20:00:00, None,43
None, None, None, None, 0.775, 99.5, None, None, None, None, None, None, None, None, 0.618, None, None,5.788, None, None, None, 34.02, None, None, None, None, None,2018-10-23 21:00:00, None,43
None, None, None, None, 0.422, 102.7, None, None, None, None, None, None, None, None, 0.417, None, None,5.511, None, None, None, 20.39, None, None, None, None, None,2018-10-23 22:00:00, None,43
None, None, None, None, 0.258, 105.7, None, None, None, None, None, None, None, None, 0.388, None, None,5.537, None, None, None, 20.1, None, None, None, None, None,2018-10-23 23:00:00, None,43
None, None, None, None, 0.293, 119.2, None, None, None, None, None, None, None, None, 0.61, None, None,4.991, None, None, None, 18.32, None, None, None, None, None,2018-10-24 00:00:00, None,43
None, None, None, None, 1.012, 98.5, None, None, None, None, None, None, None, None, 1.012, None, None,4.829, None, None, None, 44.63, None, None, None, None, None,2018-10-24 01:00:00, None,43
None, None, None, None, 0.262, 57.85, None, None, None, None, None, None, None, None, 1.577, None, None,3.1, None, None, None, 45.27, None, None, None, None, None,2018-10-24 02:00:00, None,43
None, None, None, None, 0.447, 99.5, None, None, None, None, None, None, None, None, 2.093, None, None,4.143, None, None, None, 42.06, None, None, None, None, None,2018-10-24 03:00:00, None,43
None, None, None, None, 0.11, 136.5, None, None, None, None, None, None, None, None, 1.894, None, None,2.832, None, None, None, 48.52, None, None, None, None, None,2018-10-24 04:00:00, None,43
