RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
33.15, None, None, None, 4.943, 214.6, None, None, None, None, None, None, None, None, None, None, None, None,18.0, None, None, None, None, 36.07, None, None, None, None,2019-07-30 00:00:00,31
33.05, None, None, None, 8.06, 193.8, None, None, None, None, None, None, None, None, None, None, None, None,17.65, None, None, None, None, 29.74, None, None, None, None,2019-07-30 01:00:00,31
31.15, None, None, None, 7.16, 217.7, None, None, None, None, None, None, None, None, None, None, None, None,17.67, None, None, None, None, 23.02, None, None, None, None,2019-07-30 02:00:00,31
30.86, None, None, None, 7.048, 222.6, None, None, None, None, None, None, None, None, None, None, None, None,17.43, None, None, None, None, 13.04, None, None, None, None,2019-07-30 03:00:00,31
31.5, None, None, None, 5.992, 220.0, None, None, None, None, None, None, None, None, None, None, None, None,17.07, None, None, None, None, 25.64, None, None, None, None,2019-07-30 04:00:00,31
32.41, None, None, None, 9.38, 201.1, None, None, None, None, None, None, None, None, None, None, None, None,16.64, None, None, None, None, 18.11, None, None, None, None,2019-07-30 05:00:00,31
33.13, None, None, None, 4.849, 224.3, None, None, None, None, None, None, None, None, None, None, None, None,16.25, None, None, None, None, 11.78, None, None, None, None,2019-07-30 06:00:00,31
34.06, None, None, None, 2.028, 213.8, None, None, None, None, None, None, None, None, None, None, None, None,15.94, None, None, None, None, 30.27, None, None, None, None,2019-07-30 07:00:00,31
36.21, None, None, None, 1.641, 187.1, None, None, None, None, None, None, None, None, None, None, None, None,16.2, None, None, None, None, 47.31, None, None, None, None,2019-07-30 08:00:00,31
37.29, None, None, None, 3.765, 196.3, None, None, None, None, None, None, None, None, None, None, None, None,17.1, None, None, None, None, 23.5, None, None, None, None,2019-07-30 09:00:00,31
41.05, None, None, None, 7.563, 200.1, None, None, None, None, None, None, None, None, None, None, None, None,17.97, None, None, None, None, 21.23, None, None, None, None,2019-07-30 10:00:00,31
40.45, None, None, None, 9.74, 203.5, None, None, None, None, None, None, None, None, None, None, None, None,18.74, None, None, None, None, 17.55, None, None, None, None,2019-07-30 11:00:00,31
40.39, None, None, None, 8.62, 196.5, None, None, None, None, None, None, None, None, None, None, None, None,19.79, None, None, None, None, 26.85, None, None, None, None,2019-07-30 12:00:00,31
37.99, None, None, None, 8.08, 189.0, None, None, None, None, None, None, None, None, None, None, None, None,20.79, None, None, None, None, 27.91, None, None, None, None,2019-07-30 13:00:00,31
33.69, None, None, None, 7.436, 177.4, None, None, None, None, None, None, None, None, None, None, None, None,21.56, None, None, None, None, 43.56, None, None, None, None,2019-07-30 14:00:00,31
32.5, None, None, None, 5.245, 152.2, None, None, None, None, None, None, None, None, None, None, None, None,21.98, None, None, None, None, 54.16, None, None, None, None,2019-07-30 15:00:00,31
32.16, None, None, None, 4.933, 121.1, None, None, None, None, None, None, None, None, None, None, None, None,22.36, None, None, None, None, 54.49, None, None, None, None,2019-07-30 16:00:00,31
31.24, None, None, None, 5.484, 154.5, None, None, None, None, None, None, None, None, None, None, None, None,22.73, None, None, None, None, 52.97, None, None, None, None,2019-07-30 17:00:00,31
32.89, None, None, None, 6.404, 171.3, None, None, None, None, None, None, None, None, None, None, None, None,22.88, None, None, None, None, 45.98, None, None, None, None,2019-07-30 18:00:00,31
33.35, None, None, None, 4.487, 167.9, None, None, None, None, None, None, None, None, None, None, None, None,22.27, None, None, None, None, 66.72, None, None, None, None,2019-07-30 19:00:00,31
34.5, None, None, None, 7.197, 210.8, None, None, None, None, None, None, None, None, None, None, None, None,20.62, None, None, None, None, 22.02, None, None, None, None,2019-07-30 20:00:00,31
32.42, None, None, None, 10.48, 210.8, None, None, None, None, None, None, None, None, None, None, None, None,19.16, None, None, None, None, 13.38, None, None, None, None,2019-07-30 21:00:00,31
31.86, None, None, None, 9.55, 192.1, None, None, None, None, None, None, None, None, None, None, None, None,18.64, None, None, None, None, 28.35, None, None, None, None,2019-07-30 22:00:00,31
30.51, None, None, None, 2.756, 238.2, None, None, None, None, None, None, None, None, None, None, None, None,18.49, None, None, None, None, 68.94, None, None, None, None,2019-07-30 23:00:00,31
31.51, None, None, None, 6.593, 200.4, None, None, None, None, None, None, None, None, None, None, None, None,18.1, None, None, None, None, 35.42, None, None, None, None,2019-07-31 00:00:00,31
32.85, None, None, None, 7.584, 220.3, None, None, None, None, None, None, None, None, None, None, None, None,17.48, None, None, None, None, 34.04, None, None, None, None,2019-07-31 01:00:00,31
