pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,10.74, None, None, None, None,19.68, None,1.835,354.3, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 00:00:00, None, None, None, None,31
None,10.02, None, None, None, None,66.11, None,0.288,230.0, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 04:00:00, None, None, None, None,31
None,9.57, None, None, None, None,61.35, None,0.327,316.2, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 05:00:00, None, None, None, None,31
None,9.58, None, None, None, None,77.3, None,0.118,133.9, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 06:00:00, None, None, None, None,31
None,9.32, None, None, None, None,74.6, None,0.238,346.7, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 07:00:00, None, None, None, None,31
None,9.42, None, None, None, None,34.28, None,1.111,131.0, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 08:00:00, None, None, None, None,31
None,9.23, None, None, None, None,17.23, None,1.646,132.4, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 09:00:00, None, None, None, None,31
None,9.2, None, None, None, None,18.39, None,2.834,122.2, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 10:00:00, None, None, None, None,31
None,8.84, None, None, None, None,29.36, None,3.736,106.2, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 11:00:00, None, None, None, None,31
None,8.91, None, None, None, None,41.49, None,1.635,90.6, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 12:00:00, None, None, None, None,31
None,9.21, None, None, None, None,54.14, None,0.711,131.2, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 13:00:00, None, None, None, None,31
None,9.28, None, None, None, None,30.65, None,1.619,150.8, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 14:00:00, None, None, None, None,31
None,8.78, None, None, None, None,26.0, None,2.862,117.6, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 15:00:00, None, None, None, None,31
None,9.13, None, None, None, None,29.9, None,2.299,110.1, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 16:00:00, None, None, None, None,31
None,10.01, None, None, None, None,56.96, None,0.749,128.3, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 17:00:00, None, None, None, None,31
None,10.3, None, None, None, None,55.39, None,1.097,158.2, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 18:00:00, None, None, None, None,31
None,10.43, None, None, None, None,34.6, None,1.345,117.9, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 19:00:00, None, None, None, None,31
None,10.71, None, None, None, None,48.47, None,0.494,145.4, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 20:00:00, None, None, None, None,31
None,9.9, None, None, None, None,27.12, None,1.29,214.7, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 21:00:00, None, None, None, None,31
None,9.52, None, None, None, None,33.43, None,0.563,319.1, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 22:00:00, None, None, None, None,31
None,8.43, None, None, None, None,16.55, None,2.102,346.6, None, None, None, None, None, None, None, None, None, None, None,2019-07-30 23:00:00, None, None, None, None,31
None,7.17, None, None, None, None,13.16, None,3.402,350.7, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 00:00:00, None, None, None, None,31
None,6.871, None, None, None, None,15.0, None,3.773,348.2, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 01:00:00, None, None, None, None,31
None,7.39, None, None, None, None,17.15, None,3.701,344.0, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 02:00:00, None, None, None, None,31
None,6.688, None, None, None, None,16.13, None,3.087,345.1, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 03:00:00, None, None, None, None,31
None,7.92, None, None, None, None,25.79, None,1.786,338.9, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 04:00:00, None, None, None, None,31
None,7.99, None, None, None, None,68.96, None,0.334,349.9, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 05:00:00, None, None, None, None,31
None,8.08, None, None, None, None,30.01, None,1.152,329.3, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 06:00:00, None, None, None, None,31
None,8.13, None, None, None, None,18.45, None,1.544,340.2, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 07:00:00, None, None, None, None,31
None,8.25, None, None, None, None,31.53, None,0.827,347.4, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 08:00:00, None, None, None, None,31
None,8.8, None, None, None, None,15.3, None,1.001,341.6, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 09:00:00, None, None, None, None,31
None,9.38, None, None, None, None,55.14, None,0.716,137.7, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 10:00:00, None, None, None, None,31
None,9.17, None, None, None, None,33.5, None,2.422,170.5, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 11:00:00, None, None, None, None,31
None,10.05, None, None, None, None,39.53, None,1.227,175.0, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 12:00:00, None, None, None, None,31
None,11.51, None, None, None, None,53.18, None,1.055,154.3, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 13:00:00, None, None, None, None,31
None,12.06, None, None, None, None,38.24, None,2.586,174.5, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 14:00:00, None, None, None, None,31
None,13.11, None, None, None, None,30.44, None,3.798,121.5, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 16:00:00, None, None, None, None,31
None,13.34, None, None, None, None,39.58, None,2.582,184.2, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 17:00:00, None, None, None, None,31
None,12.21, None, None, None, None,37.82, None,3.802,126.5, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 18:00:00, None, None, None, None,31
None,11.91, None, None, None, None,23.43, None,5.925,109.2, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 19:00:00, None, None, None, None,31
None,11.69, None, None, None, None,30.35, None,3.405,114.2, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 20:00:00, None, None, None, None,31
None,11.19, None, None, None, None,23.93, None,4.143,107.9, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 21:00:00, None, None, None, None,31
None,10.49, None, None, None, None,51.65, None,1.101,81.6, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 22:00:00, None, None, None, None,31
None,9.24, None, None, None, None,31.85, None,1.646,6.574, None, None, None, None, None, None, None, None, None, None, None,2019-07-31 23:00:00, None, None, None, None,31
None,9.06, None, None, None, None,39.69, None,2.074,68.37, None, None, None, None, None, None, None, None, None, None, None,2019-08-01 00:00:00, None, None, None, None,31
None,8.77, None, None, None, None,43.37, None,0.99,13.19, None, None, None, None, None, None, None, None, None, None, None,2019-08-01 01:00:00, None, None, None, None,31
None,8.17, None, None, None, None,15.51, None,1.029,329.8, None, None, None, None, None, None, None, None, None, None, None,2019-08-01 03:00:00, None, None, None, None,31
None,6.64, None, None, None, None,15.74, None,2.284,345.7, None, None, None, None, None, None, None, None, None, None, None,2019-08-01 05:00:00, None, None, None, None,31
None,6.457, None, None, None, None,16.01, None,3.54,350.2, None, None, None, None, None, None, None, None, None, None, None,2019-08-01 08:00:00, None, None, None, None,31
