CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,14.18,20.41, None,2016-07-22 00:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,30
None,13.46,21.86, None,2016-07-22 01:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,30
None,13.28,23.26, None,2016-07-22 02:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,30
None,12.96,24.34, None,2016-07-22 03:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,30
None,12.31,28.14, None,2016-07-22 04:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,30
None,12.21,27.44, None,2016-07-22 05:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,30
None,10.87,34.92, None,2016-07-22 06:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,30
None,11.82,33.1, None,2016-07-22 07:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,30
None,12.38,40.4, None,2016-07-22 08:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,30
None,12.53,42.53, None,2016-07-22 09:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,14.67,40.25, None,2016-07-22 10:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,15.42,37.39, None,2016-07-22 11:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,12.93,46.08, None,2016-07-22 12:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,13.84,43.75, None,2016-07-22 13:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,13.88,44.38, None,2016-07-22 14:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,14.8,37.37, None,2016-07-22 15:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,15.32,36.62, None,2016-07-22 16:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,14.7,38.1, None,2016-07-22 17:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,13.28,39.92, None,2016-07-22 18:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,13.66,40.14, None,2016-07-22 19:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,11.36,44.85, None,2016-07-22 20:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,10.62,46.69, None,2016-07-22 21:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,9.31,47.42, None,2016-07-22 22:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,30
None,9.01,47.58, None,2016-07-22 23:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,30
None,9.47,46.95, None,2016-07-23 00:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,30
None,9.04,69.99, None,2016-07-23 01:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,8.72,70.6, None,2016-07-23 02:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,8.91,69.93, None,2016-07-23 03:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,9.07,71.6, None,2016-07-23 04:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,9.04,78.6, None,2016-07-23 05:00:00, None, None, None, None, None, 6.0, None, None, None, None, None, None,30
None,9.0,68.96, None,2016-07-23 06:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,11.27,46.43, None,2016-07-23 08:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,10.53,49.37, None,2016-07-23 09:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,12.03,45.94, None,2016-07-23 10:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,11.63,46.29, None,2016-07-23 11:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,11.7,46.6, None,2016-07-23 12:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,12.11,46.65, None,2016-07-23 13:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,12.58,46.12, None,2016-07-23 14:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,14.49,41.45, None,2016-07-23 15:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,14.2,42.82, None,2016-07-23 16:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,14.42,41.25, None,2016-07-23 17:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,15.35,38.97, None,2016-07-23 18:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,14.05,38.51, None,2016-07-23 19:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,11.51,45.15, None,2016-07-23 20:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,10.73,46.57, None,2016-07-23 21:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,10.26,50.32, None,2016-07-23 22:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,9.84,66.81, None,2016-07-23 23:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,9.96,69.95, None,2016-07-24 00:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,30
None,10.23,68.81, None,2016-07-24 01:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,30
None,10.05,68.85, None,2016-07-24 03:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,30
None,9.64,68.55, None,2016-07-24 04:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,9.69,76.4, None,2016-07-24 05:00:00, None, None, None, None, None, 6.0, None, None, None, None, None, None,30
None,9.75,71.8, None,2016-07-24 06:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,30
None,11.42,58.46, None,2016-07-24 07:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,13.1,44.74, None,2016-07-24 08:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,14.59,38.42, None,2016-07-24 09:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,16.12,38.22, None,2016-07-24 10:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,17.37,32.35, None,2016-07-24 11:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,17.94,30.71, None,2016-07-24 12:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,19.17,29.43, None,2016-07-24 13:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,20.54,29.9, None,2016-07-24 14:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,20.65,28.59, None,2016-07-24 15:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,21.09,29.99, None,2016-07-24 17:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,21.78,30.3, None,2016-07-24 18:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,19.58,33.46, None,2016-07-24 19:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,17.44,37.96, None,2016-07-24 20:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,16.4,40.79, None,2016-07-24 21:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,15.77,42.98, None,2016-07-24 22:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,15.51,43.82, None,2016-07-24 23:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,15.17,43.69, None,2016-07-25 00:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,15.3,43.06, None,2016-07-25 01:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,14.38,45.48, None,2016-07-25 02:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,14.13,45.52, None,2016-07-25 03:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,14.14,45.96, None,2016-07-25 04:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,13.93,50.7, None,2016-07-25 05:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,14.32,45.41, None,2016-07-25 06:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,14.6,45.31, None,2016-07-25 07:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,15.14,45.99, None,2016-07-25 08:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,15.83,45.09, None,2016-07-25 09:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,19.45,39.99, None,2016-07-25 10:00:00, None, None, None, None, None, 6.0, None, None, None, None, None, None,30
None,21.02,38.23, None,2016-07-25 11:00:00, None, None, None, None, None, 6.0, None, None, None, None, None, None,30
None,20.8,31.87, None,2016-07-25 12:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,21.41,33.87, None,2016-07-25 13:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,30
None,21.71,34.16, None,2016-07-25 14:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,30
None,21.81,32.54, None,2016-07-25 15:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,30
None,22.19,33.17, None,2016-07-25 16:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,30
None,21.91,32.91, None,2016-07-25 17:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,30
None,21.9,29.82, None,2016-07-25 18:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,21.41,28.76, None,2016-07-25 19:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,20.38,27.95, None,2016-07-25 20:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,17.75,28.24, None,2016-07-25 21:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,30
None,17.17,29.0, None,2016-07-25 22:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,30
None,16.92,30.26, None,2016-07-25 23:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,30
None,16.13,32.59, None,2016-07-26 00:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,14.92,36.85, None,2016-07-26 02:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,14.83,36.69, None,2016-07-26 03:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,14.15,38.24, None,2016-07-26 04:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,13.88,37.41, None,2016-07-26 05:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,13.63,38.05, None,2016-07-26 06:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,15.48,35.65, None,2016-07-26 07:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,30
None,17.97,32.69, None,2016-07-26 08:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,18.97,30.78, None,2016-07-26 09:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,19.36,31.69, None,2016-07-26 10:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,19.9,30.42, None,2016-07-26 11:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,21.32,30.79, None,2016-07-26 12:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,20.4,29.75, None,2016-07-26 13:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,21.25,32.13, None,2016-07-26 14:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,20.54,32.08, None,2016-07-26 15:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,21.05,32.06, None,2016-07-26 16:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,21.08,31.95, None,2016-07-26 17:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,21.71,30.74, None,2016-07-26 18:00:00, None, None, None, None, None, 4.0, None, None, None, None, None, None,30
None,20.98,30.75, None,2016-07-26 19:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,20.34,30.94, None,2016-07-26 20:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,17.75,33.41, None,2016-07-26 21:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,30
None,15.94,39.12, None,2016-07-26 22:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,15.15,42.23, None,2016-07-27 00:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,14.99,41.52, None,2016-07-27 02:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,15.29,40.37, None,2016-07-27 03:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,15.67,39.8, None,2016-07-27 04:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,15.04,41.35, None,2016-07-27 05:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,15.33,39.86, None,2016-07-27 06:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,30
None,15.73,41.66, None,2016-07-27 07:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
None,18.45,35.74, None,2016-07-27 08:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,30
