RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
96.8, None, None, 5.6, 1.038, 93.4, 2.0, 2.0, None, None, 93.0, None, 158.0, None, 158.3, None, None, 2.043, None, 8.7, 97.0, 35.21, 1.0, 2.0, None, 0.0, 0.0,2020-06-03 00:00:00, None,23
96.3, None, None, 7.1, 1.881, 94.4, 1.0, 1.6, None, None, 94.0, None, 158.0, None, 157.9, None, None, 1.593, None, 8.7, 96.0, 27.58, 1.9, 1.6, None, 0.0, 0.0,2020-06-03 01:00:00, None,23
95.2, None, None, 8.6, 1.48, 84.5, 0.0, 1.2, None, None, 85.0, None, 158.0, None, None, None, None, 1.171, None, 8.7, 95.0, 24.65, 1.5, 1.2, None, 0.0, 0.0,2020-06-03 02:00:00, None,23
90.2, None, None, 6.6, 1.548, 84.6, -1.0, 0.4, None, None, 85.0, None, 158.0, None, 158.2, None, None, 0.517, None, 8.7, 90.0, 31.82, 1.5, 0.5, None, 0.0, 1.0,2020-06-03 03:00:00, None,23
89.6, None, None, 4.2, 0.765, 94.1, -1.0, 0.3, None, None, 94.0, None, 159.0, None, 158.9, None, None, 0.6, None, 8.7, 90.0, 18.6, 0.8, 0.6, None, -0.1, 1.0,2020-06-03 04:00:00, None,23
89.0, None, None, 4.2, 0.531, 101.6, -1.0, 0.3, None, None, 102.0, None, 160.0, None, 159.7, None, None, 0.6, None, 8.7, 89.0, 19.81, 0.5, 0.6, None, 0.0, 1.0,2020-06-03 05:00:00, None,23
90.3, None, None, 2.8, 0.208, 112.2, -1.0, 0.3, None, None, 112.0, None, 160.0, None, 159.9, None, None, 0.736, None, 8.7, 90.0, 20.12, 0.2, 0.7, None, -0.1, 0.0,2020-06-03 06:00:00, None,23
83.2, None, None, 5.1, 0.58, 101.1, -1.0, 0.7, None, None, 101.0, None, 161.0, None, 160.5, None, None, 1.856, None, 2.0, 83.0, 27.16, 0.6, 1.9, None, 0.1, 1.0,2020-06-03 07:00:00, None,23
74.37, None, None, 5.2, 0.676, 96.3, -1.0, 0.7, None, None, 96.0, None, 160.0, None, 160.3, None, None, 3.379, None, 4.2, 74.0, 56.61, 0.7, 3.4, None, 0.1, 0.0,2020-06-03 08:00:00, None,23
56.09, None, None, None, 0.998, 120.0, None, None, None, None, None, None, None, None, 160.0, None, None, 6.372, None, None, None, 69.36, None, None, None, None, None,2020-06-03 09:00:00, None,23
54.64, None, None, 9.0, 1.637, 222.3, -2.0, 0.7, None, None, 222.0, None, 157.0, None, 156.7, None, None, 6.768, None, 7.0, 55.0, 67.5, 1.6, 6.8, None, 0.2, -3.0,2020-06-03 10:00:00, None,23
46.48, None, None, 12.4, 2.041, 302.8, -2.0, 0.7, None, None, 303.0, None, 158.0, None, 158.1, None, None, 8.42, None, 8.6, 46.0, 70.77, 2.0, 8.4, None, -0.1, 2.0,2020-06-03 11:00:00, None,23
45.26, None, None, 9.7, 2.494, 322.0, -2.0, 0.7, None, None, 322.0, None, 157.0, None, 156.6, None, None, 9.05, None, 9.3, 45.0, 71.4, 2.5, 9.1, None, 0.4, -2.0,2020-06-03 12:00:00, None,23
38.74, None, None, 13.6, 3.091, 303.7, -3.0, 0.7, None, None, 304.0, None, 156.0, None, 156.3, None, None, 10.1, None, 10.3, 39.0, 53.61, 3.1, 10.1, None, -0.3, 0.0,2020-06-03 13:00:00, None,23
35.37, None, None, 13.9, 2.966, 335.4, -4.0, 0.7, None, None, 335.0, None, 155.0, None, 155.2, None, None, 10.7, None, 11.1, 35.0, 65.12, 3.0, 10.7, None, 0.1, -1.0,2020-06-03 14:00:00, None,23
32.17, None, None, 13.3, 3.054, 45.86, -5.0, 0.7, None, None, 46.0, None, 155.0, None, 155.1, None, None, 10.94, None, 11.5, 32.0, 71.15, 3.1, 10.9, None, 0.2, 0.0,2020-06-03 15:00:00, None,23
30.86, None, None, 11.4, 2.522, 352.5, -5.0, 0.7, None, None, 353.0, None, 155.0, None, 154.9, None, None, 11.1, None, 11.7, 31.0, 73.09, 2.5, 11.1, None, -0.3, 0.0,2020-06-03 16:00:00, None,23
42.71, None, None, 9.4, 2.423, 62.64, -3.0, 0.7, None, None, 63.0, None, 154.0, None, 153.9, None, None, 9.03, None, 11.7, 43.0, 51.6, 2.4, 9.0, None, 0.1, -1.0,2020-06-03 17:00:00, None,23
47.15, None, None, 9.0, 1.855, 63.03, -3.0, 0.7, None, None, 63.0, None, 155.0, None, 154.9, None, None, 7.551, None, 11.7, 47.0, 51.3, 1.9, 7.6, None, 0.0, 2.0,2020-06-03 18:00:00, None,23
51.13, None, None, 10.4, 1.829, 71.35, -3.0, 6.4, None, None, 71.0, None, 154.0, None, 154.2, None, None, 6.608, None, 7.8, 51.0, 36.92, 1.8, 6.6, None, 0.0, -1.0,2020-06-03 19:00:00, None,23
64.29, None, None, None, 1.19, 86.9, None, None, None, None, None, None, None, None, 154.6, None, None, 4.446, None, None, None, 31.63, None, None, None, None, None,2020-06-03 20:00:00, None,23
67.87, None, None, None, 0.063, 84.9, None, None, None, None, None, None, None, None, 154.7, None, None, 3.544, None, None, None, 18.64, None, None, None, None, None,2020-06-03 21:00:00, None,23
71.03, None, None, None, 0.0, 82.4, None, None, None, None, None, None, None, None, 154.5, None, None, 3.172, None, None, None, 16.7, None, None, None, None, None,2020-06-03 22:00:00, None,23
72.93, None, None, 0.8, 0.005, 77.25, -1.0, 2.9, None, None, 77.0, None, 155.0, None, 154.6, None, None, 3.164, None, 7.8, 73.0, 14.38, 0.0, 3.2, None, -0.1, 0.0,2020-06-03 23:00:00, None,23
74.52, None, None, 0.0, 0.0, 84.5, -1.0, 2.9, None, None, 85.0, None, 155.0, None, 154.5, None, None, 2.983, None, 7.8, 75.0, 12.37, 0.0, 3.0, None, 0.0, 0.0,2020-06-04 00:00:00, None,23
72.55, None, None, 1.1, 0.017, 84.7, -1.0, 2.9, None, None, 85.0, None, 155.0, None, 154.5, None, None, 3.13, None, 7.8, 73.0, 20.73, 0.0, 3.1, None, 0.0, 0.0,2020-06-04 01:00:00, None,23
66.33, None, None, 3.4, 0.192, 96.3, -2.0, 2.9, None, None, 96.0, None, 155.0, None, 154.5, None, None, 3.702, None, 7.8, 66.0, 29.53, 0.2, 3.7, None, 0.0, 0.0,2020-06-04 02:00:00, None,23
63.31, None, None, 9.2, 1.091, 93.7, -2.0, 2.9, None, None, 94.0, None, 155.0, None, 154.6, None, None, 4.039, None, 7.8, 63.0, 31.74, 1.1, 4.0, None, 0.1, 0.0,2020-06-04 03:00:00, None,23
67.64, None, None, 5.8, 1.06, 90.9, -1.0, 2.9, None, None, 91.0, None, 154.0, None, 154.4, None, None, 3.789, None, 7.8, 68.0, 40.67, 1.1, 3.8, None, 0.0, 0.0,2020-06-04 04:00:00, None,23
74.77, None, None, 4.4, 0.38, 87.1, -1.0, 2.8, None, None, 87.0, None, 154.0, None, 154.0, None, None, 2.807, None, 7.8, 75.0, 32.76, 0.4, 2.8, None, 0.0, 0.0,2020-06-04 05:00:00, None,23
68.17, None, None, 3.5, 0.272, 92.5, -1.0, 2.8, None, None, 93.0, None, 153.0, None, 153.3, None, None, 4.078, None, 7.8, 68.0, 49.91, 0.3, 4.1, None, -0.1, -1.0,2020-06-04 06:00:00, None,23
70.3, None, None, 5.7, 0.901, 285.1, 0.0, 3.8, None, None, 285.0, None, 154.0, None, 153.6, None, None, 4.767, None, 5.2, 70.0, 63.47, 0.9, 4.8, None, 0.2, 1.0,2020-06-04 07:00:00, None,23
68.61, None, None, 7.0, 1.371, 321.6, 0.0, 3.8, None, None, 322.0, None, 152.0, None, 152.3, None, None, 5.539, None, 5.8, 69.0, 61.42, 1.4, 5.5, None, 0.0, -1.0,2020-06-04 08:00:00, None,23
69.74, None, None, None, 0.716, 330.8, None, None, None, None, None, None, None, None, 154.2, None, None, 5.495, None, None, None, 34.13, None, None, None, None, None,2020-06-04 09:00:00, None,23
61.33, None, None, None, 1.684, 310.9, None, None, None, None, None, None, None, None, 153.2, None, None, 7.478, None, None, None, 36.53, None, None, None, None, None,2020-06-04 10:00:00, None,23
62.87, None, None, 10.9, 1.928, 263.5, 1.0, 3.8, None, None, 264.0, None, 152.0, None, 151.7, None, None, 7.133, None, 8.8, 63.0, 59.88, 1.9, 7.1, None, 0.3, -2.0,2020-06-04 11:00:00, None,23
63.03, None, None, 8.2, 1.772, 209.4, 2.0, 3.8, None, None, 209.0, None, 152.0, None, 152.0, None, None, 8.33, None, 8.8, 63.0, 70.36, 1.8, 8.3, None, 0.0, 1.0,2020-06-04 12:00:00, None,23
58.04, None, None, 9.2, 1.984, 45.54, 1.0, 3.8, None, None, 46.0, None, 152.0, None, 152.2, None, None, 9.53, None, 9.5, 58.0, 64.94, 2.0, 9.5, None, 0.1, 0.0,2020-06-04 13:00:00, None,23
51.55, None, None, 9.7, 2.252, 48.51, 1.0, 3.8, None, None, 49.0, None, 151.0, None, 151.4, None, None, 10.24, None, 10.5, 52.0, 63.93, 2.3, 10.2, None, 0.1, -1.0,2020-06-04 14:00:00, None,23
55.15, None, None, 13.5, 2.909, 355.8, 1.0, 3.8, None, None, 356.0, None, 151.0, None, 151.3, None, None, 9.21, None, 11.2, 55.0, 60.91, 2.9, 9.2, None, 0.1, 0.0,2020-06-04 15:00:00, None,23
49.57, None, None, 10.7, 2.36, 34.96, -1.0, 3.8, None, None, 35.0, None, 151.0, None, 151.0, None, None, 9.23, None, 11.2, 50.0, 57.51, 2.4, 9.2, None, -0.2, 0.0,2020-06-04 16:00:00, None,23
41.39, None, None, 11.0, 2.063, 65.72, -2.0, 3.8, None, None, 66.0, None, 152.0, None, 151.6, None, None, 10.97, None, 11.2, 41.0, 54.77, 2.1, 11.0, None, -0.3, 1.0,2020-06-04 17:00:00, None,23
51.75, None, None, 11.1, 2.145, 50.01, -1.0, 3.8, None, None, 50.0, None, 151.0, None, 151.2, None, None, 8.63, None, 11.2, 52.0, 56.39, 2.1, 8.6, None, 0.4, 0.0,2020-06-04 18:00:00, None,23
56.25, None, None, 7.8, 1.441, 79.69, 1.0, 6.3, None, None, 80.0, None, 152.0, None, 152.3, None, None, 8.36, None, 8.9, 56.0, 53.48, 1.4, 8.4, None, -0.2, 2.0,2020-06-04 19:00:00, None,23
67.34, None, None, 7.3, 1.084, 90.3, 0.0, 5.5, None, None, 90.0, None, 151.0, None, 150.8, None, None, 5.596, None, 8.9, 67.0, 44.09, 1.1, 5.6, None, 0.2, -1.0,2020-06-04 20:00:00, None,23
75.33, None, None, None, 0.181, 97.5, None, None, None, None, None, None, None, None, 151.0, None, None, 4.074, None, None, None, 22.65, None, None, None, None, None,2020-06-04 21:00:00, None,23
80.6, None, None, None, 0.025, 73.94, None, None, None, None, None, None, None, None, 150.8, None, None, 2.696, None, None, None, 22.29, None, None, None, None, None,2020-06-04 22:00:00, None,23
83.7, None, None, 0.4, 0.001, 53.34, 0.0, 2.1, None, None, 53.0, None, 151.0, None, 150.9, None, None, 2.114, None, 8.9, 84.0, 14.09, 0.0, 2.1, None, -0.1, 0.0,2020-06-04 23:00:00, None,23
88.6, None, None, 7.0, 0.642, 34.37, 2.0, 2.1, None, None, 34.0, None, 151.0, None, 151.1, None, None, 3.317, None, 8.9, 89.0, 26.84, 0.6, 3.3, None, 0.1, 0.0,2020-06-05 00:00:00, None,23
90.7, None, None, 5.5, 1.312, 40.81, 1.0, 2.1, None, None, 41.0, None, 151.0, None, 150.9, None, None, 2.516, None, 8.9, 91.0, 22.11, 1.3, 2.5, None, -0.1, 0.0,2020-06-05 01:00:00, None,23
92.3, None, None, 6.6, 0.93, 39.85, 1.0, 2.1, None, None, 40.0, None, 151.0, None, 150.8, None, None, 2.171, None, 8.9, 92.0, 36.95, 0.9, 2.2, None, 0.0, 0.0,2020-06-05 02:00:00, None,23
