pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.2, 10.91, 59.82, 16.4, 60.0, 3.0, 10.9, 9.0, 3.0, 0.0, 0.0,2020-06-03 00:00:00, -6999.0, None,23
0.2, 8.78, 74.59, 16.4, 75.0, 5.0, 8.8, 8.7, 5.0, 0.0, 0.0,2020-06-03 01:00:00, -6999.0, None,23
0.2, 8.52, 74.2, 16.4, 74.0, 4.0, 8.5, 8.5, 4.0, 0.0, 0.0,2020-06-03 02:00:00, -6999.0, None,23
0.2, 7.381, 78.69, 16.4, 79.0, 4.0, 7.4, 7.4, 4.0, 0.0, 0.0,2020-06-03 03:00:00, -6999.0, None,23
0.2, 6.733, 77.49, 16.4, 77.0, 3.0, 6.7, 6.7, 3.0, 0.0, 0.0,2020-06-03 04:00:00, -6999.0, None,23
0.2, 7.033, 76.12, 16.4, 76.0, 3.0, 7.0, 6.6, 3.0, 0.0, 0.0,2020-06-03 05:00:00, -6999.0, None,23
0.2, 7.428, 77.96, 16.4, 78.0, 4.0, 7.4, 6.6, 4.0, 0.0, 0.0,2020-06-03 06:00:00, -6999.0, None,23
0.2, 7.602, 76.94, 7.6, 77.0, 4.0, 7.6, 7.3, 4.0, 0.0, 0.0,2020-06-03 07:00:00, -6999.0, None,23
0.2, 8.96, 68.67, 9.0, 69.0, 3.0, 9.0, 7.2, 3.0, 0.0, 0.0,2020-06-03 08:00:00, -6999.0, None,23
0.2, 10.74, 59.9, 10.6, 60.0, 3.0, 10.7, 7.2, 3.0, 0.0, 0.0,2020-06-03 09:00:00, -6999.0, None,23
0.2, 13.47, 42.87, 13.6, 43.0, 1.0, 13.5, 7.2, 1.0, 0.0, 0.0,2020-06-03 10:00:00, -6999.0, None,23
0.2, 14.49, 39.29, 14.6, 39.0, 1.0, 14.5, 7.2, 1.0, 0.0, 0.0,2020-06-03 11:00:00, -6999.0, None,23
0.2, 15.77, 35.78, 16.3, 36.0, 1.0, 15.8, 7.2, 1.0, 0.0, 0.0,2020-06-03 12:00:00, -6999.0, None,23
0.2, 16.96, 32.64, 17.2, 33.0, 0.0, 17.0, 7.2, 0.0, 0.0, 0.0,2020-06-03 13:00:00, -6999.0, None,23
0.2, 18.15, 30.47, 18.5, 30.0, 0.0, 18.2, 7.2, 0.0, 0.0, 0.0,2020-06-03 14:00:00, -6999.0, None,23
