pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 4.924, 80.1, 11.4, 80.0, 2.0, 4.9, 4.7, 1009.0, 0.0, 2.0, 914.0, None,2020-06-03 00:00:00, None, None, 914.0,23
None, 5.019, 79.27, 11.4, 79.0, 2.0, 5.0, 4.7, 1009.9, 0.1, 2.0, 915.0, None,2020-06-03 01:00:00, None, None, 915.0,23
None, 4.806, 78.04, 11.4, 78.0, 1.0, 4.8, 4.6, 1009.8, 0.0, 1.0, 915.0, None,2020-06-03 02:00:00, None, None, 915.0,23
None, 4.629, 76.14, 11.4, 76.0, 1.0, 4.6, 4.6, 1010.7, 0.1, 1.0, 916.0, None,2020-06-03 03:00:00, None, None, 916.0,23
None, 2.63, 83.3, 11.4, 83.0, 0.0, 2.6, 2.7, 1011.3, 0.0, 0.0, 916.0, None,2020-06-03 04:00:00, None, None, 916.0,23
None, 1.747, 87.8, 11.4, 88.0, 0.0, 1.7, 1.7, 1011.3, 0.1, 0.0, 916.0, None,2020-06-03 05:00:00, None, None, 916.0,23
None, 1.74, 88.1, 11.4, 88.0, 0.0, 1.7, 1.6, 1012.3, 0.0, 0.0, 917.0, None,2020-06-03 06:00:00, None, None, 917.0,23
None, 4.799, 76.47, 4.8, 76.0, 1.0, 4.8, 1.7, 1012.2, -0.2, 1.0, 917.0, None,2020-06-03 07:00:00, None, None, 917.0,23
None, 5.387, 71.9, 5.9, 72.0, 1.0, 5.4, 1.7, 1014.3, 0.2, 1.0, 919.0, None,2020-06-03 08:00:00, None, None, 919.0,23
None, 5.978, 69.5, None, None, None, None, None, None, None, 1.0, 919.0, None,2020-06-03 09:00:00, None, None, None,23
None, 7.451, 61.98, 7.4, 62.0, 0.0, 7.5, 1.7, 1014.3, -0.1, 0.0, 919.0, None,2020-06-03 10:00:00, None, None, 919.0,23
None, 7.97, 57.59, 8.4, 58.0, 0.0, 8.0, 1.7, 1014.5, 0.0, 0.0, 919.0, None,2020-06-03 11:00:00, None, None, 919.0,23
None, 10.2, 49.2, 10.0, 49.0, 0.0, 10.2, 1.7, 1014.3, -0.1, 0.0, 919.0, None,2020-06-03 12:00:00, None, None, 919.0,23
None, 12.02, 35.94, 12.7, 36.0, -2.0, 12.0, 1.7, 1014.1, 0.2, -2.0, 919.0, None,2020-06-03 13:00:00, None, None, 919.0,23
None, 12.98, 33.97, 13.4, 34.0, -2.0, 13.0, 1.7, 1014.0, 0.0, -2.0, 919.0, None,2020-06-03 14:00:00, None, None, 919.0,23
None, 9.39, 54.63, 14.3, 55.0, 0.0, 9.4, 1.7, 1014.4, -0.1, 0.0, 919.0, None,2020-06-03 15:00:00, None, None, 919.0,23
None, 9.48, 55.62, 14.3, 56.0, 1.0, 9.5, 1.7, 1013.5, -0.3, 1.0, 918.0, None,2020-06-03 16:00:00, None, None, 918.0,23
None, 11.37, 44.87, 14.3, 45.0, 0.0, 11.4, 1.7, 1013.4, 0.4, 0.0, 918.0, None,2020-06-03 17:00:00, None, None, 918.0,23
None, 10.04, 55.96, 14.3, 56.0, 2.0, 10.0, 1.7, 1014.6, -0.3, 2.0, 919.0, None,2020-06-03 18:00:00, None, None, 919.0,23
None, 9.94, 53.7, 10.5, 54.0, 1.0, 9.9, 8.9, 1013.2, 0.0, 1.0, 918.0, None,2020-06-03 19:00:00, None, None, 918.0,23
None, 10.34, 55.4, None, None, None, None, None, None, None, 2.0, 918.0, None,2020-06-03 20:00:00, None, None, None,23
None, 7.905, 62.95, None, None, None, None, None, None, None, 1.0, 918.0, None,2020-06-03 21:00:00, None, None, None,23
