CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 0.331, 98.5, None, None, None, 27.9, 19.99, None, 14.29, 253.2, 0.0, 14.3, 0.3, 0.3, None, None, None, 253.0, 1.2, None, None, 99.0, None,2020-06-03 00:00:00, None, None,23
None, 0.262, 98.9, None, None, None, 28.5, 24.39, None, 14.93, 245.1, 0.0, 14.9, 0.3, 0.2, None, None, None, 245.0, 1.2, None, None, 99.0, None,2020-06-03 01:00:00, None, None,23
None, 0.037, 94.8, None, None, None, 31.4, 20.76, None, 13.51, 230.9, -1.0, 13.5, 0.0, -0.1, None, None, None, 231.0, 1.2, None, None, 95.0, None,2020-06-03 02:00:00, None, None,23
None, -0.127, 93.6, None, None, None, 24.2, 19.92, None, 12.54, 240.8, -1.0, 12.5, -0.1, -0.2, None, None, None, 241.0, 1.2, None, None, 94.0, None,2020-06-03 03:00:00, None, None,23
None, -0.183, 93.5, None, None, None, 23.1, 15.15, None, 13.36, 241.1, -1.0, 13.4, -0.2, -0.3, None, None, None, 241.0, 1.2, None, None, 94.0, None,2020-06-03 04:00:00, None, None,23
None, -0.378, 93.7, None, None, None, 22.8, 19.91, None, 11.99, 246.5, -1.0, 12.0, -0.4, -0.4, None, None, None, 247.0, 1.2, None, None, 94.0, None,2020-06-03 05:00:00, None, None,23
None, -0.048, 95.7, None, None, None, 14.8, 28.04, None, 7.982, 221.8, 0.0, 8.0, 0.0, -0.5, None, None, None, 222.0, 1.2, None, None, 96.0, None,2020-06-03 06:00:00, None, None,23
None, -0.072, 98.5, None, None, None, 16.2, 19.72, None, 7.17, 252.6, 0.0, 7.2, -0.1, -0.2, None, None, None, 253.0, 0.1, None, None, 99.0, None,2020-06-03 07:00:00, None, None,23
None, 0.159, 98.5, None, None, None, 17.2, 18.71, None, 7.902, 266.2, 0.0, 7.9, 0.2, -0.2, None, None, None, 266.0, 0.1, None, None, 99.0, None,2020-06-03 08:00:00, None, None,23
None, 0.597, 94.6, None, None, None, 14.5, 24.51, None, 6.377, 247.1, 0.0, 6.4, 0.6, -0.2, None, None, None, 247.0, 0.6, None, None, 95.0, None,2020-06-03 09:00:00, None, None,23
None, 1.23, 96.5, None, None, None, 16.2, 28.94, None, 5.858, 239.6, 1.0, 5.9, 1.2, -0.2, None, None, None, 240.0, 1.1, None, None, 97.0, None,2020-06-03 10:00:00, None, None,23
None, 1.609, 95.2, None, None, None, 16.5, 24.08, None, 8.09, 223.1, 1.0, 8.1, 1.6, -0.2, None, None, None, 223.0, 1.6, None, None, 95.0, None,2020-06-03 11:00:00, None, None,23
None, 1.574, 92.7, None, None, None, 21.1, 23.87, None, 6.882, 233.8, 1.0, 6.9, 1.6, -0.2, None, None, None, 234.0, 1.7, None, None, 93.0, None,2020-06-03 12:00:00, None, None,23
None, 3.903, 77.67, None, None, None, 16.9, 44.41, None, 5.601, 235.0, 0.0, 5.6, 3.9, -0.2, None, None, None, 235.0, 4.1, None, None, 78.0, None,2020-06-03 13:00:00, None, None,23
None, 3.766, 77.04, None, None, None, 19.5, 34.98, None, 7.854, 234.8, 0.0, 7.9, 3.8, -0.2, None, None, None, 235.0, 4.3, None, None, 77.0, None,2020-06-03 14:00:00, None, None,23
None, 3.868, 73.95, None, None, None, 21.7, 28.36, None, 9.45, 232.9, 0.0, 9.5, 3.9, -0.2, None, None, None, 233.0, 4.6, None, None, 74.0, None,2020-06-03 15:00:00, None, None,23
None, 3.982, 73.7, None, None, None, 23.4, 28.3, None, 10.76, 221.6, 0.0, 10.8, 4.0, -0.2, None, None, None, 222.0, 4.6, None, None, 74.0, None,2020-06-03 16:00:00, None, None,23
None, 4.086, 72.21, None, None, None, 27.3, 28.46, None, 10.35, 222.0, 0.0, 10.4, 4.1, -0.2, None, None, None, 222.0, 5.1, None, None, 72.0, None,2020-06-03 17:00:00, None, None,23
None, 3.683, 80.7, None, None, None, 22.1, 31.81, None, 8.85, 220.8, 0.0, 8.9, 3.7, -0.2, None, None, None, 221.0, 5.1, None, None, 81.0, None,2020-06-03 18:00:00, None, None,23
None, 3.128, 80.4, None, None, None, 23.9, 31.85, None, 8.63, 211.8, 0.0, 8.6, 3.1, 3.2, None, None, None, 212.0, 3.7, None, None, 80.0, None,2020-06-03 19:00:00, None, None,23
None, 2.765, 86.3, None, None, None, 19.8, 33.12, None, 8.49, 195.7, 1.0, 8.5, 2.8, 2.6, None, None, None, 196.0, 3.7, None, None, 86.0, None,2020-06-03 20:00:00, None, None,23
None, 1.904, 86.6, None, None, None, None, 26.16, None, 13.59, 215.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-06-03 21:00:00, None, None,23
None, 1.531, 88.9, None, None, None, 32.6, 25.26, None, 14.19, 230.3, 0.0, 14.2, 1.5, 1.6, None, None, None, 230.0, 3.7, None, None, 89.0, None,2020-06-03 22:00:00, None, None,23
None, 1.297, 91.6, None, None, None, 31.5, 19.57, None, 17.71, 227.3, 0.0, 17.7, 1.3, 1.3, None, None, None, 227.0, 3.7, None, None, 92.0, None,2020-06-03 23:00:00, None, None,23
None, 0.866, 97.0, None, None, None, 30.9, 19.68, None, 15.17, 219.3, 0.0, 15.2, 0.9, 0.8, None, None, None, 219.0, 3.7, None, None, 97.0, None,2020-06-04 00:00:00, None, None,23
None, 0.445, 97.2, None, None, None, 24.6, 27.07, None, 10.42, 217.0, 0.0, 10.4, 0.4, 0.4, None, None, None, 217.0, 3.7, None, None, 97.0, None,2020-06-04 01:00:00, None, None,23
None, 0.22, 95.4, None, None, None, 18.3, 35.52, None, 6.227, 222.7, 0.0, 6.2, 0.2, 0.1, None, None, None, 223.0, 3.7, None, None, 95.0, None,2020-06-04 02:00:00, None, None,23
None, -0.047, 96.8, None, None, None, 16.7, 50.09, None, 3.738, 235.3, 0.0, 3.7, 0.0, -0.1, None, None, None, 235.0, 3.7, None, None, 97.0, None,2020-06-04 03:00:00, None, None,23
None, -0.066, 97.6, None, None, None, 18.0, 25.3, None, 6.004, 214.9, 0.0, 6.0, -0.1, -0.2, None, None, None, 215.0, 3.7, None, None, 98.0, None,2020-06-04 04:00:00, None, None,23
None, -0.015, 98.5, None, None, None, 18.1, 22.52, None, 8.23, 215.5, 0.0, 8.2, 0.0, -0.2, None, None, None, 216.0, 3.7, None, None, 99.0, None,2020-06-04 05:00:00, None, None,23
None, 0.138, 98.0, None, None, None, 17.1, 23.75, None, 6.6, 216.4, 0.0, 6.6, 0.1, -0.2, None, None, None, 216.0, 3.7, None, None, 98.0, None,2020-06-04 06:00:00, None, None,23
None, 0.648, 94.3, None, None, None, 13.1, 26.36, None, 6.64, 234.0, 0.0, 6.6, 0.6, 0.0, None, None, None, 234.0, 0.7, None, None, 94.0, None,2020-06-04 07:00:00, None, None,23
None, 0.916, 92.0, None, None, None, 14.9, 43.12, None, 4.79, 240.6, 0.0, 4.8, 0.9, 0.0, None, None, None, 241.0, 0.9, None, None, 92.0, None,2020-06-04 08:00:00, None, None,23
