time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2017-01-15,0.0,2.0,-0.4,3
2017-01-16,11.0,5.8,0.9,3
2017-01-17,31.5,8.4,5.6,3
2017-01-18,16.3,9.6,4.6,3
2017-01-19,0.0,8.1,3.5,3
2017-01-20,2.0,7.7,2.3,3
2017-01-21,7.0,5.7,2.2,3
