CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,9.38,17.63, None, None, None, None, 23.01,0.551, 114.4, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2019-07-02 00:00:00, None, None, None, None,27
None,8.34,17.95, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2019-07-02 01:00:00, None, None, None, None,27
None,7.77,18.12, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2019-07-02 02:00:00, None, None, None, None,27
None,7.37,18.24, None, None, None, None, 6.171,0.151, 345.3, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2019-07-02 03:00:00, None, None, None, None,27
None,5.415,18.83, None, None, None, None, 14.11,1.203, 11.21, None, None, None, None, None,-16.0, None, None, None, None, None, None, None,2019-07-02 04:00:00, None, None, None, None,27
None,5.141,18.91, None, None, None, None, 5.854,0.136, 113.7, None, None, None, None, None,-17.0, None, None, None, None, None, None, None,2019-07-02 05:00:00, None, None, None, None,27
None,4.679,19.05, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-17.0, None, None, None, None, None, None, None,2019-07-02 06:00:00, None, None, None, None,27
None,4.858,18.99, None, None, None, None, 0.942,0.152, 107.9, None, None, None, None, None,-17.0, None, None, None, None, None, None, None,2019-07-02 07:00:00, None, None, None, None,27
None,5.018,18.94, None, None, None, None, 8.22,0.026, 167.4, None, None, None, None, None,-17.0, None, None, None, None, None, None, None,2019-07-02 08:00:00, None, None, None, None,27
None,5.566,18.78, None, None, None, None, 3.906,0.148, 156.7, None, None, None, None, None,-16.0, None, None, None, None, None, None, None,2019-07-02 09:00:00, None, None, None, None,27
None,6.56,18.48, None, None, None, None, 10.46,0.132, 162.7, None, None, None, None, None,-16.0, None, None, None, None, None, None, None,2019-07-02 10:00:00, None, None, None, None,27
