CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
11.75,89.6, None, None,24.74, 1.076,70.78, None, None, None, None, None, None,10.0, 870.0, None, None,2019-07-02 00:00:00, None,27
11.53,90.1, None, None,47.97, 0.05,83.5, None, None, None, None, None, None,10.0, 870.0, None, None,2019-07-02 01:00:00, None,27
11.48,90.8, None, None,20.05, 0.0,86.6, None, None, None, None, None, None,10.0, 870.0, None, None,2019-07-02 02:00:00, None,27
10.54,89.9, None, None,36.78, 6.333,201.6, None, None, None, None, None, None,9.0, 870.0, None, None,2019-07-02 03:00:00, None,27
9.29,88.9, None, None,44.51, 4.689,76.51, None, None, None, None, None, None,8.0, 869.0, None, None,2019-07-02 04:00:00, None,27
8.98,90.5, None, None,56.22, 2.278,77.7, None, None, None, None, None, None,8.0, 869.0, None, None,2019-07-02 05:00:00, None,27
8.77,91.2, None, None,43.74, 0.482,77.44, None, None, None, None, None, None,7.0, 868.0, None, None,2019-07-02 06:00:00, None,27
9.01,91.6, None, None,44.02, 0.889,54.28, None, None, None, None, None, None,8.0, 869.0, None, None,2019-07-02 07:00:00, None,27
10.03,91.4, None, None,28.65, 1.073,77.48, None, None, None, None, None, None,9.0, 870.0, None, None,2019-07-02 08:00:00, None,27
10.47,90.4, None, None,40.66, 1.64,220.7, None, None, None, None, None, None,9.0, 871.0, None, None,2019-07-02 09:00:00, None,27
11.66,89.3, None, None,43.56, 0.576,261.7, None, None, None, None, None, None,10.0, 873.0, None, None,2019-07-02 10:00:00, None,27
13.62,72.29, None, None,52.24, 1.486,279.5, None, None, None, None, None, None,8.0, 873.0, None, None,2019-07-02 11:00:00, None,27
14.98,56.42, None, None,56.43, 2.529,236.2, None, None, None, None, None, None,6.0, 870.0, None, None,2019-07-02 12:00:00, None,27
16.59,46.69, None, None,52.75, 4.091,222.8, None, None, None, None, None, None,6.0, 867.0, None, None,2019-07-02 13:00:00, None,27
17.14,38.26, None, None,59.75, 3.033,212.6, None, None, None, None, None, None,3.0, 866.0, None, None,2019-07-02 14:00:00, None,27
18.87,28.05, None, None,67.55, 3.195,247.4, None, None, None, None, None, None,1.0, 862.0, None, None,2019-07-02 15:00:00, None,27
19.42,27.03, None, None,38.2, 6.956,213.7, None, None, None, None, None, None,0.0, 859.0, None, None,2019-07-02 16:00:00, None,27
18.87,30.67, None, None,44.36, 4.699,230.8, None, None, None, None, None, None,2.0, 860.0, None, None,2019-07-02 17:00:00, None,27
18.61,30.6, None, None,31.69, 5.182,220.7, None, None, None, None, None, None,1.0, 863.0, None, None,2019-07-02 18:00:00, None,27
19.1,30.85, None, None,33.18, 3.359,216.8, None, None, None, None, None, None,2.0, 867.0, None, None,2019-07-02 19:00:00, None,27
19.44,29.07, None, None,38.45, 4.332,224.7, None, None, None, None, None, None,1.0, 870.0, None, None,2019-07-02 20:00:00, None,27
14.21,54.51, None, None,54.34, 2.229,110.9, None, None, None, None, None, None,6.0, 869.0, None, None,2019-07-02 21:00:00, None,27
13.33,54.15, None, None,18.71, 4.398,68.97, None, None, None, None, None, None,3.0, 869.0, None, None,2019-07-02 22:00:00, None,27
12.45,52.16, None, None,35.81, 4.149,86.5, None, None, None, None, None, None,2.0, 870.0, None, None,2019-07-02 23:00:00, None,27
11.61,56.28, None, None,34.76, 4.299,90.4, None, None, None, None, None, None,4.0, 873.0, None, None,2019-07-03 00:00:00, None,27
