RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,15.89,263.2, None, None, None, None, None, None, None, None, None, None, None,11.23, None, None, None, None,12.1, None, None, None, None,2019-07-02 00:00:00, None,27
None, None, None, None,15.02,265.1, None, None, None, None, None, None, None, None, None, None, None,11.03, None, None, None, None,13.96, None, None, None, None,2019-07-02 01:00:00, None,27
None, None, None, None,13.62,264.5, None, None, None, None, None, None, None, None, None, None, None,10.87, None, None, None, None,12.34, None, None, None, None,2019-07-02 02:00:00, None,27
None, None, None, None,1.985,317.9, None, None, None, None, None, None, None, None, None, None, None,10.7, None, None, None, None,11.91, None, None, None, None,2019-07-02 03:00:00, None,27
None, None, None, None,0.326,251.9, None, None, None, None, None, None, None, None, None, None, None,10.5, None, None, None, None,3.352, None, None, None, None,2019-07-02 04:00:00, None,27
None, None, None, None,5.839,249.6, None, None, None, None, None, None, None, None, None, None, None,9.67, None, None, None, None,9.17, None, None, None, None,2019-07-02 05:00:00, None,27
None, None, None, None,3.462,250.0, None, None, None, None, None, None, None, None, None, None, None,9.2, None, None, None, None,8.04, None, None, None, None,2019-07-02 06:00:00, None,27
None, None, None, None,2.366,261.6, None, None, None, None, None, None, None, None, None, None, None,8.93, None, None, None, None,6.05, None, None, None, None,2019-07-02 07:00:00, None,27
None, None, None, None,0.461,324.2, None, None, None, None, None, None, None, None, None, None, None,8.85, None, None, None, None,4.469, None, None, None, None,2019-07-02 08:00:00, None,27
None, None, None, None,1.13,44.59, None, None, None, None, None, None, None, None, None, None, None,7.75, None, None, None, None,8.83, None, None, None, None,2019-07-02 09:00:00, None,27
None, None, None, None,7.3,45.36, None, None, None, None, None, None, None, None, None, None, None,7.11, None, None, None, None,8.48, None, None, None, None,2019-07-02 10:00:00, None,27
None, None, None, None,7.92,46.91, None, None, None, None, None, None, None, None, None, None, None,7.26, None, None, None, None,10.39, None, None, None, None,2019-07-02 11:00:00, None,27
None, None, None, None,5.429,55.08, None, None, None, None, None, None, None, None, None, None, None,8.43, None, None, None, None,12.9, None, None, None, None,2019-07-02 12:00:00, None,27
None, None, None, None,1.718,58.47, None, None, None, None, None, None, None, None, None, None, None,9.96, None, None, None, None,12.55, None, None, None, None,2019-07-02 13:00:00, None,27
None, None, None, None,0.336,91.6, None, None, None, None, None, None, None, None, None, None, None,11.46, None, None, None, None,32.83, None, None, None, None,2019-07-02 14:00:00, None,27
None, None, None, None,0.123,220.5, None, None, None, None, None, None, None, None, None, None, None,11.53, None, None, None, None,5.136, None, None, None, None,2019-07-02 15:00:00, None,27
None, None, None, None,0.022,164.9, None, None, None, None, None, None, None, None, None, None, None,11.05, None, None, None, None,10.38, None, None, None, None,2019-07-02 16:00:00, None,27
None, None, None, None,0.062,175.9, None, None, None, None, None, None, None, None, None, None, None,9.94, None, None, None, None,3.6, None, None, None, None,2019-07-02 17:00:00, None,27
None, None, None, None,0.302,324.1, None, None, None, None, None, None, None, None, None, None, None,13.14, None, None, None, None,8.76, None, None, None, None,2019-07-02 18:00:00, None,27
None, None, None, None,2.487,327.6, None, None, None, None, None, None, None, None, None, None, None,10.81, None, None, None, None,6.407, None, None, None, None,2019-07-02 19:00:00, None,27
None, None, None, None,1.181,320.3, None, None, None, None, None, None, None, None, None, None, None,10.35, None, None, None, None,8.8, None, None, None, None,2019-07-02 20:00:00, None,27
None, None, None, None,0.456,315.5, None, None, None, None, None, None, None, None, None, None, None,8.96, None, None, None, None,6.402, None, None, None, None,2019-07-02 21:00:00, None,27
None, None, None, None,4.399,318.5, None, None, None, None, None, None, None, None, None, None, None,8.7, None, None, None, None,3.396, None, None, None, None,2019-07-02 22:00:00, None,27
None, None, None, None,2.929,318.7, None, None, None, None, None, None, None, None, None, None, None,8.54, None, None, None, None,4.651, None, None, None, None,2019-07-02 23:00:00, None,27
