WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,89.3,2016-10-21 00:00:00,3.188,43
None, None, None,93.2,2016-10-21 01:00:00,1.999,43
None, None, None,94.4,2016-10-21 02:00:00,0.759,43
None, None, None,95.5,2016-10-21 03:00:00,-0.734,43
None, None, None,96.2,2016-10-21 04:00:00,-0.423,43
None, None, None,96.7,2016-10-21 05:00:00,-0.953,43
None, None, None,97.0,2016-10-21 06:00:00,-1.626,43
None, None, None,97.1,2016-10-21 07:00:00,-1.858,43
None, None, None,97.0,2016-10-21 08:00:00,-1.633,43
None, None, None,97.2,2016-10-21 09:00:00,-1.189,43
None, None, None,97.3,2016-10-21 10:00:00,-0.409,43
None, None, None,98.0,2016-10-21 11:00:00,2.384,43
None, None, None,97.0,2016-10-21 12:00:00,4.699,43
None, None, None,83.3,2016-10-21 13:00:00,6.3,43
None, None, None,79.39,2016-10-21 14:00:00,6.747,43
None, None, None,79.21,2016-10-21 15:00:00,7.187,43
None, None, None,74.72,2016-10-21 16:00:00,7.388,43
None, None, None,65.84,2016-10-21 17:00:00,7.674,43
None, None, None,77.57,2016-10-21 18:00:00,5.458,43
None, None, None,86.4,2016-10-21 19:00:00,4.208,43
None, None, None,83.7,2016-10-21 20:00:00,4.225,43
None, None, None,82.2,2016-10-21 21:00:00,5.844,43
None, None, None,84.4,2016-10-21 22:00:00,5.794,43
None, None, None,84.3,2016-10-21 23:00:00,5.448,43
None, None, None,89.1,2016-10-22 00:00:00,4.215,43
None, None, None,92.1,2016-10-22 01:00:00,3.031,43
None, None, None,94.8,2016-10-22 02:00:00,2.215,43
None, None, None,95.5,2016-10-22 03:00:00,1.227,43
None, None, None,96.1,2016-10-22 04:00:00,0.713998,43
None, None, None,96.4,2016-10-22 05:00:00,0.479,43
None, None, None,96.6,2016-10-22 06:00:00,0.190999,43
None, None, None,96.9,2016-10-22 07:00:00,0.865998,43
None, None, None,93.7,2016-10-22 08:00:00,2.563,43
None, None, None,84.4,2016-10-22 09:00:00,3.692,43
None, None, None,75.38,2016-10-22 10:00:00,5.317,43
None, None, None,68.23,2016-10-22 11:00:00,6.496,43
None, None, None,63.56,2016-10-22 12:00:00,7.291,43
None, None, None,60.38,2016-10-22 13:00:00,7.662,43
None, None, None,55.12,2016-10-22 14:00:00,8.74,43
None, None, None,53.05,2016-10-22 15:00:00,9.08,43
None, None, None,52.35,2016-10-22 16:00:00,9.51,43
None, None, None,61.7,2016-10-22 17:00:00,7.141,43
None, None, None,82.7,2016-10-22 18:00:00,3.167,43
None, None, None,92.1,2016-10-22 19:00:00,1.763,43
None, None, None,93.3,2016-10-22 20:00:00,0.944,43
None, None, None,94.5,2016-10-22 21:00:00,0.172,43
None, None, None,95.2,2016-10-22 22:00:00,-0.493999,43
None, None, None,95.7,2016-10-22 23:00:00,-0.964999,43
None, None, None,96.3,2016-10-23 00:00:00,-0.074,43
None, None, None,96.7,2016-10-23 01:00:00,0.477999,43
None, None, None,96.8,2016-10-23 02:00:00,1.005,43
None, None, None,94.0,2016-10-23 03:00:00,1.868,43
None, None, None,87.9,2016-10-23 04:00:00,2.413,43
None, None, None,83.8,2016-10-23 05:00:00,2.889,43
None, None, None,86.3,2016-10-23 06:00:00,2.862,43
None, None, None,85.4,2016-10-23 07:00:00,2.971,43
None, None, None,82.3,2016-10-23 08:00:00,3.329,43
None, None, None,81.1,2016-10-23 09:00:00,3.607,43
None, None, None,77.46,2016-10-23 10:00:00,4.332,43
None, None, None,77.65,2016-10-23 11:00:00,4.625,43
None, None, None,78.8,2016-10-23 12:00:00,4.871,43
None, None, None,88.1,2016-10-23 13:00:00,4.778,43
None, None, None,83.6,2016-10-23 14:00:00,6.735,43
None, None, None,79.29,2016-10-23 15:00:00,7.422,43
None, None, None,76.84,2016-10-23 16:00:00,7.253,43
None, None, None,80.7,2016-10-23 17:00:00,5.967,43
None, None, None,85.7,2016-10-23 18:00:00,4.063,43
None, None, None,90.3,2016-10-23 19:00:00,2.865,43
None, None, None,91.4,2016-10-23 20:00:00,1.748,43
None, None, None,93.6,2016-10-23 21:00:00,0.852998,43
None, None, None,95.0,2016-10-23 22:00:00,0.667999,43
None, None, None,95.4,2016-10-23 23:00:00,0.912998,43
None, None, None,95.1,2016-10-24 00:00:00,1.488,43
None, None, None,85.9,2016-10-24 01:00:00,3.135,43
None, None, None,81.2,2016-10-24 02:00:00,3.649,43
None, None, None,79.85,2016-10-24 03:00:00,3.694,43
None, None, None,79.18,2016-10-24 04:00:00,3.369,43
None, None, None,81.0,2016-10-24 05:00:00,2.755,43
None, None, None,80.5,2016-10-24 06:00:00,2.808,43
None, None, None,79.44,2016-10-24 07:00:00,2.993,43
None, None, None,80.7,2016-10-24 08:00:00,2.566,43
None, None, None,79.87,2016-10-24 09:00:00,2.68,43
None, None, None,77.02,2016-10-24 10:00:00,3.414,43
None, None, None,75.56,2016-10-24 11:00:00,3.958,43
None, None, None,73.43,2016-10-24 12:00:00,4.771,43
None, None, None,71.24,2016-10-24 13:00:00,5.832,43
None, None, None,67.72,2016-10-24 14:00:00,7.368,43
None, None, None,65.69,2016-10-24 15:00:00,7.527,43
None, None, None,65.62,2016-10-24 16:00:00,7.089,43
None, None, None,66.99,2016-10-24 17:00:00,6.683,43
None, None, None,70.77,2016-10-24 18:00:00,6.099,43
None, None, None,74.45,2016-10-24 19:00:00,5.569,43
None, None, None,83.4,2016-10-24 20:00:00,4.578,43
None, None, None,84.5,2016-10-24 21:00:00,4.209,43
None, None, None,84.0,2016-10-24 22:00:00,4.01,43
None, None, None,82.8,2016-10-24 23:00:00,3.896,43
None, None, None,81.5,2016-10-25 00:00:00,3.95,43
None, None, None,79.01,2016-10-25 01:00:00,4.178,43
None, None, None,77.53,2016-10-25 02:00:00,4.411,43
None, None, None,78.56,2016-10-25 03:00:00,4.236,43
None, None, None,82.0,2016-10-25 04:00:00,4.026,43
None, None, None,82.0,2016-10-25 05:00:00,4.216,43
None, None, None,83.8,2016-10-25 06:00:00,4.202,43
None, None, None,89.4,2016-10-25 07:00:00,3.854,43
None, None, None,91.9,2016-10-25 08:00:00,3.756,43
None, None, None,91.5,2016-10-25 09:00:00,4.25,43
None, None, None,90.2,2016-10-25 10:00:00,4.969,43
None, None, None,87.4,2016-10-25 11:00:00,5.834,43
None, None, None,84.3,2016-10-25 12:00:00,6.982,43
None, None, None,85.2,2016-10-25 13:00:00,7.116,43
None, None, None,83.4,2016-10-25 14:00:00,7.717,43
None, None, None,79.45,2016-10-25 15:00:00,8.31,43
None, None, None,81.8,2016-10-25 16:00:00,7.645,43
None, None, None,84.5,2016-10-25 17:00:00,6.622,43
None, None, None,86.4,2016-10-25 18:00:00,5.516,43
None, None, None,87.8,2016-10-25 19:00:00,5.067,43
None, None, None,90.3,2016-10-25 20:00:00,4.296,43
None, None, None,93.3,2016-10-25 21:00:00,3.291,43
None, None, None,95.0,2016-10-25 22:00:00,2.482,43
None, None, None,95.8,2016-10-25 23:00:00,2.681,43
None, None, None,96.0,2016-10-26 00:00:00,3.018,43
None, None, None,96.2,2016-10-26 01:00:00,2.948,43
None, None, None,96.4,2016-10-26 02:00:00,2.822,43
None, None, None,96.5,2016-10-26 03:00:00,2.595,43
None, None, None,96.3,2016-10-26 04:00:00,2.501,43
None, None, None,96.3,2016-10-26 05:00:00,2.312,43
None, None, None,96.6,2016-10-26 06:00:00,2.434,43
None, None, None,96.7,2016-10-26 07:00:00,2.091,43
None, None, None,96.8,2016-10-26 08:00:00,0.996999,43
None, None, None,97.2,2016-10-26 09:00:00,1.85,43
None, None, None,97.4,2016-10-26 10:00:00,2.371,43
None, None, None,97.5,2016-10-26 11:00:00,2.931,43
None, None, None,82.6,2016-10-26 12:00:00,6.149,43
None, None, None,67.33,2016-10-26 13:00:00,8.26,43
None, None, None,65.51,2016-10-26 14:00:00,8.92,43
None, None, None,64.06,2016-10-26 15:00:00,9.44,43
None, None, None,68.14,2016-10-26 16:00:00,9.23,43
None, None, None,74.71,2016-10-26 17:00:00,8.34,43
None, None, None,80.4,2016-10-26 18:00:00,7.516,43
None, None, None,84.9,2016-10-26 19:00:00,6.95,43
None, None, None,91.9,2016-10-26 20:00:00,6.298,43
None, None, None,93.5,2016-10-26 21:00:00,5.901,43
None, None, None,95.6,2016-10-26 22:00:00,5.526,43
None, None, None,96.2,2016-10-26 23:00:00,5.553,43
None, None, None,95.6,2016-10-27 00:00:00,5.535,43
None, None, None,95.8,2016-10-27 01:00:00,5.354,43
None, None, None,96.0,2016-10-27 02:00:00,5.214,43
None, None, None,95.9,2016-10-27 03:00:00,5.171,43
None, None, None,95.5,2016-10-27 04:00:00,5.154,43
None, None, None,95.7,2016-10-27 05:00:00,4.977,43
None, None, None,95.6,2016-10-27 06:00:00,4.322,43
None, None, None,96.4,2016-10-27 07:00:00,3.363,43
None, None, None,96.8,2016-10-27 08:00:00,2.62,43
None, None, None,97.3,2016-10-27 09:00:00,4.31,43
None, None, None,94.1,2016-10-27 10:00:00,5.969,43
None, None, None,88.6,2016-10-27 11:00:00,7.072,43
None, None, None,82.1,2016-10-27 12:00:00,8.53,43
None, None, None,77.23,2016-10-27 13:00:00,9.28,43
None, None, None,80.0,2016-10-27 14:00:00,9.38,43
None, None, None,79.96,2016-10-27 15:00:00,9.64,43
None, None, None,85.4,2016-10-27 16:00:00,9.12,43
None, None, None,90.5,2016-10-27 17:00:00,8.38,43
None, None, None,94.1,2016-10-27 18:00:00,7.755,43
None, None, None,95.8,2016-10-27 19:00:00,7.385,43
None, None, None,96.7,2016-10-27 20:00:00,7.129,43
None, None, None,96.7,2016-10-27 21:00:00,7.005,43
None, None, None,96.4,2016-10-27 22:00:00,6.724,43
None, None, None,95.8,2016-10-27 23:00:00,6.522,43
