CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-8.35,22.95, None, None, None, None, 24.28,1.412, 127.2, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-12-10 00:00:00, None, None, None, None,50
None,-7.84,22.8, None, None, None, None, 25.27,4.841, 128.4, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-12-10 01:00:00, None, None, None, None,50
None,-7.49,22.7, None, None, None, None, 21.34,0.559, 126.0, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-10 02:00:00, None, None, None, None,50
None,-7.92,22.83, None, None, None, None, 16.49,3.516, 119.7, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-12-10 03:00:00, None, None, None, None,50
None,-8.38,22.96, None, None, None, None, 12.09,0.676, 113.6, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-12-10 04:00:00, None, None, None, None,50
None,-8.51,23.0, None, None, None, None, 2.694,0.251, 111.2, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-12-10 05:00:00, None, None, None, None,50
None,-7.7,22.76, None, None, None, None, 7.57,0.708, 114.0, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-12-10 06:00:00, None, None, None, None,50
None,-7.45,22.69, None, None, None, None, 14.05,0.37, 120.1, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-10 07:00:00, None, None, None, None,50
None,-7.82,22.79, None, None, None, None, 5.447,0.097, 111.1, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-12-10 08:00:00, None, None, None, None,50
None,-7.17,22.6, None, None, None, None, 12.99,0.909, 120.5, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-10 09:00:00, None, None, None, None,50
None,-6.042,22.26, None, None, None, None, 12.88,0.986, 111.5, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-12-10 10:00:00, None, None, None, None,50
None,-6.224,22.32, None, None, None, None, 8.22,0.292, 124.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-12-10 11:00:00, None, None, None, None,50
None,-5.315,22.04, None, None, None, None, 6.981,0.668, 108.7, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-12-10 12:00:00, None, None, None, None,50
None,-2.198,21.11, None, None, None, None, 12.92,0.44, 133.4, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-12-10 13:00:00, None, None, None, None,50
None,-4.322,21.75, None, None, None, None, 5.056,0.037, 129.6, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-12-10 14:00:00, None, None, None, None,50
None,-5.52,21.67, None, None, None, None, 7.02,0.059, 132.9, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-12-10 15:00:00, None, None, None, None,50
None,-5.682,21.65, None, None, None, None, 6.953,0.043, 88.0, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-12-10 16:00:00, None, None, None, None,50
None,-6.241,21.82, None, None, None, None, 12.54,0.34, 115.2, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-10 17:00:00, None, None, None, None,50
None,-7.22,22.11, None, None, None, None, 3.879,0.264, 115.9, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-10 18:00:00, None, None, None, None,50
None,-8.02,22.29, None, None, None, None, 5.956,0.319, 99.8, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-12-10 19:00:00, None, None, None, None,50
None,-7.42,22.11, None, None, None, None, 0.507,0.014, 92.5, None, None, None, None, None,-24.0, None, None, None, None, None, None, None,2018-12-10 20:00:00, None, None, None, None,50
None,-7.07,22.57, None, None, None, None, 3.961,0.35, 112.7, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-10 21:00:00, None, None, None, None,50
None,-6.417,22.38, None, None, None, None, 6.14,0.448, 107.2, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-10 22:00:00, None, None, None, None,50
None,-6.716,22.46, None, None, None, None, 13.21,0.434, 99.6, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-10 23:00:00, None, None, None, None,50
None,-6.253,22.33, None, None, None, None, 15.72,0.547, 110.2, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-11 00:00:00, None, None, None, None,50
None,-7.35,22.65, None, None, None, None, 10.64,1.198, 120.2, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-11 01:00:00, None, None, None, None,50
None,-7.15,22.6, None, None, None, None, 12.56,0.377, 98.2, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-11 02:00:00, None, None, None, None,50
None,-6.388,22.37, None, None, None, None, 13.36,3.789, 111.2, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-11 03:00:00, None, None, None, None,50
None,-5.772,22.18, None, None, None, None, 15.43,6.519, 103.7, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-12-11 04:00:00, None, None, None, None,50
None,-5.687,22.16, None, None, None, None, 22.49,9.79, 106.3, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-12-11 05:00:00, None, None, None, None,50
None,-6.09,22.28, None, None, None, None, 19.83,14.96, 104.7, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-12-11 06:00:00, None, None, None, None,50
None,-6.243,22.32, None, None, None, None, 24.23,18.42, 101.0, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-11 07:00:00, None, None, None, None,50
None,-6.291,22.34, None, None, None, None, 21.89,23.9, 102.9, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-11 08:00:00, None, None, None, None,50
None,-6.814,22.49, None, None, None, None, 29.19,20.99, 99.4, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-11 09:00:00, None, None, None, None,50
None,-6.61,22.43, None, None, None, None, 33.91,22.13, 89.8, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-11 10:00:00, None, None, None, None,50
None,-6.764,22.48, None, None, None, None, 33.91,21.13, 92.0, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-11 11:00:00, None, None, None, None,50
None,-6.254,22.33, None, None, None, None, 34.39,21.55, 86.8, None, None, None, None, None,-23.0, None, None, None, None, None, None, None,2018-12-11 12:00:00, None, None, None, None,50
