pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,-1.199, None, None,2018-12-10 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.3,50
None, None,-1.17, None, None,2018-12-10 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.7,50
None, None,-2.202, None, None,2018-12-10 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.44,50
None, None,-3.343, None, None,2018-12-10 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.46,50
None, None,-3.706, None, None,2018-12-10 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.62,50
None, None,-3.602, None, None,2018-12-10 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 43.44,50
None, None,-3.163, None, None,2018-12-10 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 42.87,50
None, None,-3.068, None, None,2018-12-10 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 42.51,50
None, None,-2.903, None, None,2018-12-10 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.11,50
None, None,-1.983, None, None,2018-12-10 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.46,50
None, None,-1.234, None, None,2018-12-10 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.64,50
None, None,-0.809, None, None,2018-12-10 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 42.55,50
None, None,-0.413, None, None,2018-12-10 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 42.52,50
None, None,-0.243, None, None,2018-12-10 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 42.07,50
None, None,-0.179, None, None,2018-12-10 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 42.41,50
None, None,-0.292, None, None,2018-12-10 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 42.78,50
None, None,-0.253, None, None,2018-12-10 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 42.35,50
None, None,-0.384, None, None,2018-12-10 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.78,50
None, None,-0.301, None, None,2018-12-10 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 44.26,50
None, None,-0.374, None, None,2018-12-10 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 44.75,50
None, None,-0.479, None, None,2018-12-10 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 46.14,50
None, None,-0.546, None, None,2018-12-10 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 47.27,50
None, None,-0.497, None, None,2018-12-10 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 47.0,50
None, None,-0.479, None, None,2018-12-11 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 53.79,50
None, None,-0.508, None, None,2018-12-11 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 57.86,50
None, None,-0.518, None, None,2018-12-11 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 58.16,50
None, None,-0.422, None, None,2018-12-11 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.59,50
None, None,-0.282, None, None,2018-12-11 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.88,50
None, None,-0.261, None, None,2018-12-11 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 60.14,50
None, None,-0.102, None, None,2018-12-11 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.02,50
None, None,-0.082, None, None,2018-12-11 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 60.85,50
None, None,-0.007, None, None,2018-12-11 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 58.63,50
None, None,0.021, None, None,2018-12-11 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 59.5,50
None, None,0.048, None, None,2018-12-11 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 58.76,50
None, None,0.04, None, None,2018-12-11 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.68,50
None, None,0.077, None, None,2018-12-11 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 60.46,50
None, None,-0.066, None, None,2018-12-11 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.31,50
None, None,-0.046, None, None,2018-12-11 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 60.3,50
None, None,-0.026, None, None,2018-12-11 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 58.78,50
