pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-11.4,89.4, None, None, None, None, None, None, None, None, None,-13.0,885.0, None, None, None,2018-12-10 00:00:00, None, 27.92, None,50
None,-11.1,89.1, None, None, None, None, None, None, None, None, None,-12.0,884.0, None, None, None,2018-12-10 01:00:00, None, 27.92, None,50
None,-10.83,89.4, None, None, None, None, None, None, None, None, None,-12.0,884.0, None, None, None,2018-12-10 02:00:00, None, 27.32, None,50
None,-10.81,89.7, None, None, None, None, None, None, None, None, None,-12.0,883.0, None, None, None,2018-12-10 03:00:00, None, 27.56, None,50
None,-10.76,89.2, None, None, None, None, None, None, None, None, None,-12.0,883.0, None, None, None,2018-12-10 04:00:00, None, 27.15, None,50
None,-11.15,89.3, None, None, None, None, None, None, None, None, None,-12.0,883.0, None, None, None,2018-12-10 05:00:00, None, 26.92, None,50
None,-11.05,89.6, None, None, None, None, None, None, None, None, None,-12.0,884.0, None, None, None,2018-12-10 06:00:00, None, 26.27, None,50
None,-10.81,89.7, None, None, None, None, None, None, None, None, None,-12.0,884.0, None, None, None,2018-12-10 07:00:00, None, 27.63, None,50
None,-11.46,89.3, None, None, None, None, None, None, None, None, None,-13.0,883.0, None, None, None,2018-12-10 08:00:00, None, 27.54, None,50
None,-11.27,88.8, None, None, None, None, None, None, None, None, None,-13.0,884.0, None, None, None,2018-12-10 09:00:00, None, 27.51, None,50
None,-8.12,90.8, None, None, None, None, None, None, None, None, None,-9.0,884.0, None, None, None,2018-12-10 10:00:00, None, 27.33, None,50
None,-5.613,76.72, None, None, None, None, None, None, None, None, None,-9.0,883.0, None, None, None,2018-12-10 11:00:00, None, 27.2, None,50
None,-5.595,77.28, None, None, None, None, None, None, None, None, None,-9.0,883.0, None, None, None,2018-12-10 12:00:00, None, 27.2, None,50
None,-5.202,80.4, None, None, None, None, None, None, None, None, None,-8.0,883.0, None, None, None,2018-12-10 13:00:00, None, 27.24, None,50
None,-3.883,77.61, None, None, None, None, None, None, None, None, None,-7.0,883.0, None, None, None,2018-12-10 14:00:00, None, 27.28, None,50
None,-5.915,88.2, None, None, None, None, None, None, None, None, None,-7.0,883.0, None, None, None,2018-12-10 15:00:00, None, 27.52, None,50
None,-6.854,91.0, None, None, None, None, None, None, None, None, None,-8.0,883.0, None, None, None,2018-12-10 16:00:00, None, 27.56, None,50
None,-7.515,91.9, None, None, None, None, None, None, None, None, None,-8.0,883.0, None, None, None,2018-12-10 17:00:00, None, 27.62, None,50
None,-7.988,91.6, None, None, None, None, None, None, None, None, None,-9.0,884.0, None, None, None,2018-12-10 18:00:00, None, 27.59, None,50
None,-8.61,91.3, None, None, None, None, None, None, None, None, None,-10.0,883.0, None, None, None,2018-12-10 19:00:00, None, 27.45, None,50
None,-9.79,90.7, None, None, None, None, None, None, None, None, None,-11.0,883.0, None, None, None,2018-12-10 20:00:00, None, 27.21, None,50
None,-10.23,90.7, None, None, None, None, None, None, None, None, None,-11.0,883.0, None, None, None,2018-12-10 21:00:00, None, 27.6, None,50
None,-9.75,90.6, None, None, None, None, None, None, None, None, None,-11.0,883.0, None, None, None,2018-12-10 22:00:00, None, 26.68, None,50
None,-10.69,89.5, None, None, None, None, None, None, None, None, None,-12.0,884.0, None, None, None,2018-12-10 23:00:00, None, 25.86, None,50
None,-10.86,89.8, None, None, None, None, None, None, None, None, None,-12.0,883.0, None, None, None,2018-12-11 00:00:00, None, 26.42, None,50
None,-10.47,90.0, None, None, None, None, None, None, None, None, None,-12.0,883.0, None, None, None,2018-12-11 01:00:00, None, 26.68, None,50
None,-10.42,89.7, None, None, None, None, None, None, None, None, None,-12.0,883.0, None, None, None,2018-12-11 02:00:00, None, 26.68, None,50
None,-11.05,89.8, None, None, None, None, None, None, None, None, None,-12.0,882.0, None, None, None,2018-12-11 03:00:00, None, 26.9, None,50
None,-10.98,89.5, None, None, None, None, None, None, None, None, None,-12.0,882.0, None, None, None,2018-12-11 04:00:00, None, 27.33, None,50
None,-10.81,89.9, None, None, None, None, None, None, None, None, None,-12.0,881.0, None, None, None,2018-12-11 05:00:00, None, 27.59, None,50
None,-11.2,89.5, None, None, None, None, None, None, None, None, None,-12.0,880.0, None, None, None,2018-12-11 06:00:00, None, 27.64, None,50
None,-11.21,89.8, None, None, None, None, None, None, None, None, None,-12.0,879.0, None, None, None,2018-12-11 07:00:00, None, 27.83, None,50
None,-10.18,90.8, None, None, None, None, None, None, None, None, None,-11.0,877.0, None, None, None,2018-12-11 08:00:00, None, 27.92, None,50
None,-8.83,91.2, None, None, None, None, None, None, None, None, None,-10.0,877.0, None, None, None,2018-12-11 09:00:00, None, 27.89, None,50
None,-6.543,91.9, None, None, None, None, None, None, None, None, None,-7.0,876.0, None, None, None,2018-12-11 10:00:00, None, 28.41, None,50
None,-5.639,92.1, None, None, None, None, None, None, None, None, None,-7.0,875.0, None, None, None,2018-12-11 11:00:00, None, 28.14, None,50
None,-4.625,92.3, None, None, None, None, None, None, None, None, None,-6.0,873.0, None, None, None,2018-12-11 12:00:00, None, 29.16, None,50
None,-4.203,91.4, None, None, None, None, None, None, None, None, None,-5.0,872.0, None, None, None,2018-12-11 13:00:00, None, 29.74, None,50
None,-3.969,92.2, None, None, None, None, None, None, None, None, None,-5.0,871.0, None, None, None,2018-12-11 14:00:00, None, 30.19, None,50
None,-3.921,92.8, None, None, None, None, None, None, None, None, None,-5.0,870.0, None, None, None,2018-12-11 15:00:00, None, 32.26, None,50
None,-4.158,93.5, None, None, None, None, None, None, None, None, None,-5.0,869.0, None, None, None,2018-12-11 16:00:00, None, 32.82, None,50
None,-4.152,93.7, None, None, None, None, None, None, None, None, None,-5.0,867.0, None, None, None,2018-12-11 17:00:00, None, 32.73, None,50
None,-4.058,93.8, None, None, None, None, None, None, None, None, None,-5.0,866.0, None, None, None,2018-12-11 18:00:00, None, 33.79, None,50
None,-3.957,94.0, None, None, None, None, None, None, None, None, None,-5.0,866.0, None, None, None,2018-12-11 19:00:00, None, 36.65, None,50
None,-3.715,94.3, None, None, None, None, None, None, None, None, None,-4.0,865.0, None, None, None,2018-12-11 20:00:00, None, 38.14, None,50
None,-3.572,94.5, None, None, None, None, None, None, None, None, None,-4.0,865.0, None, None, None,2018-12-11 21:00:00, None, 38.7, None,50
None,-3.322,94.8, None, None, None, None, None, None, None, None, None,-4.0,864.0, None, None, None,2018-12-11 22:00:00, None, 39.99, None,50
None,-3.474,94.5, None, None, None, None, None, None, None, None, None,-4.0,864.0, None, None, None,2018-12-11 23:00:00, None, 39.63, None,50
None,-3.474,94.4, None, None, None, None, None, None, None, None, None,-4.0,863.0, None, None, None,2018-12-12 00:00:00, None, 35.07, None,50
