WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,1.757, None,58.85,2016-08-26 00:00:00,16.95,35
None, None, None,1.833, None,63.78,2016-08-26 01:00:00,14.83,35
None, None, None,2.293, None,69.19,2016-08-26 02:00:00,13.6,35
None, None, None,1.883, None,73.0,2016-08-26 03:00:00,12.46,35
None, None, None,1.289, None,77.2,2016-08-26 04:00:00,11.32,35
None, None, None,1.161, None,81.5,2016-08-26 05:00:00,10.29,35
None, None, None,1.386, None,83.6,2016-08-26 06:00:00,9.97,35
None, None, None,1.366, None,75.4,2016-08-26 07:00:00,11.92,35
None, None, None,1.13, None,64.25,2016-08-26 08:00:00,14.81,35
None, None, None,0.982999, None,55.57,2016-08-26 09:00:00,17.75,35
None, None, None,1.011, None,46.07,2016-08-26 10:00:00,20.81,35
None, None, None,0.99, None,36.58,2016-08-26 11:00:00,24.12,35
None, None, None,1.119, None,29.03,2016-08-26 12:00:00,27.24,35
None, None, None,1.721, None,23.75,2016-08-26 13:00:00,28.91,35
None, None, None,1.409, None,21.66,2016-08-26 14:00:00,29.96,35
None, None, None,2.056, None,19.61,2016-08-26 15:00:00,30.16,35
None, None, None,2.072, None,17.35,2016-08-26 16:00:00,30.84,35
None, None, None,1.342, None,17.52,2016-08-26 17:00:00,30.97,35
None, None, None,1.509, None,23.45,2016-08-26 18:00:00,29.21,35
None, None, None,2.998, None,28.87,2016-08-26 19:00:00,26.68,35
None, None, None,1.38, None,34.24,2016-08-26 20:00:00,24.22,35
None, None, None,0.699, None,43.76,2016-08-26 21:00:00,21.13,35
None, None, None,0.787, None,49.41,2016-08-26 22:00:00,19.69,35
None, None, None,0.941999, None,54.12,2016-08-26 23:00:00,18.51,35
None, None, None,0.624, None,61.09,2016-08-27 00:00:00,16.63,35
None, None, None,0.490999, None,67.6,2016-08-27 01:00:00,14.97,35
None, None, None,0.626999, None,73.9,2016-08-27 02:00:00,13.21,35
None, None, None,0.875, None,75.3,2016-08-27 03:00:00,12.87,35
None, None, None,0.925998, None,76.6,2016-08-27 04:00:00,12.54,35
None, None, None,0.783999, None,72.0,2016-08-27 05:00:00,13.17,35
None, None, None,0.665, None,76.7,2016-08-27 06:00:00,12.57,35
None, None, None,0.606, None,64.73,2016-08-27 07:00:00,15.5,35
None, None, None,1.411, None,63.49,2016-08-27 08:00:00,16.16,35
None, None, None,1.265, None,58.95,2016-08-27 09:00:00,17.03,35
None, None, None,0.693, None,51.8,2016-08-27 10:00:00,18.76,35
None, None, None,1.098, None,47.19,2016-08-27 11:00:00,20.42,35
None, None, None,0.768, None,43.66,2016-08-27 12:00:00,22.09,35
None, None, None,1.398, None,45.37,2016-08-27 13:00:00,22.2,35
None, None, None,1.329, None,38.38,2016-08-27 14:00:00,24.67,35
None, None, None,4.941, None,30.66,2016-08-27 15:00:00,27.45,35
None, None, None,3.541, None,27.43,2016-08-27 16:00:00,28.59,35
None, None, None,4.011, None,19.61,2016-08-27 17:00:00,29.52,35
None, None, None,4.633, None,17.76,2016-08-27 18:00:00,29.4,35
None, None, None,3.746, None,19.9,2016-08-27 19:00:00,27.39,35
