pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 0.0,-8.0,1067.0, None,2020-09-16 00:00:00,6.6, None,0.0, None,38
0.0, None, 0.0,-8.0,1067.0, None,2020-09-16 01:00:00,8.7, None,5.0, None,38
0.0, None, 0.0,-8.0,1067.0, None,2020-09-16 02:00:00,6.4, None,2.0, None,38
0.0, None, 0.0,-8.0,1067.0, None,2020-09-16 03:00:00,6.6, None,1.0, None,38
0.0, None, 0.0,-8.0,1067.0, None,2020-09-16 04:00:00,7.0, None,3.0, None,38
0.0, None, 0.0,-8.0,1067.0, None,2020-09-16 05:00:00,7.1, None,4.0, None,38
0.0, None, 0.0,-8.0,1067.0, None,2020-09-16 06:00:00,7.2, None,3.0, None,38
0.0, None, 0.0,-8.0,1067.0, None,2020-09-16 07:00:00,5.5, None,1.0, None,38
1.0, None, 1.0,-9.0,1068.0, None,2020-09-16 08:00:00,7.7, None,4.0, None,38
0.0, None, None,-9.0,1067.0, None,2020-09-16 09:00:00,10.0, None,5.0, None,38
0.0, None, 0.0,-8.0,1067.0, None,2020-09-16 10:00:00,11.1, None,5.0, None,38
0.0, None, 0.0,-8.0,1067.0, None,2020-09-16 11:00:00,12.1, None,5.0, None,38
0.0, None, 0.0,-7.0,1067.0, None,2020-09-16 12:00:00,14.5, None,-1.0, None,38
None, None, None,-7.0,1066.0, None,2020-09-16 13:00:00,13.4, None,1.0, None,38
None, None, 0.0,-7.0,1066.0, None,2020-09-16 14:00:00,14.8, None,-35.0, None,38
1.0, None, 1.0,-7.0,1067.0, None,2020-09-16 15:00:00,17.3, None,3.0, None,38
None, None, None,-6.0,1065.0, None,2020-09-16 16:00:00,14.3, None,-37.0, None,38
None, None, 1.0,-6.0,1066.0, None,2020-09-16 17:00:00,15.0, None,2.0, None,38
0.0, None, 0.0,-6.0,1066.0, None,2020-09-16 18:00:00,12.0, None,3.0, None,38
0.0, None, 0.0,-6.0,1066.0, None,2020-09-16 19:00:00,10.1, None,2.0, None,38
None, None, 0.0,-7.0,1066.0, None,2020-09-16 20:00:00,9.5, None,3.0, None,38
None, None, 0.0,-7.0,1066.0, None,2020-09-16 21:00:00,9.0, None,3.0, None,38
