RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
, None, None, None,1.064,303.2, None, None, 9.0,970.0, None, None, None, None, None, None, None, None,9.11, None, None, None, None,42.32, None, None, None, None, None, None,2018-09-17 00:00:00, None,38
, None, None, None,0.273,213.3, None, None, 9.0,971.0, None, None, None, None, None, None, None, None,9.11, None, None, None, None,64.73, None, None, None, None, None, None,2018-09-17 01:00:00, None,38
, None, None, None,0.549,348.2, None, None, 9.0,971.0, None, None, None, None, None, None, None, None,9.02, None, None, None, None,68.94, None, None, None, None, None, None,2018-09-17 02:00:00, None,38
, None, None, None,0.454,294.4, None, None, None,972.0, None, None, None, None, None, None, None, None,8.92, None, None, None, None,24.66, None, None, None, None, None, None,2018-09-17 03:00:00, None,38
, None, None, None,0.235,291.5, None, None, 9.0,972.0, None, None, None, None, None, None, None, None,8.68, None, None, None, None,12.35, None, None, None, None, None, None,2018-09-17 04:00:00, None,38
, None, None, None,0.236,266.4, None, None, 9.0,972.0, None, None, None, None, None, None, None, None,8.67, None, None, None, None,32.65, None, None, None, None, None, None,2018-09-17 05:00:00, None,38
, None, None, None,0.417,282.4, None, None, 9.0,972.0, None, None, None, None, None, None, None, None,8.68, None, None, None, None,50.22, None, None, None, None, None, None,2018-09-17 06:00:00, None,38
, None, None, None,0.166,222.3, None, None, 8.0,973.0, None, None, None, None, None, None, None, None,8.38, None, None, None, None,72.66, None, None, None, None, None, None,2018-09-17 07:00:00, None,38
, None, None, None,0.372,15.69, None, None, 8.0,973.0, None, None, None, None, None, None, None, None,8.25, None, None, None, None,50.34, None, None, None, None, None, None,2018-09-17 08:00:00, None,38
, None, None, None,0.603,303.7, None, None, None,974.0, None, None, None, None, None, None, None, None,8.63, None, None, None, None,60.6, None, None, None, None, None, None,2018-09-17 09:00:00, None,38
, None, None, None,0.423,225.0, None, None, None,974.0, None, None, None, None, None, None, None, None,9.06, None, None, None, None,31.49, None, None, None, None, None, None,2018-09-17 10:00:00, None,38
102.0, None, None, None,0.624,217.8, None, None, 10.0,974.0, None, None, None, None, None, None, None, None,9.6, None, None, None, None,51.21, None, None, None, None, None, None,2018-09-17 11:00:00, None,38
100.0, None, None, None,1.213,295.2, None, None, 10.0,975.0, None, None, None, None, None, None, None, None,10.06, None, None, None, None,66.36, None, None, None, None, None, None,2018-09-17 12:00:00, None,38
85.9, None, None, None,1.458,343.2, None, None, 10.0,975.0, None, None, None, None, None, None, None, None,11.92, None, None, None, None,58.61, None, None, None, None, None, None,2018-09-17 13:00:00, None,38
75.89, None, None, None,1.806,305.4, None, None, 9.0,975.0, None, None, None, None, None, None, None, None,13.31, None, None, None, None,61.83, None, None, None, None, None, None,2018-09-17 14:00:00, None,38
73.41, None, None, None,3.043,310.9, None, None, 10.0,974.0, None, None, None, None, None, None, None, None,14.38, None, None, None, None,59.12, None, None, None, None, None, None,2018-09-17 15:00:00, None,38
69.06, None, None, None,3.587,260.8, None, None, 9.0,974.0, None, None, None, None, None, None, None, None,15.01, None, None, None, None,55.94, None, None, None, None, None, None,2018-09-17 16:00:00, None,38
67.4, None, None, None,2.677,252.7, None, None, 10.0,973.0, None, None, None, None, None, None, None, None,15.51, None, None, None, None,53.62, None, None, None, None, None, None,2018-09-17 17:00:00, None,38
62.85, None, None, None,2.067,120.9, None, None, 9.0,973.0, None, None, None, None, None, None, None, None,15.45, None, None, None, None,68.13, None, None, None, None, None, None,2018-09-17 18:00:00, None,38
71.28, None, None, None,5.973,347.2, None, None, 9.0,973.0, None, None, None, None, None, None, None, None,13.87, None, None, None, None,40.78, None, None, None, None, None, None,2018-09-17 19:00:00, None,38
89.0, None, None, None,3.076,351.6, None, None, 9.0,973.0, None, None, None, None, None, None, None, None,11.04, None, None, None, None,30.86, None, None, None, None, None, None,2018-09-17 20:00:00, None,38
96.0, None, None, None,1.036,41.86, None, None, 9.0,973.0, None, None, None, None, None, None, None, None,9.63, None, None, None, None,27.15, None, None, None, None, None, None,2018-09-17 21:00:00, None,38
98.3, None, None, None,0.346,96.3, None, None, 9.0,974.0, None, None, None, None, None, None, None, None,9.45, None, None, None, None,45.38, None, None, None, None, None, None,2018-09-17 22:00:00, None,38
99.4, None, None, None,0.404,132.2, None, None, 9.0,974.0, None, None, None, None, None, None, None, None,9.41, None, None, None, None,60.86, None, None, None, None, None, None,2018-09-17 23:00:00, None,38
99.8, None, None, None,0.569,47.59, None, None, 8.0,974.0, None, None, None, None, None, None, None, None,8.01, None, None, None, None,59.2, None, None, None, None, None, None,2018-09-18 00:00:00, None,38
100.6, None, None, None,0.133,182.0, None, None, 7.0,974.0, None, None, None, None, None, None, None, None,6.532, None, None, None, None,62.99, None, None, None, None, None, None,2018-09-18 01:00:00, None,38
100.6, None, None, None,0.245,97.9, None, None, 6.0,974.0, None, None, None, None, None, None, None, None,5.752, None, None, None, None,78.2, None, None, None, None, None, None,2018-09-18 02:00:00, None,38
101.8, None, None, None,0.952,318.9, None, None, 5.0,974.0, None, None, None, None, None, None, None, None,5.327, None, None, None, None,70.42, None, None, None, None, None, None,2018-09-18 03:00:00, None,38
102.9, None, None, None,0.492,50.29, None, None, 5.0,974.0, None, None, None, None, None, None, None, None,5.433, None, None, None, None,44.85, None, None, None, None, None, None,2018-09-18 04:00:00, None,38
101.8, None, None, None,0.879,27.4, None, None, 6.0,974.0, None, None, None, None, None, None, None, None,6.08, None, None, None, None,47.62, None, None, None, None, None, None,2018-09-18 05:00:00, None,38
102.7, None, None, None,0.605,60.11, None, None, 6.0,974.0, None, None, None, None, None, None, None, None,6.056, None, None, None, None,44.2, None, None, None, None, None, None,2018-09-18 06:00:00, None,38
102.7, None, None, None,0.425,72.33, None, None, 6.0,974.0, None, None, None, None, None, None, None, None,5.945, None, None, None, None,41.55, None, None, None, None, None, None,2018-09-18 07:00:00, None,38
102.8, None, None, None,0.629,52.65, None, None, 6.0,974.0, None, None, None, None, None, None, None, None,5.851, None, None, None, None,33.77, None, None, None, None, None, None,2018-09-18 08:00:00, None,38
102.8, None, None, None,1.576,38.72, None, None, 6.0,975.0, None, None, None, None, None, None, None, None,5.91, None, None, None, None,27.12, None, None, None, None, None, None,2018-09-18 09:00:00, None,38
102.9, None, None, None,0.745,31.0, None, None, 7.0,975.0, None, None, None, None, None, None, None, None,6.849, None, None, None, None,57.64, None, None, None, None, None, None,2018-09-18 10:00:00, None,38
101.7, None, None, None,1.449,161.6, None, None, 9.0,975.0, None, None, None, None, None, None, None, None,8.77, None, None, None, None,75.95, None, None, None, None, None, None,2018-09-18 11:00:00, None,38
82.4, None, None, None,4.176,178.3, None, None, 9.0,974.0, None, None, None, None, None, None, None, None,11.81, None, None, None, None,30.22, None, None, None, None, None, None,2018-09-18 12:00:00, None,38
69.31, None, None, None,7.225,172.9, None, None, 9.0,974.0, None, None, None, None, None, None, None, None,14.73, None, None, None, None,30.08, None, None, None, None, None, None,2018-09-18 13:00:00, None,38
63.24, None, None, None,7.225,165.0, None, None, 10.0,974.0, None, None, None, None, None, None, None, None,16.42, None, None, None, None,37.86, None, None, None, None, None, None,2018-09-18 14:00:00, None,38
56.93, None, None, None,5.847,167.2, None, None, 9.0,973.0, None, None, None, None, None, None, None, None,17.19, None, None, None, None,48.6, None, None, None, None, None, None,2018-09-18 15:00:00, None,38
60.02, None, None, None,4.501,189.8, None, None, 9.0,973.0, None, None, None, None, None, None, None, None,16.51, None, None, None, None,69.33, None, None, None, None, None, None,2018-09-18 16:00:00, None,38
62.38, None, None, None,4.436,6.137, None, None, 9.0,973.0, None, None, None, None, None, None, None, None,16.77, None, None, None, None,46.86, None, None, None, None, None, None,2018-09-18 17:00:00, None,38
56.67, None, None, None,3.973,220.0, None, None, 9.0,973.0, None, None, None, None, None, None, None, None,17.27, None, None, None, None,59.23, None, None, None, None, None, None,2018-09-18 18:00:00, None,38
71.02, None, None, None,2.843,248.1, None, None, 9.0,973.0, None, None, None, None, None, None, None, None,14.41, None, None, None, None,39.54, None, None, None, None, None, None,2018-09-18 19:00:00, None,38
92.3, None, None, None,1.246,114.6, None, None, 10.0,973.0, None, None, None, None, None, None, None, None,10.7, None, None, None, None,66.35, None, None, None, None, None, None,2018-09-18 20:00:00, None,38
97.8, None, None, None,0.819,38.97, None, None, 8.0,973.0, None, None, None, None, None, None, None, None,8.52, None, None, None, None,41.0, None, None, None, None, None, None,2018-09-18 21:00:00, None,38
101.2, None, None, None,0.617,30.2, None, None, 7.0,974.0, None, None, None, None, None, None, None, None,7.127, None, None, None, None,33.77, None, None, None, None, None, None,2018-09-18 22:00:00, None,38
101.8, None, None, None,0.72,320.2, None, None, 6.0,974.0, None, None, None, None, None, None, None, None,6.002, None, None, None, None,45.76, None, None, None, None, None, None,2018-09-18 23:00:00, None,38
101.1, None, None, None,0.464,307.4, None, None, 5.0,974.0, None, None, None, None, None, None, None, None,5.103, None, None, None, None,70.07, None, None, None, None, None, None,2018-09-19 00:00:00, None,38
102.7, None, None, None,0.16,262.0, None, None, 4.0,974.0, None, None, None, None, None, None, None, None,4.123, None, None, None, None,48.4, None, None, None, None, None, None,2018-09-19 01:00:00, None,38
, None, None, None,0.656,294.8, None, None, 4.0,974.0, None, None, None, None, None, None, None, None,3.586, None, None, None, None,47.77, None, None, None, None, None, None,2018-09-19 02:00:00, None,38
, None, None, None,0.243,246.9, None, None, None,974.0, None, None, None, None, None, None, None, None,2.911, None, None, None, None,39.23, None, None, None, None, None, None,2018-09-19 03:00:00, None,38
102.6, None, None, None,0.159,202.8, None, None, 2.0,974.0, None, None, None, None, None, None, None, None,2.263, None, None, None, None,46.16, None, None, None, None, None, None,2018-09-19 04:00:00, None,38
, None, None, None,0.104,284.3, None, None, 2.0,974.0, None, None, None, None, None, None, None, None,2.029, None, None, None, None,19.39, None, None, None, None, None, None,2018-09-19 05:00:00, None,38
, None, None, None,0.382,272.2, None, None, None,974.0, None, None, None, None, None, None, None, None,1.5, None, None, None, None,62.72, None, None, None, None, None, None,2018-09-19 06:00:00, None,38
, None, None, None,0.436,205.0, None, None, None,974.0, None, None, None, None, None, None, None, None,1.55, None, None, None, None,35.76, None, None, None, None, None, None,2018-09-19 07:00:00, None,38
, None, None, None,0.882,271.6, None, None, None,974.0, None, None, None, None, None, None, None, None,1.009, None, None, None, None,56.24, None, None, None, None, None, None,2018-09-19 08:00:00, None,38
, None, None, None,0.334,198.2, None, None, None,975.0, None, None, None, None, None, None, None, None,1.643, None, None, None, None,60.08, None, None, None, None, None, None,2018-09-19 09:00:00, None,38
, None, None, None,1.519,19.16, None, None, None,974.0, None, None, None, None, None, None, None, None,4.172, None, None, None, None,51.74, None, None, None, None, None, None,2018-09-19 10:00:00, None,38
