AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
5.3, 0.0,0.0, 9.0, None,2017-10-08 00:00:00, 180.0, None, 99.0,41
4.9, None,0.0, 4.9, None,2017-10-08 00:15:00, 197.0, None, 98.0,41
4.5, None,0.0, 4.7, None,2017-10-08 00:30:00, 218.0, None, 99.0,41
4.3, None,0.0, 2.3, None,2017-10-08 00:45:00, 224.0, None, 99.0,41
3.9, 0.0,0.0, 3.9, None,2017-10-08 01:00:00, 214.0, None, 99.0,41
3.6, None,0.0, 3.4, None,2017-10-08 01:15:00, 207.0, None, 99.0,41
3.4, None,0.0, 2.7, None,2017-10-08 01:30:00, 172.0, None, 99.0,41
3.2, None,0.0, 4.4, None,2017-10-08 01:45:00, 197.0, None, 99.0,41
2.9, 0.0,0.0, 5.2, None,2017-10-08 02:00:00, 183.0, None, 99.0,41
2.9, None,0.0, 5.1, None,2017-10-08 02:15:00, 229.0, None, 99.0,41
2.5, None,0.0, 1.8, None,2017-10-08 02:30:00, 212.0, None, 99.0,41
2.4, None,0.0, 3.2, None,2017-10-08 02:45:00, 165.0, None, 99.0,41
2.2, 0.0,0.0, 4.3, None,2017-10-08 03:00:00, 204.0, None, 99.0,41
2.0, None,0.0, 4.7, None,2017-10-08 03:15:00, 206.0, None, 99.0,41
1.7, None,0.0, 4.0, None,2017-10-08 03:30:00, 205.0, None, 99.0,41
2.0, None,0.0, 4.0, None,2017-10-08 03:45:00, 212.0, None, 99.0,41
2.0, 0.0,0.0, 3.0, None,2017-10-08 04:00:00, 219.0, None, 99.0,41
1.8, None,0.0, 4.9, None,2017-10-08 04:15:00, 184.0, None, 99.0,41
1.6, None,0.0, 2.5, None,2017-10-08 04:30:00, 245.0, None, 99.0,41
1.4, None,0.0, 5.7, None,2017-10-08 04:45:00, 168.0, None, 99.0,41
1.3, 0.0,0.0, 4.3, None,2017-10-08 05:00:00, 266.0, None, 99.0,41
1.3, None,0.0, 6.0, None,2017-10-08 05:15:00, 182.0, None, 99.0,41
1.0, None,0.0, 2.9, None,2017-10-08 05:30:00, 228.0, None, 99.0,41
0.8, None,0.0, 1.3, None,2017-10-08 05:45:00, 179.0, None, 99.0,41
0.8, 0.0,0.0, 6.4, None,2017-10-08 06:00:00, 193.0, None, 99.0,41
0.5, None,0.0, 1.6, None,2017-10-08 06:15:00, 244.0, None, 99.0,41
0.5, None,0.0, 4.6, None,2017-10-08 06:30:00, 196.0, None, 99.0,41
0.6, None,0.0, 4.3, None,2017-10-08 06:45:00, 179.0, None, 99.0,41
0.4, 0.0,0.0, 4.0, None,2017-10-08 07:00:00, 220.0, None, 99.0,41
0.5, None,0.0, 5.0, None,2017-10-08 07:15:00, 196.0, None, 99.0,41
0.6, None,0.0, 4.2, None,2017-10-08 07:30:00, 215.0, None, 99.0,41
0.7, None,0.0, 5.0, None,2017-10-08 07:45:00, 186.0, None, 99.0,41
2.1, 0.0,0.0, 2.6, None,2017-10-08 08:00:00, 146.0, None, 99.0,41
3.5, None,0.0, 0.3, None,2017-10-08 08:15:00, 156.0, None, 99.0,41
4.8, None,0.0, 3.7, None,2017-10-08 08:30:00, 147.0, None, 99.0,41
5.9, None,0.0, 4.3, None,2017-10-08 08:45:00, 169.0, None, 98.0,41
7.7, -1.0,0.0, 3.3, None,2017-10-08 09:00:00, 160.0, None, 89.0,41
8.8, None,0.0, 2.1, None,2017-10-08 09:15:00, 175.0, None, 84.0,41
10.0, None,0.0, 1.0, None,2017-10-08 09:30:00, 279.0, None, 81.0,41
11.0, None,0.0, 8.8, None,2017-10-08 09:45:00, 29.0, None, 80.0,41
11.1, 0.0,0.0, 11.9, None,2017-10-08 10:00:00, 29.0, None, 74.0,41
11.9, None,0.0, 10.3, None,2017-10-08 10:15:00, 22.0, None, 73.0,41
12.3, None,0.0, 11.1, None,2017-10-08 10:30:00, 18.0, None, 68.0,41
