time,tasmin,tasmax,pcp,week_of_year
2017-08-06,11.1,27.3,0.0,32
2017-08-07,10.4,28.5,0.0,32
2017-08-08,13.0,28.6,0.0,32
2017-08-09,12.7,30.2,0.0,32
2017-08-10,11.8,30.9,0.0,32
2017-08-11,14.5,28.4,0.0,32
2017-08-12,13.8,27.0,1.0,32
