wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
45.0, 13.8, None, 0.11, 2.0, 101.9, 10.7, None, None, 82.0,2017-09-10 00:00:00, None, None,37
67.5, 13.4, None, 0.13, 3.0, 101.9, 10.7, None, None, 83.0,2017-09-10 01:00:00, None, None,37
90.0, 13.3, None, 0.13, 3.0, 102.0, 11.1, None, None, 87.0,2017-09-10 02:00:00, None, None,37
67.5, 13.3, None, 0.11, 5.0, 102.0, 11.1, None, None, 86.0,2017-09-10 03:00:00, None, None,37
90.0, 13.7, None, 0.13, 5.0, 102.1, 11.1, None, None, 84.0,2017-09-10 04:00:00, None, None,37
67.5, 12.7, None, 0.14, 2.0, 102.1, 10.6, None, None, 87.0,2017-09-10 05:00:00, None, None,37
22.5, 13.0, None, 0.18, 2.0, 102.2, 10.7, None, None, 86.0,2017-09-10 06:00:00, None, None,37
22.5, 12.6, None, 0.12, 3.0, 102.2, 10.6, None, None, 87.0,2017-09-10 07:00:00, None, None,37
22.5, 11.6, None, 0.16, 3.0, 102.3, 9.7, None, None, 88.0,2017-09-10 08:00:00, None, None,37
0.0, 11.7, None, 0.11, 3.0, 102.3, 9.9, None, None, 89.0,2017-09-10 09:00:00, None, None,37
45.0, 12.5, None, 0.11, 1.0, 102.3, 10.6, None, None, 88.0,2017-09-10 10:00:00, None, None,37
67.5, 13.1, None, 0.08, 3.0, 102.4, 10.6, None, None, 85.0,2017-09-10 11:00:00, None, None,37
45.0, 12.8, None, 0.12, 2.0, 102.4, 10.5, None, None, 86.0,2017-09-10 12:00:00, None, None,37
45.0, 12.3, None, 0.16, 2.0, 102.5, 10.3, None, None, 88.0,2017-09-10 13:00:00, None, None,37
67.5, 12.2, None, 0.1, 3.0, 102.5, 10.2, None, None, 88.0,2017-09-10 14:00:00, None, None,37
45.0, 12.8, None, 0.12, 3.0, 102.5, 10.4, None, None, 85.0,2017-09-10 15:00:00, None, None,37
90.0, 14.4, None, 0.07, 2.0, 102.6, 10.9, None, None, 79.0,2017-09-10 16:00:00, None, None,37
225.0, 15.0, None, 0.12, 2.0, 102.6, 11.1, None, None, 77.0,2017-09-10 17:00:00, None, None,37
135.0, 16.1, None, 0.08, 2.0, 102.6, 11.1, None, None, 72.0,2017-09-10 18:00:00, None, None,37
157.5, 15.7, None, 0.08, 2.0, 102.6, 10.8, None, None, 73.0,2017-09-10 19:00:00, None, None,37
157.5, 17.9, None, 0.03, 2.0, 102.6, 10.9, None, None, 64.0,2017-09-10 20:00:00, None, None,37
270.0, 18.8, None, 0.03, 2.0, 102.6, 11.3, None, None, 62.0,2017-09-10 21:00:00, None, None,37
225.0, 20.0, None, -0.01, 3.0, 102.6, 11.1, None, None, 56.0,2017-09-10 22:00:00, None, None,37
180.0, 19.7, None, -0.03, 3.0, 102.6, 11.0, None, None, 57.0,2017-09-10 23:00:00, None, 0.0,37
None, 18.4, None, -0.09, 0.0, 102.6, 11.7, None, None, 65.0,2017-09-11 00:00:00, None, None,37
180.0, 17.4, None, -0.08, 2.0, 102.5, 11.9, None, None, 70.0,2017-09-11 01:00:00, None, None,37
202.5, 16.9, None, -0.06, 2.0, 102.5, 11.0, None, None, 68.0,2017-09-11 02:00:00, None, None,37
None, 16.2, None, -0.06, 0.0, 102.5, 11.4, None, None, 73.0,2017-09-11 03:00:00, None, None,37
0.0, 15.4, None, -0.04, 2.0, 102.5, 10.7, None, None, 74.0,2017-09-11 04:00:00, None, None,37
22.5, 15.3, None, -0.03, 2.0, 102.5, 9.3, None, None, 67.0,2017-09-11 05:00:00, None, None,37
0.0, 14.2, None, -0.03, 2.0, 102.5, 8.5, None, None, 69.0,2017-09-11 06:00:00, None, None,37
22.5, 14.6, None, -0.05, 2.0, 102.4, 8.4, None, None, 66.0,2017-09-11 07:00:00, None, None,37
45.0, 14.2, None, -0.08, 2.0, 102.4, 8.8, None, None, 70.0,2017-09-11 08:00:00, None, None,37
None, 14.9, None, -0.07, 0.0, 102.4, 8.2, None, None, 64.0,2017-09-11 09:00:00, None, None,37
0.0, 14.7, None, -0.1, 1.0, 102.3, 8.7, None, None, 67.0,2017-09-11 10:00:00, None, None,37
None, 14.6, None, -0.08, 0.0, 102.3, 8.7, None, None, 68.0,2017-09-11 11:00:00, None, None,37
None, 14.7, None, -0.09, 0.0, 102.3, 9.4, None, None, 71.0,2017-09-11 12:00:00, None, None,37
None, 14.5, None, -0.07, 0.0, 102.3, 9.5, None, None, 72.0,2017-09-11 13:00:00, None, None,37
22.5, 13.8, None, -0.08, 2.0, 102.2, 8.9, None, None, 72.0,2017-09-11 14:00:00, None, None,37
None, 14.9, None, -0.08, 0.0, 102.2, 8.2, None, None, 64.0,2017-09-11 15:00:00, None, None,37
None, 16.1, None, -0.09, 1.0, 102.2, 10.8, None, None, 71.0,2017-09-11 16:00:00, None, None,37
202.5, 17.7, None, -0.09, 4.0, 102.1, 9.0, None, None, 57.0,2017-09-11 17:00:00, None, None,37
180.0, 20.2, None, -0.09, 2.0, 102.1, 10.0, None, None, 52.0,2017-09-11 18:00:00, None, None,37
225.0, 21.4, None, -0.1, 4.0, 102.1, 7.4, None, None, 40.0,2017-09-11 19:00:00, None, None,37
180.0, 22.0, None, -0.13, 3.0, 102.0, 9.7, None, None, 46.0,2017-09-11 20:00:00, None, None,37
180.0, 23.5, None, -0.16, 2.0, 102.0, 8.8, None, None, 39.0,2017-09-11 21:00:00, None, None,37
180.0, 24.4, None, -0.19, 3.0, 101.9, 8.2, None, None, 36.0,2017-09-11 22:00:00, None, None,37
202.5, 24.5, None, -0.18, 4.0, 101.8, 9.2, None, 20.9, 38.0,2017-09-11 23:00:00, 11.3, 0.0,37
247.5, 24.7, None, -0.17, 2.0, 101.8, 10.5, None, None, 41.0,2017-09-12 00:00:00, None, None,37
None, 22.4, None, -0.13, 0.0, 101.7, 9.4, None, None, 44.0,2017-09-12 01:00:00, None, None,37
None, 20.6, None, -0.09, 0.0, 101.7, 8.2, None, None, 45.0,2017-09-12 02:00:00, None, None,37
0.0, 19.9, None, -0.08, 3.0, 101.7, 10.6, None, None, 55.0,2017-09-12 03:00:00, None, None,37
22.5, 19.4, None, -0.07, 2.0, 101.7, 9.6, None, None, 53.0,2017-09-12 04:00:00, None, None,37
45.0, 18.9, None, -0.06, 2.0, 101.7, 9.5, None, None, 54.0,2017-09-12 05:00:00, None, None,37
315.0, 18.7, None, -0.05, 2.0, 101.6, 10.0, None, None, 57.0,2017-09-12 06:00:00, None, None,37
45.0, 18.1, None, -0.03, 1.0, 101.6, 11.1, None, None, 64.0,2017-09-12 07:00:00, None, None,37
None, 17.2, None, -0.09, 0.0, 101.6, 10.9, None, None, 67.0,2017-09-12 08:00:00, None, None,37
None, 17.0, None, -0.05, 0.0, 101.6, 12.3, None, None, 74.0,2017-09-12 09:00:00, None, None,37
None, 17.0, None, -0.04, 1.0, 101.6, 13.1, None, None, 78.0,2017-09-12 10:00:00, None, None,37
225.0, 16.6, None, 0.01, 1.0, 101.6, 13.3, None, None, 81.0,2017-09-12 11:00:00, None, None,37
None, 16.0, None, -0.04, 0.0, 101.5, 13.4, None, None, 85.0,2017-09-12 12:00:00, None, None,37
None, 15.6, None, -0.04, 1.0, 101.6, 13.3, None, None, 86.0,2017-09-12 13:00:00, None, None,37
None, 15.9, None, -0.03, 1.0, 101.6, 12.8, None, None, 82.0,2017-09-12 14:00:00, None, None,37
112.5, 16.3, None, 0.04, 3.0, 101.6, 13.6, None, None, 84.0,2017-09-12 15:00:00, None, None,37
202.5, 17.1, None, 0.06, 1.0, 101.6, 13.8, None, None, 81.0,2017-09-12 16:00:00, None, None,37
180.0, 17.7, None, 0.04, 1.0, 101.6, 13.7, None, None, 77.0,2017-09-12 17:00:00, None, None,37
225.0, 17.0, None, 0.01, 2.0, 101.6, 13.0, None, None, 77.0,2017-09-12 18:00:00, None, None,37
202.5, 17.6, None, -0.02, 2.0, 101.6, 12.8, None, None, 73.0,2017-09-12 19:00:00, None, None,37
247.5, 18.3, None, -0.02, 3.0, 101.6, 13.1, None, None, 72.0,2017-09-12 20:00:00, None, None,37
180.0, 17.8, None, -0.06, 4.0, 101.5, 12.7, None, None, 72.0,2017-09-12 21:00:00, None, None,37
247.5, 19.2, None, -0.09, 2.0, 101.5, 13.4, None, None, 69.0,2017-09-12 22:00:00, None, None,37
