WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, None, 0.933, None,83.3,2016-01-29 00:00:00, None,-0.86,5
None, None, 1.473, None,82.1,2016-01-29 01:00:00, None,-0.695999,5
None, None, 0.962, None,89.2,2016-01-29 02:00:00, None,-1.1,5
None, None, 0.996999, None,81.0,2016-01-29 03:00:00, None,-0.493,5
None, None, 1.068, None,81.7,2016-01-29 04:00:00, None,-0.477999,5
None, None, 0.605, None,84.0,2016-01-29 05:00:00, None,-0.996999,5
None, None, 0.683, None,88.4,2016-01-29 06:00:00, None,-1.544,5
None, None, 0.680998, None,91.6,2016-01-29 07:00:00, None,-2.15,5
None, None, 0.939998, None,93.7,2016-01-29 08:00:00, None,-2.634,5
None, None, 0.978999, None,94.0,2016-01-29 09:00:00, None,-2.646,5
None, None, 0.662998, None,91.4,2016-01-29 10:00:00, None,-2.376,5
None, None, 0.97, None,83.2,2016-01-29 11:00:00, None,-1.36,5
None, None, 0.680998, None,68.16,2016-01-29 12:00:00, None,1.341,5
None, None, 1.011, None,58.05,2016-01-29 13:00:00, None,3.851,5
None, None, 1.257, None,55.02,2016-01-29 14:00:00, None,4.527,5
None, None, 1.166, None,55.71,2016-01-29 15:00:00, None,4.646,5
None, None, 1.463, None,60.22,2016-01-29 16:00:00, None,4.528,5
None, None, 0.847998, None,64.27,2016-01-29 17:00:00, None,4.103,5
None, None, 1.022, None,72.7,2016-01-29 18:00:00, None,2.927,5
None, None, 0.497999, None,77.0,2016-01-29 19:00:00, None,2.252,5
None, None, 0.388, None,80.7,2016-01-29 20:00:00, None,2.152,5
None, None, 1.925, None,82.7,2016-01-29 21:00:00, None,2.607,5
None, None, 2.573, None,92.0,2016-01-29 22:00:00, None,1.883,5
None, None, 2.334, None,92.6,2016-01-29 23:00:00, None,1.938,5
None, None, 2.194, None,92.0,2016-01-30 00:00:00, None,1.98,5
None, None, 2.345, None,90.2,2016-01-30 01:00:00, None,2.063,5
None, None, 0.698, None,93.8,2016-01-30 02:00:00, None,1.382,5
None, None, 0.898, None,92.0,2016-01-30 03:00:00, None,1.373,5
None, None, 1.055, None,91.9,2016-01-30 04:00:00, None,1.095,5
None, None, 0.802999, None,95.9,2016-01-30 05:00:00, None,0.246,5
None, None, 0.654999, None,98.8,2016-01-30 06:00:00, None,-0.935998,5
None, None, 0.944998, None,100.0,2016-01-30 07:00:00, None,-1.878,5
None, None, 1.161, None,100.0,2016-01-30 08:00:00, None,-2.426,5
None, None, 0.925, None,100.0,2016-01-30 09:00:00, None,-2.932,5
None, None, 1.111, None,100.0,2016-01-30 10:00:00, None,-2.639,5
None, None, 0.767, None,100.0,2016-01-30 11:00:00, None,-1.924,5
None, None, 1.452, None,95.6,2016-01-30 12:00:00, None,-0.028,5
