pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
11.0, None, 1.0,143.0,685.0, None, None,2021-11-05 00:00:00,0.2, None,61.0, None,45
11.0, None, 0.0,143.0,685.0, None, None,2021-11-05 01:00:00,0.1, None,61.0, None,45
11.0, None, 0.0,143.0,685.0, None, None,2021-11-05 02:00:00,-0.1, None,60.0, None,45
10.0, None, 0.0,143.0,685.0, None, None,2021-11-05 03:00:00,-0.1, None,60.0, None,45
10.0, None, 0.0,143.0,685.0, None, None,2021-11-05 04:00:00,-0.3, None,60.0, None,45
10.0, None, 0.0,143.0,685.0, None, None,2021-11-05 05:00:00,-0.5, None,60.0, None,45
10.0, None, 0.0,143.0,685.0, None, None,2021-11-05 06:00:00,-1.0, None,60.0, None,45
10.0, None, 0.0,143.0,685.0, None, None,2021-11-05 07:00:00,-1.1, None,60.0, None,45
9.0, None, 0.0,143.0,685.0, None, None,2021-11-05 08:00:00,-1.4, None,59.0, None,45
9.0, None, 0.0,143.0,685.0, None, None,2021-11-05 09:00:00,-1.3, None,59.0, None,45
8.0, None, 0.0,142.0,685.0, None, None,2021-11-05 10:00:00,-0.9, None,59.0, None,45
7.0, None, 0.0,142.0,685.0, None, None,2021-11-05 11:00:00,-0.3, None,59.0, None,45
6.0, None, 0.0,143.0,685.0, None, None,2021-11-05 12:00:00,-0.5, None,59.0, None,45
6.0, None, 1.0,143.0,686.0, None, None,2021-11-05 13:00:00,-1.3, None,58.0, None,45
6.0, None, 0.0,144.0,686.0, None, None,2021-11-05 14:00:00,-0.9, None,61.0, None,45
5.0, None, 0.0,144.0,686.0, None, None,2021-11-05 15:00:00,-0.8, None,60.0, None,45
4.0, None, 0.0,144.0,686.0, None, None,2021-11-05 16:00:00,-1.1, None,61.0, None,45
4.0, None, 0.0,144.0,686.0, None, None,2021-11-05 17:00:00,-1.7, None,60.0, None,45
5.0, None, 1.0,144.0,687.0, None, None,2021-11-05 18:00:00,-2.6, None,60.0, None,45
4.0, None, 0.0,144.0,687.0, None, None,2021-11-05 19:00:00,-3.5, None,60.0, None,45
4.0, None, 0.0,143.0,687.0, None, None,2021-11-05 20:00:00,-3.9, None,60.0, None,45
5.0, None, 0.0,143.0,687.0, None, None,2021-11-05 21:00:00,-5.3, None,59.0, None,45
3.0, None, 0.0,143.0,687.0, None, None,2021-11-05 22:00:00,-4.4, None,59.0, None,45
3.0, None, 0.0,143.0,687.0, None, None,2021-11-05 23:00:00,-4.2, None,59.0, None,45
2.0, None, 0.0,143.0,687.0, None, None,2021-11-06 00:00:00,-4.4, None,59.0, None,45
2.0, None, 0.0,143.0,687.0, None, None,2021-11-06 01:00:00,-4.4, None,59.0, None,45
2.0, None, 0.0,143.0,687.0, None, None,2021-11-06 02:00:00,-4.3, None,59.0, None,45
2.0, None, 0.0,143.0,687.0, None, None,2021-11-06 03:00:00,-4.4, None,59.0, None,45
2.0, None, 0.0,143.0,687.0, None, None,2021-11-06 04:00:00,-4.5, None,58.0, None,45
2.0, None, 0.0,143.0,687.0, None, None,2021-11-06 05:00:00,-4.5, None,58.0, None,45
2.0, None, 0.0,143.0,687.0, None, None,2021-11-06 06:00:00,-4.6, None,57.0, None,45
2.0, None, 0.0,143.0,687.0, None, None,2021-11-06 07:00:00,-4.9, None,57.0, None,45
2.0, None, 0.0,142.0,687.0, None, None,2021-11-06 08:00:00,-6.0, None,55.0, None,45
3.0, None, 1.0,142.0,688.0, None, None,2021-11-06 09:00:00,-5.9, None,57.0, None,45
2.0, None, None,142.0,687.0, None, None,2021-11-06 10:00:00,-5.6, None,57.0, None,45
2.0, None, 0.0,142.0,687.0, None, None,2021-11-06 11:00:00,-4.5, None,56.0, None,45
2.0, None, 0.0,142.0,687.0, None, None,2021-11-06 12:00:00,-3.7, None,57.0, None,45
1.0, None, 0.0,142.0,687.0, None, None,2021-11-06 13:00:00,-2.5, None,58.0, None,45
0.0, None, None,143.0,686.0, None, None,2021-11-06 14:00:00,-2.2, None,57.0, None,45
0.0, None, 0.0,143.0,686.0, None, None,2021-11-06 15:00:00,-1.7, None,57.0, None,45
1.0, None, 1.0,143.0,687.0, None, None,2021-11-06 16:00:00,-2.8, None,57.0, None,45
1.0, None, 0.0,143.0,687.0, None, None,2021-11-06 17:00:00,-3.3, None,57.0, None,45
0.0, None, 0.0,143.0,687.0, None, None,2021-11-06 18:00:00,-3.7, None,58.0, None,45
0.0, None, 0.0,143.0,687.0, None, None,2021-11-06 19:00:00,-4.0, None,58.0, None,45
0.0, None, 0.0,143.0,687.0, None, None,2021-11-06 20:00:00,-4.1, None,58.0, None,45
0.0, None, 0.0,143.0,687.0, None, None,2021-11-06 21:00:00,-5.2, None,58.0, None,45
1.0, None, 1.0,143.0,688.0, None, None,2021-11-06 22:00:00,-6.4, None,58.0, None,45
1.0, None, 0.0,142.0,688.0, None, None,2021-11-06 23:00:00,-6.9, None,58.0, None,45
1.0, None, 0.0,142.0,688.0, None, None,2021-11-07 00:00:00,-5.4, None,57.0, None,45
1.0, None, 0.0,142.0,688.0, None, None,2021-11-07 01:00:00,-5.6, None,57.0, None,45
1.0, None, 0.0,142.0,688.0, None, None,2021-11-07 02:00:00,-6.5, None,57.0, None,45
1.0, None, 0.0,142.0,688.0, None, None,2021-11-07 03:00:00,-7.0, None,57.0, None,45
