pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
6.0, None, 3.0,130.0,543.0, None,2021-11-05 00:00:00,2.3, None,44.0, None,45
8.0, None, 2.0,131.0,545.0, None,2021-11-05 01:00:00,2.1, None,45.0, None,45
9.0, None, 1.0,131.0,546.0, None,2021-11-05 02:00:00,2.0, None,45.0, None,45
10.0, None, 1.0,130.0,547.0, None,2021-11-05 03:00:00,2.3, None,45.0, None,45
11.0, None, 1.0,130.0,548.0, None,2021-11-05 04:00:00,1.9, None,45.0, None,45
11.0, None, 0.0,130.0,548.0, None,2021-11-05 05:00:00,2.2, None,45.0, None,45
11.0, None, 0.0,129.0,548.0, None,2021-11-05 06:00:00,1.7, None,45.0, None,45
11.0, None, 0.0,129.0,548.0, None,2021-11-05 07:00:00,0.9, None,44.0, None,45
11.0, None, 0.0,129.0,548.0, None,2021-11-05 08:00:00,0.0, None,44.0, None,45
11.0, None, 1.0,129.0,549.0, None,2021-11-05 09:00:00,0.5, None,44.0, None,45
11.0, None, 0.0,129.0,549.0, None,2021-11-05 10:00:00,0.8, None,44.0, None,45
9.0, None, 0.0,127.0,549.0, None,2021-11-05 11:00:00,1.7, None,44.0, None,45
8.0, None, None,127.0,548.0, None,2021-11-05 12:00:00,1.8, None,44.0, None,45
9.0, None, 1.0,127.0,549.0, None,2021-11-05 13:00:00,2.9, None,44.0, None,45
8.0, None, None,127.0,548.0, None,2021-11-05 14:00:00,2.3, None,44.0, None,45
8.0, None, 0.0,127.0,548.0, None,2021-11-05 15:00:00,2.3, None,44.0, None,45
8.0, None, 0.0,127.0,548.0, None,2021-11-05 16:00:00,1.3, None,44.0, None,45
8.0, None, 0.0,127.0,548.0, None,2021-11-05 17:00:00,0.7, None,44.0, None,45
9.0, None, 1.0,127.0,549.0, None,2021-11-05 18:00:00,0.5, None,44.0, None,45
9.0, None, 0.0,128.0,549.0, None,2021-11-05 19:00:00,-2.2, None,44.0, None,45
10.0, None, 1.0,128.0,550.0, None,2021-11-05 20:00:00,-2.2, None,44.0, None,45
10.0, None, 0.0,129.0,550.0, None,2021-11-05 21:00:00,-2.8, None,44.0, None,45
10.0, None, 0.0,130.0,550.0, None,2021-11-05 22:00:00,-3.9, None,44.0, None,45
10.0, None, 0.0,129.0,550.0, None,2021-11-05 23:00:00,-3.4, None,44.0, None,45
8.0, None, 1.0,128.0,551.0, None,2021-11-06 00:00:00,-3.5, None,44.0, None,45
6.0, None, 0.0,128.0,551.0, None,2021-11-06 01:00:00,-3.5, None,44.0, None,45
5.0, None, 0.0,128.0,551.0, None,2021-11-06 02:00:00,-3.7, None,44.0, None,45
4.0, None, 0.0,128.0,551.0, None,2021-11-06 03:00:00,-5.0, None,43.0, None,45
