pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,150.0, None, -0.8,-0.9, 19.0, None, None, None,37.0,2021-11-05 06:00:00, None,45
None, None,150.0, None, 0.1,-0.3, 18.0, None, None, None,37.0,2021-11-05 12:00:00, None,45
3.0, None,151.0, None, -0.8,-0.9, 19.0, None, None, None,37.0,2021-11-05 18:00:00, None,45
4.0, None,152.0, None, -1.4,-1.4, 20.0, None, None, None,39.0,2021-11-05 20:00:00, None,45
None, None,152.0, None, -1.3,-1.4, 19.0, None, None, None,39.0,2021-11-06 17:00:00, None,45
1.0, None,152.0, None, -2.2,-2.3, 19.0, None, None, 0.0,39.0,2021-11-06 18:00:00, None,45
None, None,152.0, None, -3.9,-4.1, 19.0, None, None, None,39.0,2021-11-06 22:00:00, None,45
None, None,152.0, None, -8.4,-8.4, None, None, None, None,39.0,2021-11-07 08:00:00, None,45
None, None,151.0, None, -10.1,-10.2, 19.0, None, None, None,38.0,2021-11-07 22:00:00, None,45
None, None,153.0, None, -2.5,-2.5, 21.0, None, None, None,39.0,2021-11-09 17:00:00, None,45
None, None,159.0, None, -1.4,-2.4, 25.0, None, None, None,45.0,2021-11-10 13:00:00, None,45
None, None,159.0, None, -2.4,-2.6, 26.0, None, None, 0.0,45.0,2021-11-10 14:00:00, None,45
None, None,159.0, None, -8.8,-8.7, None, None, None, None,45.0,2021-11-11 05:00:00, None,45
None, None,159.0, None, -10.0,-10.0, None, None, None, None,45.0,2021-11-11 07:00:00, None,45
None, None,159.0, None, -3.4,-3.6, 25.0, None, None, None,45.0,2021-11-11 15:00:00, None,45
