wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
12.7,2018-10-15 00:00:00, None,256.0, None,0.0, None, None, None,0.0,42
17.8,2018-10-15 01:00:00, None,262.0, None,0.0, None, None, None,0.0,42
18.0,2018-10-15 02:00:00, None,259.0, None,0.0, None, None, None,0.0,42
13.6,2018-10-15 03:00:00, None,258.0, None,0.0, None, None, None,0.0,42
14.0,2018-10-15 04:00:00, None,253.0, None,0.0, None, None, None,0.0,42
15.1,2018-10-15 05:00:00, None,253.0, None,0.0, None, None, None,0.0,42
11.2,2018-10-15 06:00:00, None,270.0, None,0.0, None, None, None,0.0,42
13.7,2018-10-15 07:00:00, None,257.0, None,0.0, None, None, None,0.0,42
15.4,2018-10-15 08:00:00, None,277.0, None,0.0, None, None, None,0.0,42
16.0,2018-10-15 09:00:00, None,257.0, None,0.0, None, None, None,0.0,42
11.0,2018-10-15 10:00:00, None,260.0, None,0.0, None, None, None,0.0,42
14.4,2018-10-15 11:00:00, None,205.0, None,0.0, None, None, None,0.0,42
11.4,2018-10-15 12:00:00, None,204.0, None,0.0, None, None, None,0.0,42
9.0,2018-10-15 13:00:00, None,220.0, None,0.0, None, None, None,0.0,42
13.1,2018-10-15 14:00:00, None,246.0, None,0.0, None, None, None,0.0,42
14.8,2018-10-15 15:00:00, None,253.0, None,0.0, None, None, None,0.0,42
7.8,2018-10-15 16:00:00, None,248.0, None,0.0, None, None, None,0.0,42
8.7,2018-10-15 17:00:00, None,263.0, None,0.0, None, None, None,0.0,42
7.5,2018-10-15 18:00:00, None,255.0, None,0.0, None, None, None,0.0,42
16.2,2018-10-15 19:00:00, None,261.0, None,0.0, None, None, None,0.0,42
10.7,2018-10-15 20:00:00, None,250.0, None,0.0, None, None, None,0.0,42
15.6,2018-10-15 21:00:00, None,262.0, None,0.0, None, None, None,0.0,42
15.4,2018-10-15 22:00:00, None,271.0, None,0.0, None, None, None,0.0,42
19.5,2018-10-15 23:00:00, None,263.0, None,0.0, None, None, None,0.0,42
15.7,2018-10-16 00:00:00, None,275.0, None,0.0, None, None, None,0.0,42
14.6,2018-10-16 01:00:00, None,275.0, None,0.0, None, None, None,0.0,42
14.3,2018-10-16 02:00:00, None,279.0, None,0.0, None, None, None,0.0,42
18.3,2018-10-16 03:00:00, None,264.0, None,0.0, None, None, None,0.0,42
8.3,2018-10-16 04:00:00, None,252.0, None,0.0, None, None, None,0.0,42
9.0,2018-10-16 05:00:00, None,240.0, None,0.0, None, None, None,0.0,42
10.2,2018-10-16 06:00:00, None,270.0, None,0.0, None, None, None,0.0,42
11.8,2018-10-16 07:00:00, None,293.0, None,0.0, None, None, None,0.0,42
6.8,2018-10-16 08:00:00, None,304.0, None,0.0, None, None, None,0.0,42
6.9,2018-10-16 09:00:00, None,249.0, None,0.0, None, None, None,0.0,42
5.3,2018-10-16 10:00:00, None,214.0, None,0.0, None, None, None,0.0,42
6.5,2018-10-16 11:00:00, None,220.0, None,0.0, None, None, None,0.0,42
6.2,2018-10-16 12:00:00, None,273.0, None,0.0, None, None, None,0.0,42
10.9,2018-10-16 13:00:00, None,253.0, None,0.0, None, None, None,0.0,42
8.9,2018-10-16 14:00:00, None,246.0, None,0.0, None, None, None,0.0,42
7.8,2018-10-16 15:00:00, None,207.0, None,0.0, None, None, None,0.0,42
6.6,2018-10-16 16:00:00, None,210.0, None,0.0, None, None, None,0.0,42
4.9,2018-10-16 17:00:00, None,186.0, None,0.0, None, None, None,0.0,42
5.2,2018-10-16 18:00:00, None,123.0, None,0.0, None, None, None,0.0,42
6.2,2018-10-16 19:00:00, None,116.0, None,0.0, None, None, None,0.0,42
8.1,2018-10-16 20:00:00, None,111.0, None,0.0, None, None, None,0.0,42
9.8,2018-10-16 21:00:00, None,130.0, None,0.0, None, None, None,0.0,42
11.2,2018-10-16 22:00:00, None,118.0, None,0.0, None, None, None,0.0,42
12.7,2018-10-16 23:00:00, None,115.0, None,0.0, None, None, None,0.0,42
11.7,2018-10-17 00:00:00, None,124.0, None,0.0, None, None, None,0.0,42
14.8,2018-10-17 01:00:00, None,113.0, None,0.0, None, None, None,0.0,42
16.1,2018-10-17 02:00:00, None,114.0, None,0.0, None, None, None,0.0,42
15.0,2018-10-17 03:00:00, None,116.0, None,0.0, None, None, None,0.0,42
14.7,2018-10-17 04:00:00, None,110.0, None,0.0, None, None, None,0.0,42
19.1,2018-10-17 05:00:00, None,112.0, None,0.0, None, None, None,0.0,42
21.9,2018-10-17 06:00:00, None,120.0, None,0.0, None, None, None,0.0,42
