CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -0.838, 99.7, None, None, None, 6.6, 71.53, 1.0, 1.931, 258.9, -1.0, 1.9, -0.8, -1.2, None, None, 259.0, 0.6, None, None, 100.0, None,2020-05-13 00:00:00, 196.0, None, 195.9,20
None, -1.302, 99.1, None, None, None, 14.8, 36.58, 2.0, 3.389, 309.7, -1.0, 3.4, -1.3, -1.3, None, None, 310.0, 0.6, None, None, 99.0, None,2020-05-13 01:00:00, 197.0, None, 197.0,20
None, -1.613, 99.4, None, None, None, 14.9, 62.57, 1.0, 3.14, 267.1, -2.0, 3.1, -1.6, -1.7, None, None, 267.0, 0.6, None, None, 99.0, None,2020-05-13 02:00:00, 197.0, None, 197.3,20
None, -1.695, 99.6, None, None, None, 17.3, 42.25, 0.0, 6.734, 309.3, -2.0, 6.7, -1.7, -1.8, None, None, 309.0, 0.6, None, None, 100.0, None,2020-05-13 03:00:00, 198.0, None, 197.5,20
None, -1.805, 99.4, None, None, None, 12.4, 29.09, 0.0, 5.018, 295.4, -2.0, 5.0, -1.8, -2.1, None, None, 295.0, 0.6, None, None, 99.0, None,2020-05-13 04:00:00, 198.0, None, 197.7,20
None, -1.985, 99.2, None, None, None, 11.4, 44.88, 0.0, 3.834, 309.5, -2.0, 3.8, -2.0, -2.2, None, None, 310.0, 0.6, None, None, 99.0, None,2020-05-13 05:00:00, 197.0, None, 197.3,20
None, -1.97, 99.2, None, None, None, 13.3, 25.27, 0.0, 4.925, 308.7, -2.0, 4.9, -2.0, -2.5, None, None, 309.0, 0.6, None, None, 99.0, None,2020-05-13 06:00:00, 197.0, None, 197.2,20
None, -1.348, 99.0, None, None, None, 13.1, 20.23, 0.0, 5.62, 300.1, -2.0, 5.6, -1.3, -2.0, None, None, 300.0, -1.2, None, None, 99.0, None,2020-05-13 07:00:00, 197.0, None, 197.0,20
None, -0.999, 99.0, None, None, None, 15.5, 21.22, 0.0, 6.613, 297.7, -1.0, 6.6, -1.0, -2.0, None, None, 298.0, -0.8, None, None, 99.0, None,2020-05-13 08:00:00, 197.0, None, 196.7,20
None, -0.334, 97.9, None, None, None, 11.6, 23.66, -1.0, 4.709, 291.1, -1.0, 4.7, -0.3, -2.0, None, None, 291.0, -0.3, None, None, 98.0, None,2020-05-13 09:00:00, 196.0, None, 195.5,20
None, 0.401, 95.1, None, None, None, 10.6, 35.35, 1.0, 2.484, 273.5, -1.0, 2.5, 0.4, -2.0, None, None, 274.0, 0.8, None, None, 95.0, None,2020-05-13 10:00:00, 196.0, None, 196.4,20
None, 1.054, 97.5, None, None, None, 11.8, 34.36, 0.0, 3.168, 273.6, 1.0, 3.2, 1.1, -2.0, None, None, 274.0, 1.4, None, None, 98.0, None,2020-05-13 11:00:00, 196.0, None, 196.2,20
None, 1.374, 96.0, None, None, None, 10.7, 43.51, -1.0, 3.581, 272.7, 1.0, 3.6, 1.4, -2.0, None, None, 273.0, 1.7, None, None, 96.0, None,2020-05-13 12:00:00, 195.0, None, 195.4,20
None, 4.499, 72.47, None, None, None, 11.4, 47.68, -1.0, 3.443, 247.5, 0.0, 3.4, 4.5, -2.0, None, None, 248.0, 4.8, None, None, 72.0, None,2020-05-13 13:00:00, 195.0, None, 194.9,20
None, 4.194, 68.0, None, None, None, 17.3, 59.17, -1.0, 4.135, 253.8, -1.0, 4.1, 4.2, -2.0, None, None, 254.0, 5.5, None, None, 68.0, None,2020-05-13 14:00:00, 194.0, None, 194.1,20
None, 6.202, 58.93, None, None, None, 13.1, 59.44, 0.0, 3.589, 258.4, -1.0, 3.6, 6.2, -2.0, None, None, 258.0, 6.1, None, None, 59.0, None,2020-05-13 15:00:00, 194.0, None, 194.2,20
None, 6.214, 63.21, None, None, None, 14.6, 47.78, -1.0, 4.333, 266.2, 0.0, 4.3, 6.2, -2.0, None, None, 266.0, 7.0, None, None, 63.0, None,2020-05-13 16:00:00, 193.0, None, 193.2,20
None, 4.825, 69.95, None, None, None, 10.3, 57.37, -1.0, 2.519, 263.1, 0.0, 2.5, 4.8, -2.0, None, None, 263.0, 7.3, None, None, 70.0, None,2020-05-13 17:00:00, 193.0, None, 192.6,20
None, 3.377, 81.5, None, None, None, 11.7, 50.69, 1.0, 2.914, 187.0, 0.0, 2.9, 3.4, -2.0, None, None, 187.0, 7.3, None, None, 82.0, None,2020-05-13 18:00:00, 193.0, None, 193.2,20
None, 2.308, 92.4, None, None, None, 20.3, 26.79, -1.0, 7.416, 178.4, 1.0, 7.4, 2.3, 2.3, None, None, 178.0, 3.4, None, None, 92.0, None,2020-05-13 19:00:00, 192.0, None, 192.3,20
None, 1.287, 97.2, None, None, None, 16.9, 24.31, 1.0, 8.0, 176.8, 1.0, 8.0, 1.3, 1.2, None, None, 177.0, 3.4, None, None, 97.0, None,2020-05-13 20:00:00, 193.0, None, 192.6,20
None, 0.869, 97.6, None, None, None, 16.1, 20.54, 0.0, 6.016, 178.5, 1.0, 6.0, 0.9, 0.9, None, None, 179.0, 3.4, None, None, 98.0, None,2020-05-13 21:00:00, 193.0, None, 192.5,20
None, 0.83, 98.2, None, None, None, 16.6, 21.42, 0.0, 6.181, 173.7, 1.0, 6.2, 0.8, 0.7, None, None, 174.0, 3.4, None, None, 98.0, None,2020-05-13 22:00:00, 193.0, None, 192.5,20
None, 0.662, 97.8, None, None, None, 15.9, 18.66, 0.0, 7.787, 187.2, 0.0, 7.8, 0.7, 0.5, None, None, 187.0, 3.4, None, None, 98.0, None,2020-05-13 23:00:00, 192.0, None, 192.4,20
None, 0.686, 99.5, None, None, None, 14.8, 18.9, 0.0, 7.558, 184.4, 1.0, 7.6, 0.7, 0.5, None, None, 184.0, 3.4, None, None, 100.0, None,2020-05-14 00:00:00, 192.0, None, 192.4,20
