CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 2.372, 99.5, None, None, None, 36.5, 16.72, None, 18.0, 260.4, 2.0, 18.0, 2.4, 2.2, None, None, None, 260.0, 3.2, None, None, 100.0, None,2020-05-13 00:00:00, None, None,20
None, 2.092, 99.6, None, None, None, 36.1, 26.38, None, 16.7, 250.3, 2.0, 16.7, 2.1, 2.1, None, None, None, 250.0, 3.2, None, None, 100.0, None,2020-05-13 01:00:00, None, None,20
None, 2.007, 99.6, None, None, None, 40.2, 25.22, None, 17.91, 243.1, 2.0, 17.9, 2.0, 1.9, None, None, None, 243.0, 3.2, None, None, 100.0, None,2020-05-13 02:00:00, None, None,20
None, 1.638, 99.7, None, None, None, 39.9, 23.31, None, 16.63, 240.7, 2.0, 16.6, 1.6, 1.6, None, None, None, 241.0, 3.2, None, None, 100.0, None,2020-05-13 03:00:00, None, None,20
None, 1.445, 99.7, None, None, None, 30.8, 22.54, None, 15.26, 233.4, 2.0, 15.3, 1.4, 1.3, None, None, None, 233.0, 3.2, None, None, 100.0, None,2020-05-13 04:00:00, None, None,20
None, 1.207, 99.7, None, None, None, 33.0, 20.09, None, 16.45, 227.9, 1.0, 16.5, 1.2, 1.2, None, None, None, 228.0, 3.2, None, None, 100.0, None,2020-05-13 05:00:00, None, None,20
None, 0.752, 99.6, None, None, None, 37.8, 22.11, None, 16.13, 220.0, 1.0, 16.1, 0.8, 0.8, None, None, None, 220.0, 3.2, None, None, 100.0, None,2020-05-13 06:00:00, None, None,20
None, 0.731, 99.6, None, None, None, 37.3, 26.56, None, 16.67, 226.3, 1.0, 16.7, 0.7, 0.6, None, None, None, 226.0, 0.9, None, None, 100.0, None,2020-05-13 07:00:00, None, None,20
None, 0.663, 99.5, None, None, None, 37.7, 22.68, None, 15.23, 226.5, 1.0, 15.2, 0.7, 0.5, None, None, None, 227.0, 0.9, None, None, 100.0, None,2020-05-13 08:00:00, None, None,20
None, 1.033, 99.2, None, None, None, 25.7, 24.32, None, 11.31, 227.9, 1.0, 11.3, 1.0, 0.5, None, None, None, 228.0, 1.0, None, None, 99.0, None,2020-05-13 09:00:00, None, None,20
None, 1.317, 98.7, None, None, None, 24.9, 27.13, None, 10.34, 222.9, 1.0, 10.3, 1.3, 0.5, None, None, None, 223.0, 1.4, None, None, 99.0, None,2020-05-13 10:00:00, None, None,20
None, 1.428, 98.6, None, None, None, 22.4, 22.79, None, 11.18, 224.9, 1.0, 11.2, 1.4, 0.5, None, None, None, 225.0, 1.7, None, None, 99.0, None,2020-05-13 11:00:00, None, None,20
None, 1.76, 98.5, None, None, None, 24.6, 19.61, None, 11.75, 224.1, 1.0, 11.8, 1.8, 0.5, None, None, None, 224.0, 2.1, None, None, 99.0, None,2020-05-13 12:00:00, None, None,20
None, 2.042, 98.1, None, None, None, 22.2, 24.61, None, 10.41, 228.9, 2.0, 10.4, 2.0, 0.5, None, None, None, 229.0, 2.5, None, None, 98.0, None,2020-05-13 13:00:00, None, None,20
None, 2.046, 98.8, None, None, None, 22.2, 23.99, None, 10.62, 237.3, 2.0, 10.6, 2.0, 0.5, None, None, None, 237.0, 2.6, None, None, 99.0, None,2020-05-13 14:00:00, None, None,20
None, 2.477, 98.7, None, None, None, 25.3, 20.6, None, 10.82, 221.8, 2.0, 10.8, 2.5, 0.5, None, None, None, 222.0, 2.7, None, None, 99.0, None,2020-05-13 15:00:00, None, None,20
None, 2.342, 99.0, None, None, None, 21.8, 21.98, None, 9.86, 228.1, 2.0, 9.9, 2.3, 0.5, None, None, None, 228.0, 2.7, None, None, 99.0, None,2020-05-13 16:00:00, None, None,20
None, 1.995, 99.2, None, None, None, 22.2, 22.51, None, 11.06, 214.7, 2.0, 11.1, 2.0, 0.5, None, None, None, 215.0, 2.8, None, None, 99.0, None,2020-05-13 17:00:00, None, None,20
None, 1.801, 99.4, None, None, None, 25.5, 23.17, None, 11.54, 219.3, 2.0, 11.5, 1.8, 0.5, None, None, None, 219.0, 2.8, None, None, 99.0, None,2020-05-13 18:00:00, None, None,20
None, 1.473, 99.5, None, None, None, 26.0, 19.96, None, 12.5, 217.7, 1.0, 12.5, 1.5, 1.5, None, None, None, 218.0, 1.9, None, None, 100.0, None,2020-05-13 19:00:00, None, None,20
None, 1.396, 99.3, None, None, None, 24.3, 17.61, None, 14.86, 220.9, 1.0, 14.9, 1.4, 1.3, None, None, None, 221.0, 1.9, None, None, 99.0, None,2020-05-13 20:00:00, None, None,20
None, 1.119, 98.5, None, None, None, 29.9, 20.84, None, 13.67, 218.3, 1.0, 13.7, 1.1, 1.0, None, None, None, 218.0, 1.9, None, None, 99.0, None,2020-05-13 21:00:00, None, None,20
None, 1.119, 99.2, None, None, None, 23.1, 20.66, None, 12.43, 233.0, 1.0, 12.4, 1.1, 1.0, None, None, None, 233.0, 1.9, None, None, 99.0, None,2020-05-13 22:00:00, None, None,20
None, 0.998, 97.7, None, None, None, 28.8, 18.76, None, 13.3, 231.5, 1.0, 13.3, 1.0, 0.8, None, None, None, 232.0, 1.9, None, None, 98.0, None,2020-05-13 23:00:00, None, None,20
