pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
10.8,13.4,13.4,0.1,0.0,15.2,-6999.0,2020-05-13 00:00:00,-6999.0,-6999.0,20
9.9,12.8,12.8,0.2,0.0,15.2,-6999.0,2020-05-13 01:00:00,-6999.0,-6999.0,20
8.8,12.3,12.2,0.2,0.0,15.2,-6999.0,2020-05-13 02:00:00,-6999.0,-6999.0,20
8.0,12.1,12.0,0.2,0.0,15.2,-6999.0,2020-05-13 03:00:00,-6999.0,-6999.0,20
7.8,11.8,11.7,0.3,0.0,15.2,-6999.0,2020-05-13 04:00:00,-6999.0,-6999.0,20
7.6,11.9,11.7,0.0,0.0,15.2,-6999.0,2020-05-13 05:00:00,-6999.0,-6999.0,20
7.4,12.1,11.7,0.0,0.0,15.2,-6999.0,2020-05-13 06:00:00,-6999.0,-6999.0,20
7.2,12.2,12.0,0.0,0.0,12.2,-6999.0,2020-05-13 07:00:00,-6999.0,-6999.0,20
6.7,12.8,12.0,0.0,0.0,12.9,-6999.0,2020-05-13 08:00:00,-6999.0,-6999.0,20
6.4,13.5,12.0,0.0,0.0,13.5,-6999.0,2020-05-13 09:00:00,-6999.0,-6999.0,20
6.4,13.9,12.0,0.0,0.0,14.0,-6999.0,2020-05-13 10:00:00,-6999.0,-6999.0,20
6.4,14.0,12.0,0.0,0.0,14.1,-6999.0,2020-05-13 11:00:00,-6999.0,-6999.0,20
6.4,14.2,12.0,0.0,0.0,14.2,-6999.0,2020-05-13 12:00:00,-6999.0,-6999.0,20
6.4,14.3,12.0,0.0,0.0,14.8,-6999.0,2020-05-13 13:00:00,-6999.0,-6999.0,20
6.4,15.2,12.0,0.0,0.0,15.7,-6999.0,2020-05-13 14:00:00,-6999.0,-6999.0,20
6.4,16.2,12.0,0.0,0.0,16.9,-6999.0,2020-05-13 15:00:00,-6999.0,-6999.0,20
6.4,16.6,12.0,0.0,0.0,17.8,-6999.0,2020-05-13 16:00:00,-6999.0,-6999.0,20
6.4,16.8,12.0,0.0,0.0,17.9,-6999.0,2020-05-13 17:00:00,-6999.0,-6999.0,20
2.9,16.7,12.0,0.0,0.0,17.9,-6999.0,2020-05-13 18:00:00,-6999.0,-6999.0,20
0.9,16.4,16.2,0.0,0.0,17.0,-6999.0,2020-05-13 19:00:00,-6999.0,-6999.0,20
