pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 13.16, 79.99, None, None, 17.26, 8.2, 176.8, None, None, None, None, None, None, 10.0, 1002.0, None, None, None,2020-05-13 00:00:00, None, None, None,20
None, 12.36, 85.0, 17.6, 19.9, 18.82, 8.05, 165.0, 10.0, 8.1, 12.4, 12.4, 1003.6, 0.0, 10.0, 1003.0, 165.0, None, 85.0,2020-05-13 01:00:00, None, None, 1003.0,20
None, 12.02, 88.5, None, None, 20.45, 9.49, 173.6, None, None, None, None, None, None, 10.0, 1003.0, None, None, None,2020-05-13 02:00:00, None, None, None,20
None, 11.7, 90.3, 17.6, 24.7, 20.07, 12.03, 177.3, 10.0, 12.0, 11.7, 11.7, 1004.6, 0.1, 10.0, 1004.0, 177.0, None, 90.0,2020-05-13 03:00:00, None, None, 1004.0,20
None, 11.51, 89.9, 17.6, 20.5, 19.53, 9.12, 170.7, 10.0, 9.1, 11.5, 11.5, 1004.6, 1.4, 10.0, 1004.0, 171.0, None, 90.0,2020-05-13 04:00:00, None, None, 1004.0,20
None, 11.41, 89.3, 17.6, 14.2, 19.03, 7.033, 168.0, 10.0, 7.0, 11.4, 11.4, 1005.6, 0.0, 10.0, 1005.0, 168.0, None, 89.0,2020-05-13 05:00:00, None, None, 1005.0,20
None, 11.46, 88.7, 17.6, 13.9, 17.54, 5.948, 156.0, 10.0, 5.9, 11.5, 11.4, 1005.6, 0.0, 10.0, 1005.0, 156.0, None, 89.0,2020-05-13 06:00:00, None, None, 1005.0,20
None, 11.75, 86.6, 11.8, 17.2, 19.71, 6.898, 156.6, 10.0, 6.9, 11.8, 11.5, 1005.6, 0.0, 10.0, 1005.0, 157.0, None, 87.0,2020-05-13 07:00:00, None, None, 1005.0,20
None, 12.21, 85.0, 12.2, 15.0, 21.65, 6.685, 159.0, 10.0, 6.7, 12.2, 11.5, 1005.6, 0.0, 10.0, 1005.0, 159.0, None, 85.0,2020-05-13 08:00:00, None, None, 1005.0,20
None, 12.89, 81.8, 12.9, 15.8, 21.51, 7.531, 168.2, 10.0, 7.5, 12.9, 11.5, 1006.6, 0.0, 10.0, 1006.0, 168.0, None, 82.0,2020-05-13 09:00:00, None, None, 1006.0,20
None, 14.18, 74.19, 14.3, 20.0, 24.04, 9.1, 179.4, 10.0, 9.1, 14.2, 11.5, 1007.6, 0.0, 10.0, 1007.0, 179.0, None, 74.0,2020-05-13 10:00:00, None, None, 1007.0,20
None, 14.01, 74.62, 14.3, 22.6, 23.52, 10.33, 171.9, 10.0, 10.3, 14.0, 11.5, 1007.6, 0.0, 10.0, 1007.0, 172.0, None, 75.0,2020-05-13 11:00:00, None, None, 1007.0,20
None, 14.06, 72.16, 14.3, 26.3, 21.39, 12.85, 173.5, 9.0, 12.9, 14.1, 11.5, None, 0.0, 9.0, 1007.0, 174.0, None, 72.0,2020-05-13 12:00:00, None, None, 1007.0,20
None, 15.2, 68.38, 15.1, 25.5, 22.45, 13.41, 167.8, 9.0, 13.4, 15.2, 11.5, 1007.6, 0.0, 9.0, 1007.0, 168.0, None, 68.0,2020-05-13 13:00:00, None, None, 1007.0,20
None, 16.18, 66.37, 16.1, 24.7, 24.08, 11.44, 167.0, 9.0, 11.4, 16.2, 11.5, None, 0.0, 9.0, 1007.0, 167.0, None, 66.0,2020-05-13 14:00:00, None, None, 1007.0,20
None, 16.42, 61.8, 16.7, 18.5, 28.57, 8.13, 175.1, 9.0, 8.1, 16.4, 11.5, 1007.6, 0.0, 9.0, 1007.0, 175.0, None, 62.0,2020-05-13 15:00:00, None, None, 1007.0,20
None, 16.37, 61.81, 16.7, 14.3, 39.39, 7.726, 193.2, 9.0, 7.7, 16.4, 11.5, 1007.6, 0.0, 9.0, 1007.0, 193.0, None, 62.0,2020-05-13 16:00:00, None, None, 1007.0,20
None, 16.47, 61.68, 16.8, 12.1, 34.37, 5.876, 217.5, 9.0, 5.9, 16.5, 11.5, 1007.6, 0.0, 9.0, 1007.0, 218.0, None, 62.0,2020-05-13 17:00:00, None, None, 1007.0,20
None, 16.36, 61.03, 17.1, 8.9, 47.21, 3.269, 166.3, 9.0, 3.3, 16.4, 11.5, 1007.6, 0.0, 9.0, 1007.0, 166.0, None, 61.0,2020-05-13 18:00:00, None, None, 1007.0,20
None, 15.99, 63.02, 16.4, 11.8, 30.04, 5.329, 206.2, 9.0, 5.3, 16.0, 15.7, 1007.6, 0.0, 9.0, 1007.0, 206.0, None, 63.0,2020-05-13 19:00:00, None, None, 1007.0,20
None, 16.11, 55.32, 16.4, 10.7, 15.38, 5.9, 244.2, 7.0, 5.9, 16.1, 15.6, 1007.6, 0.0, 7.0, 1007.0, 244.0, None, 55.0,2020-05-13 20:00:00, None, None, 1007.0,20
None, 14.75, 62.86, 16.4, 7.7, 23.42, 3.535, 267.5, 8.0, 3.5, 14.8, 14.8, 1007.6, 0.0, 8.0, 1007.0, 268.0, None, 63.0,2020-05-13 21:00:00, None, None, 1007.0,20
None, 14.01, 73.85, 16.4, 4.8, 46.25, 1.643, 327.8, 9.0, 1.6, 14.0, 13.8, 1008.6, 0.0, 9.0, 1008.0, 328.0, None, 74.0,2020-05-13 22:00:00, None, None, 1008.0,20
None, 12.36, 77.54, 16.4, 5.6, 57.1, 2.464, 229.0, 9.0, 2.5, 12.4, 12.4, 1008.6, 0.0, 9.0, 1008.0, 229.0, None, 78.0,2020-05-13 23:00:00, None, None, 1008.0,20
None, 10.99, 82.8, 16.4, 5.9, 51.9, 2.694, 236.2, 8.0, 2.7, 11.0, 11.0, 1009.6, 0.0, 8.0, 1009.0, 236.0, None, 83.0,2020-05-14 00:00:00, None, None, 1009.0,20
None, 11.34, 85.7, 16.4, 6.3, 41.92, 2.784, 157.1, 9.0, 2.8, 11.3, 10.8, 1009.6, 0.0, 9.0, 1009.0, 157.0, None, 86.0,2020-05-14 01:00:00, None, None, 1009.0,20
1.4, 12.34, 85.7, 16.4, 9.7, 18.37, 3.617, 105.0, 10.0, 3.6, 12.3, 10.8, 1009.6, 0.0, 10.0, 1009.0, 105.0, None, 86.0,2020-05-14 02:00:00, None, None, 1009.0,20
1.6, 11.61, 88.7, 16.4, 9.0, 15.27, 5.311, 114.7, 10.0, 5.3, 11.6, 10.8, 1009.6, 0.2, 10.0, 1009.0, 115.0, None, 89.0,2020-05-14 03:00:00, None, None, 1009.0,20
0.5, 11.3, 90.1, 16.4, 12.6, 15.18, 7.571, 94.1, 10.0, 7.6, 11.3, 10.8, 1010.6, 0.3, 10.0, 1010.0, 94.0, None, 90.0,2020-05-14 04:00:00, None, None, 1010.0,20
