air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
12.8,12.8, 990.1, 182.0,15.0,81.0, 21.5,2020-05-13 00:00:00, 12.0,10.0, 983.0,20
12.1,12.1, 990.1, 175.0,15.0,86.0, 22.4,2020-05-13 01:00:00, 13.8,10.0, 983.0,20
11.7,11.7, 991.1, 180.0,15.0,87.0, 27.2,2020-05-13 02:00:00, 17.8,10.0, 984.0,20
11.3,11.3, 991.1, 173.0,15.0,86.0, 33.8,2020-05-13 03:00:00, 20.8,9.0, 984.0,20
11.2,11.1, 991.1, 170.0,15.0,85.0, 29.1,2020-05-13 04:00:00, 18.8,9.0, 984.0,20
11.5,11.1, 991.1, 166.0,15.0,81.0, 28.5,2020-05-13 05:00:00, 16.9,8.0, 984.0,20
11.8,11.1, 992.1, 158.0,15.0,80.0, 15.7,2020-05-13 06:00:00, 9.1,9.0, 985.0,20
11.7,11.4, 992.1, 128.0,11.9,81.0, 16.1,2020-05-13 07:00:00, 6.9,8.0, 985.0,20
12.1,11.4, 992.1, 167.0,12.6,77.0, 20.7,2020-05-13 08:00:00, 12.5,8.0, 985.0,20
13.0,11.4, 993.1, 166.0,13.0,74.0, 19.8,2020-05-13 09:00:00, 11.5,9.0, 986.0,20
13.7,11.4, 993.1, 180.0,14.0,70.0, 19.8,2020-05-13 10:00:00, 11.7,8.0, 986.0,20
13.7,11.4, 993.1, 183.0,14.0,70.0, 25.2,2020-05-13 11:00:00, 13.2,8.0, 986.0,20
14.0,11.4, 993.1, 185.0,14.0,67.0, 21.0,2020-05-13 12:00:00, 12.3,8.0, 986.0,20
14.0,11.4, 994.1, 187.0,14.4,64.0, 28.7,2020-05-13 13:00:00, 16.0,7.0, 987.0,20
14.6,11.4, 993.1, 183.0,15.1,61.0, 27.8,2020-05-13 14:00:00, 17.9,7.0, 986.0,20
15.6,11.4, 993.1, 185.0,15.9,55.0, 29.6,2020-05-13 15:00:00, 15.9,7.0, 986.0,20
16.5,11.4, 994.1, 190.0,17.0,50.0, 23.9,2020-05-13 16:00:00, 11.6,6.0, 987.0,20
16.7,11.4, 994.1, 182.0,17.4,48.0, 25.2,2020-05-13 17:00:00, 11.8,6.0, 987.0,20
16.4,11.4, 993.1, 201.0,17.4,50.0, 20.5,2020-05-13 18:00:00, 10.8,6.0, 986.0,20
15.9,15.9, 993.1, 195.0,16.8,53.0, 22.9,2020-05-13 19:00:00, 12.1,6.0, 986.0,20
15.6,15.6, 994.1, 203.0,16.8,57.0, 15.5,2020-05-13 20:00:00, 10.7,7.0, 987.0,20
15.2,15.2, 994.1, 202.0,16.8,59.0, 8.7,2020-05-13 21:00:00, 4.1,7.0, 987.0,20
14.0,14.0, 994.1, 60.0,16.8,65.0, 10.2,2020-05-13 22:00:00, 5.8,8.0, 987.0,20
13.2,13.3, 995.1, 100.0,16.8,70.0, 11.1,2020-05-13 23:00:00, 6.5,8.0, 988.0,20
12.7,12.7, 995.1, 95.0,16.8,73.0, 7.1,2020-05-14 00:00:00, 3.1,8.0, 988.0,20
11.8,11.9, 995.1, 41.0,16.8,77.0, 7.8,2020-05-14 01:00:00, 3.3,8.0, 988.0,20
11.7,11.4, 995.1, 57.0,16.8,77.0, 6.8,2020-05-14 02:00:00, 3.6,8.0, 988.0,20
11.6,11.3, 995.1, 62.0,16.8,77.0, 12.3,2020-05-14 03:00:00, 3.3,8.0, 988.0,20
11.4,11.3, 995.1, 99.0,16.8,78.0, 10.6,2020-05-14 04:00:00, 5.1,8.0, 988.0,20
10.7,10.7, 995.1, 89.0,16.8,82.0, 15.1,2020-05-14 05:00:00, 7.6,8.0, 988.0,20
11.0,10.7, 996.1, 92.0,16.8,81.0, 11.7,2020-05-14 06:00:00, 6.4,8.0, 989.0,20
10.7,10.6, 996.1, 104.0,11.0,81.0, 13.3,2020-05-14 07:00:00, 6.5,8.0, 989.0,20
12.0,10.6, 996.1, 142.0,11.9,74.0, 11.2,2020-05-14 08:00:00, 5.3,7.0, 989.0,20
13.5,10.6, 996.1, 171.0,13.6,64.0, 10.6,2020-05-14 09:00:00, 4.7,7.0, 989.0,20
14.3,10.6, 996.1, 164.0,14.6,61.0, 14.9,2020-05-14 10:00:00, 6.2,7.0, 989.0,20
14.6,10.6, 996.1, 192.0,14.8,61.0, 14.0,2020-05-14 11:00:00, 7.1,7.0, 989.0,20
14.8,10.6, 996.1, 195.0,15.3,52.0, 21.9,2020-05-14 12:00:00, 12.2,5.0, 989.0,20
16.1,10.6, 997.1, 196.0,16.2,47.0, 23.4,2020-05-14 13:00:00, 14.8,5.0, 990.0,20
16.3,10.6, 996.1, 194.0,16.5,49.0, 21.4,2020-05-14 14:00:00, 11.6,6.0, 989.0,20
17.1,10.6, 996.1, 201.0,17.8,46.0, 20.1,2020-05-14 15:00:00, 8.2,5.0, 989.0,20
17.2,10.6, 996.1, 203.0,17.8,46.0, 22.4,2020-05-14 16:00:00, 12.3,5.0, 989.0,20
16.7,10.6, 997.1, 195.0,17.8,46.0, 25.8,2020-05-14 17:00:00, 16.7,5.0, 990.0,20
16.8,10.6, 996.1, 196.0,17.8,47.0, 25.0,2020-05-14 18:00:00, 17.3,6.0, 989.0,20
16.2,16.2, 997.1, 195.0,17.0,48.0, 22.9,2020-05-14 19:00:00, 16.6,5.0, 990.0,20
16.0,15.9, 996.1, 195.0,17.0,53.0, 22.7,2020-05-14 20:00:00, 15.7,6.0, 989.0,20
15.1,15.1, 997.1, 192.0,17.0,61.0, 15.4,2020-05-14 21:00:00, 10.6,7.0, 990.0,20
14.7,14.6, 998.1, 194.0,17.0,56.0, 13.1,2020-05-14 22:00:00, 10.8,6.0, 991.0,20
13.8,13.8, 998.1, 189.0,17.0,62.0, 14.7,2020-05-14 23:00:00, 11.7,7.0, 991.0,20
12.8,12.8, 998.1, 172.0,17.0,64.0, 14.3,2020-05-15 00:00:00, 8.7,6.0, 991.0,20
12.9,12.7, 998.1, 74.0,17.0,61.0, 10.9,2020-05-15 01:00:00, 7.7,6.0, 991.0,20
12.4,12.3, 999.1, 103.0,17.0,64.0, 12.6,2020-05-15 02:00:00, 8.6,6.0, 992.0,20
11.2,11.2, 999.1, 79.0,17.0,71.0, 9.1,2020-05-15 03:00:00, 6.3,6.0, 992.0,20
10.5,10.6, 999.1, 119.0,17.0,75.0, 15.8,2020-05-15 04:00:00, 9.0,6.0, 992.0,20
11.4,10.2, 999.1, 112.0,17.0,69.0, 14.5,2020-05-15 05:00:00, 9.5,6.0, 992.0,20
10.4,10.1, 1000.1, 127.0,17.0,74.0, 15.2,2020-05-15 06:00:00, 12.3,6.0, 993.0,20
10.5,10.0, 1000.1, 117.0,10.7,76.0, 14.8,2020-05-15 07:00:00, 8.7,6.0, 993.0,20
11.7,10.0, 1001.1, 125.0,12.0,71.0, 12.4,2020-05-15 08:00:00, 6.2,7.0, 994.0,20
12.1,10.0, 1001.1, 133.0,12.7,69.0, 17.5,2020-05-15 09:00:00, 8.7,7.0, 994.0,20
14.5,10.0, 1001.1, 145.0,14.4,61.0, 18.2,2020-05-15 10:00:00, 9.8,7.0, 994.0,20
14.9,10.0, 1001.1, 181.0,15.2,52.0, 22.9,2020-05-15 11:00:00, 12.4,5.0, 994.0,20
15.0,10.0, 1001.1, 180.0,15.2,53.0, 28.9,2020-05-15 12:00:00, 17.3,6.0, 994.0,20
15.4,10.0, 1001.1, 184.0,16.1,49.0, 26.0,2020-05-15 13:00:00, 15.6,5.0, 994.0,20
16.4,10.0, 1001.1, 201.0,16.8,47.0, 25.8,2020-05-15 14:00:00, 16.9,5.0, 994.0,20
17.6,10.0, 1000.1, 204.0,17.9,39.0, 21.2,2020-05-15 15:00:00, 11.9,4.0, 993.0,20
18.2,10.0, 1000.1, 184.0,18.8,40.0, 18.8,2020-05-15 16:00:00, 9.8,4.0, 993.0,20
18.1,10.0, 1000.1, 194.0,18.8,40.0, 21.9,2020-05-15 17:00:00, 13.6,4.0, 993.0,20
18.7,10.0, 999.1, 189.0,19.1,33.0, 20.1,2020-05-15 18:00:00, 11.4,2.0, 992.0,20
18.2,17.7, 998.1, 187.0,18.8,40.0, 18.0,2020-05-15 19:00:00, 11.9,4.0, 991.0,20
17.3,17.3, 998.1, 169.0,18.8,43.0, 14.8,2020-05-15 20:00:00, 7.5,5.0, 991.0,20
17.0,17.0, 998.1, 148.0,18.8,42.0, 11.2,2020-05-15 21:00:00, 6.4,4.0, 991.0,20
16.8,16.6, 998.1, 152.0,18.8,41.0, 10.6,2020-05-15 22:00:00, 7.7,3.0, 991.0,20
