CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 3.986, None, None, None, None, 9.0, 48.43, 1.0, 2.133, 86.4, -6999.0, 2.1, 4.0, 3.7, 0.0, None, None, 86.0, 13.5, None, None, -6999.0, None,2020-05-13 00:00:00, 136.0, None, 136.3,20
None, 3.567, None, None, None, None, 7.5, 47.62, 0.0, 1.706, 119.3, -6999.0, 1.7, 3.6, 3.5, 0.0, None, None, 119.0, 13.5, None, None, -6999.0, None,2020-05-13 01:00:00, 136.0, None, 136.0,20
None, 3.944, None, None, None, None, 7.3, 33.15, 0.0, 2.454, 132.5, -6999.0, 2.5, 3.9, 3.5, 0.0, None, None, 133.0, 13.5, None, None, -6999.0, None,2020-05-13 02:00:00, 136.0, None, 135.9,20
None, 4.08, None, None, None, None, 5.8, 35.28, 0.0, 2.064, 137.0, -6999.0, 2.1, 4.1, 3.5, 0.0, None, None, 137.0, 13.5, None, None, -6999.0, None,2020-05-13 03:00:00, 136.0, None, 136.0,20
None, 4.01, None, None, None, None, 4.2, 26.39, 0.0, 1.414, 174.4, -6999.0, 1.4, 4.0, 3.5, 0.0, None, None, 174.0, 13.5, None, None, -6999.0, None,2020-05-13 04:00:00, 136.0, None, 135.9,20
None, 4.031, None, None, None, None, 10.1, 25.99, 0.0, 3.27, 179.0, -6999.0, 3.3, 4.0, 2.9, 0.0, None, None, 179.0, 13.5, None, None, -6999.0, None,2020-05-13 05:00:00, 136.0, None, 136.0,20
None, 3.52, None, None, None, None, 7.4, 26.46, 0.0, 2.855, 177.5, -6999.0, 2.9, 3.5, 2.9, 0.0, None, None, 178.0, 13.5, None, None, -6999.0, None,2020-05-13 06:00:00, 136.0, None, 135.9,20
None, 3.251, None, None, None, None, 8.4, 20.98, 0.0, 3.42, 182.6, -6999.0, 3.4, 3.3, 3.1, 0.0, None, None, 183.0, 3.6, None, None, -6999.0, None,2020-05-13 07:00:00, 136.0, None, 135.9,20
None, 3.409, None, None, None, None, 9.2, 23.83, 0.0, 3.657, 200.0, -6999.0, 3.7, 3.4, 3.1, 0.0, None, None, 200.0, 3.7, None, None, -6999.0, None,2020-05-13 08:00:00, 136.0, None, 136.0,20
None, 4.372, None, None, None, None, 9.8, 23.08, 0.0, 3.246, 195.7, -6999.0, 3.2, 4.4, 3.1, 0.0, None, None, 196.0, 4.3, None, None, -6999.0, None,2020-05-13 09:00:00, 136.0, None, 136.1,20
None, 6.191, None, None, None, None, 6.9, 23.33, 1.0, 2.709, 221.5, -6999.0, 2.7, 6.2, 3.1, 0.0, None, None, 222.0, 6.1, None, None, -6999.0, None,2020-05-13 10:00:00, 136.0, None, 136.4,20
None, 9.41, None, None, None, None, 6.6, 49.31, 0.0, 1.247, 246.9, -6999.0, 1.2, 9.4, 3.1, 0.0, None, None, 247.0, 9.6, None, None, -6999.0, None,2020-05-13 11:00:00, 136.0, None, 136.2,20
None, 11.97, None, None, None, None, 8.0, 58.74, -1.0, 1.997, 302.6, -6999.0, 2.0, 12.0, 3.1, 0.0, None, None, 303.0, 11.9, None, None, -6999.0, None,2020-05-13 12:00:00, 135.0, None, 135.3,20
None, 13.46, None, None, None, None, 11.6, 52.84, 0.0, 2.557, 280.2, -6999.0, 2.6, 13.5, 3.1, 0.0, None, None, 280.0, 13.9, None, None, -6999.0, None,2020-05-13 13:00:00, 135.0, None, 135.2,20
None, 12.77, None, None, None, None, 16.0, 59.61, -1.0, 2.477, 299.2, -6999.0, 2.5, 12.8, 3.1, 0.0, None, None, 299.0, 14.4, None, None, -6999.0, None,2020-05-13 14:00:00, 135.0, None, 134.5,20
None, 14.78, None, None, None, None, 15.2, 47.8, 0.0, 3.63, 260.3, -6999.0, 3.6, 14.8, 3.1, 0.0, None, None, 260.0, 14.8, None, None, -6416.0, None,2020-05-13 15:00:00, 134.0, None, 134.2,20
None, 14.96, None, None, None, None, 15.4, 52.32, 0.0, 2.8, 273.5, -6999.0, 2.8, 15.0, 3.1, 0.0, None, None, 274.0, 14.9, None, None, -6999.0, None,2020-05-13 16:00:00, 134.0, None, 133.9,20
None, 15.27, None, None, None, None, 18.5, 47.29, 0.0, 4.322, 265.8, -6999.0, 4.3, 15.3, 3.1, 0.0, None, None, 266.0, 15.4, None, None, -6999.0, None,2020-05-13 17:00:00, 133.0, None, 133.4,20
None, 14.95, None, None, None, None, 15.0, 50.34, -1.0, 2.668, 273.4, -6999.0, 2.7, 15.0, 3.1, 0.0, None, None, 273.0, 16.0, None, None, -6999.0, None,2020-05-13 18:00:00, 133.0, None, 132.9,20
None, 11.71, None, None, None, None, 11.7, 50.01, 1.0, 2.712, 270.7, -6999.0, 2.7, 11.7, 11.8, 0.0, None, None, 271.0, 15.0, None, None, -6999.0, None,2020-05-13 19:00:00, 133.0, None, 133.2,20
None, 9.67, None, None, None, None, 12.8, 48.62, 0.0, 1.946, 257.6, -6999.0, 1.9, 9.7, 9.7, 0.0, None, None, 258.0, 15.0, None, None, -6999.0, None,2020-05-13 20:00:00, 133.0, None, 132.8,20
None, 8.04, None, None, None, None, 9.5, 26.94, 0.0, 2.939, 200.2, -6999.0, 2.9, 8.0, 8.1, 0.0, None, None, 200.0, 15.0, None, None, -6999.0, None,2020-05-13 21:00:00, 133.0, None, 132.6,20
None, 7.87, None, None, None, None, 8.7, 22.37, 0.0, 3.32, 181.2, -6999.0, 3.3, 7.9, 7.8, 0.0, None, None, 181.0, 15.0, None, None, -6999.0, None,2020-05-13 22:00:00, 132.0, None, 132.4,20
None, 7.992, None, None, None, None, 6.1, 19.83, 0.0, 3.759, 165.8, -6999.0, 3.8, 8.0, 7.7, 0.0, None, None, 166.0, 15.0, None, None, -6999.0, None,2020-05-13 23:00:00, 132.0, None, 132.4,20
None, 8.48, None, None, None, None, 5.3, 28.22, 0.0, 2.513, 176.7, -6999.0, 2.5, 8.5, 7.7, 0.0, None, None, 177.0, 15.0, None, None, -6999.0, None,2020-05-14 00:00:00, 133.0, None, 132.5,20
None, 7.3, None, None, None, None, 22.5, 25.08, 0.0, 4.581, 195.5, -6999.0, 4.6, 7.3, 7.3, 0.0, None, None, 196.0, 15.0, None, None, -6999.0, None,2020-05-14 01:00:00, 133.0, None, 132.5,20
None, 6.873, None, None, None, None, 17.8, 19.24, 0.0, 6.551, 214.3, -6999.0, 6.6, 6.9, 6.1, 0.0, None, None, 214.0, 15.0, None, None, -6999.0, None,2020-05-14 02:00:00, 133.0, None, 132.5,20
None, 6.466, None, None, None, None, 8.5, 53.83, 1.0, 1.887, 217.5, -6999.0, 1.9, 6.5, 6.1, 0.0, None, None, 218.0, 15.0, None, None, -6999.0, None,2020-05-14 03:00:00, 133.0, None, 133.0,20
None, 6.242, None, None, None, None, 7.0, 48.68, 0.0, 2.012, 209.7, -6999.0, 2.0, 6.2, 6.1, 0.0, None, None, 210.0, 15.0, None, None, -6999.0, None,2020-05-14 04:00:00, 133.0, None, 132.8,20
None, 5.578, None, None, None, None, 7.6, 49.14, 0.0, 1.732, 207.2, -6999.0, 1.7, 5.6, 5.4, 0.0, None, None, 207.0, 15.0, None, None, -6999.0, None,2020-05-14 05:00:00, 133.0, None, 132.5,20
None, 5.255, None, None, None, None, 5.7, 19.64, 0.0, 2.572, 178.4, -6999.0, 2.6, 5.3, 4.9, 0.0, None, None, 178.0, 15.0, None, None, -6999.0, None,2020-05-14 06:00:00, 133.0, None, 132.6,20
None, 4.906, None, None, None, None, 7.4, 25.13, 0.0, 2.794, 183.8, -6999.0, 2.8, 4.9, 4.7, 0.0, None, None, 184.0, 5.3, None, None, -6999.0, None,2020-05-14 07:00:00, 133.0, None, 132.5,20
None, 4.151, None, None, None, None, 9.4, 22.67, 0.0, 3.529, 193.9, -6999.0, 3.5, 4.2, 4.1, 0.0, None, None, 194.0, 5.3, None, None, -6999.0, None,2020-05-14 08:00:00, 132.0, None, 132.4,20
None, 4.943, None, None, None, None, 7.3, 20.15, 1.0, 3.063, 207.4, -6999.0, 3.1, 4.9, 4.0, 0.0, None, None, 207.0, 5.3, None, None, -6999.0, None,2020-05-14 09:00:00, 133.0, None, 132.8,20
None, 6.671, None, None, None, None, 7.4, 37.37, 0.0, 2.271, 250.2, -6999.0, 2.3, 6.7, 4.0, 0.0, None, None, 250.0, 6.7, None, None, -6999.0, None,2020-05-14 10:00:00, 133.0, None, 133.0,20
None, 10.95, None, None, None, None, 7.0, 45.64, -1.0, 1.396, 286.0, -6999.0, 1.4, 11.0, 4.0, 0.0, None, None, 286.0, 10.9, None, None, -6999.0, None,2020-05-14 11:00:00, 132.0, None, 132.3,20
None, 10.81, None, None, None, None, 8.5, 53.07, 0.0, 1.688, 276.5, -6999.0, 1.7, 10.8, 4.0, 0.0, None, None, 277.0, 11.2, None, None, -6999.0, None,2020-05-14 12:00:00, 133.0, None, 132.5,20
None, 10.81, None, None, None, None, 7.4, 46.95, -1.0, 1.269, 289.7, -6999.0, 1.3, 10.8, 4.0, 0.0, None, None, 290.0, 11.8, None, None, -6999.0, None,2020-05-14 13:00:00, 132.0, None, 132.0,20
None, 10.55, None, None, None, None, 10.7, 51.22, 0.0, 1.817, 286.1, -6999.0, 1.8, 10.6, 4.0, 0.0, None, None, 286.0, 12.9, None, None, -6999.0, None,2020-05-14 14:00:00, 132.0, None, 131.5,20
None, 6.867, None, None, None, None, 9.5, 62.96, -1.0, 2.278, 354.0, -6999.0, 2.3, 6.9, 4.0, 0.0, None, None, 354.0, 12.9, None, None, -6999.0, None,2020-05-14 15:00:00, 130.0, None, 130.1,20
None, 7.237, None, None, None, None, 11.5, 62.96, 1.0, 2.989, 160.4, -6999.0, 3.0, 7.2, 4.0, 0.0, None, None, 160.0, 12.9, None, None, -6999.0, None,2020-05-14 16:00:00, 131.0, None, 130.8,20
None, 6.567, None, None, None, None, 12.8, 47.13, 0.0, 3.632, 188.0, -6999.0, 3.6, 6.6, 4.0, 0.0, None, None, 188.0, 12.9, None, None, -6999.0, None,2020-05-14 17:00:00, 131.0, None, 130.8,20
None, 4.7, None, None, None, None, 10.9, 42.61, 0.0, 4.015, 171.5, -6999.0, 4.0, 4.7, 4.0, 0.0, None, None, 172.0, 12.9, None, None, -6999.0, None,2020-05-14 18:00:00, 131.0, None, 130.8,20
None, 4.457, None, None, None, None, 14.2, 32.95, 0.0, 5.145, 173.5, -6999.0, 5.1, 4.5, 4.5, 0.0, None, None, 174.0, 5.0, None, None, -6999.0, None,2020-05-14 19:00:00, 131.0, None, 130.6,20
None, 3.53, None, None, None, None, 18.6, 25.03, 0.0, 7.283, 202.6, -6999.0, 7.3, 3.5, 3.3, 0.0, None, None, 203.0, 5.0, None, None, -6999.0, None,2020-05-14 20:00:00, 130.0, None, 130.4,20
None, 3.918, None, None, None, None, 11.9, 27.93, 0.0, 4.073, 158.4, -6999.0, 4.1, 3.9, 3.3, 0.0, None, None, 158.0, 5.0, None, None, -6999.0, None,2020-05-14 21:00:00, 131.0, None, 130.5,20
None, 3.974, None, None, None, None, 8.4, 32.54, 0.0, 3.185, 149.3, -6999.0, 3.2, 4.0, 3.3, 0.0, None, None, 149.0, 5.0, None, None, -6999.0, None,2020-05-14 22:00:00, 130.0, None, 130.3,20
None, 3.637, None, None, None, None, 11.0, 41.5, 0.0, 2.04, 175.9, -6999.0, 2.0, 3.6, 3.3, 0.0, None, None, 176.0, 5.0, None, None, -6999.0, None,2020-05-14 23:00:00, 130.0, None, 130.0,20
None, 3.224, None, None, None, None, 15.0, 22.56, 0.0, 6.536, 209.9, -6999.0, 6.5, 3.2, 2.7, 0.0, None, None, 210.0, 5.0, None, None, -6999.0, None,2020-05-15 00:00:00, 130.0, None, 130.2,20
None, 3.113, None, None, None, None, 12.6, 28.33, 0.0, 4.969, 197.0, -6999.0, 5.0, 3.1, 2.7, 0.0, None, None, 197.0, 5.0, None, None, -6999.0, None,2020-05-15 01:00:00, 130.0, None, 130.0,20
None, 3.155, None, None, None, None, 9.1, 31.67, 0.0, 3.541, 185.0, -6999.0, 3.5, 3.2, 2.7, 0.0, None, None, 185.0, 5.0, None, None, -6999.0, None,2020-05-15 02:00:00, 130.0, None, 129.9,20
None, 3.228, None, None, None, None, 9.1, 61.96, 0.0, 2.33, 152.7, -6999.0, 2.3, 3.2, 2.7, 0.0, None, None, 153.0, 5.0, None, None, -6999.0, None,2020-05-15 03:00:00, 130.0, None, 130.0,20
