CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-3.803, 75.9, None, None, 26.9, 0.0, 18.65, 3.654, -7.0, 18.7, -3.8, -3.9, 0.0, -7.0, 4.0, -2.5, None, None, 76.0, None,2020-05-13 00:00:00, -6999.0, None, -6999.0, -6999.0,20
-3.898, 71.3, None, None, 26.7, 0.108, 14.83, 3.621, -8.0, 14.8, -3.9, -3.9, 0.0, -8.0, 4.0, -2.5, None, None, 71.0, None,2020-05-13 01:00:00, -6999.0, None, -6999.0, -6999.0,20
-3.846, 73.6, None, None, 17.3, 0.079, 7.98, 3.582, -7.0, 8.0, -3.8, -4.2, 0.0, -7.0, 4.0, -2.5, None, None, 74.0, None,2020-05-13 02:00:00, -6999.0, None, -6999.0, -6999.0,20
-3.793, 72.4, None, None, 5.4, 0.074, 2.917, 3.579, -8.0, 2.9, -3.8, -4.2, 0.0, -8.0, 4.0, -2.5, None, None, 72.0, None,2020-05-13 03:00:00, -6999.0, None, -6999.0, -6999.0,20
-3.884, 68.56, None, None, 2.0, 0.0, 0.307, 3.587, -8.0, 0.3, -3.9, -4.2, 0.0, -8.0, 4.0, -2.5, None, None, 69.0, None,2020-05-13 04:00:00, -6999.0, None, -6999.0, -6999.0,20
-3.685, 64.96, None, None, 2.3, 0.0, 0.58, 3.575, -9.0, 0.6, -3.7, -4.2, 0.0, -9.0, 4.0, -2.5, None, None, 65.0, None,2020-05-13 05:00:00, -6999.0, None, -6999.0, -6999.0,20
-2.287, 60.19, None, None, 8.9, 0.069, 3.679, 3.582, -8.0, 3.7, -2.3, -4.2, 0.0, -8.0, 4.0, -2.3, None, None, 60.0, None,2020-05-13 06:00:00, -6999.0, None, -6999.0, -6999.0,20
-1.477, 55.28, None, None, 10.1, 0.406, 6.19, 3.739, -8.0, 6.2, -1.5, -2.3, 0.0, -8.0, 4.0, -1.4, None, None, 55.0, None,2020-05-13 07:00:00, -6999.0, None, -6999.0, -6999.0,20
-0.77, 50.71, None, None, 11.6, 0.584, 6.103, 6.302, -9.0, 6.1, -0.8, -2.3, 0.0, -9.0, 6.0, -0.7, None, None, 51.0, None,2020-05-13 08:00:00, -6999.0, None, -6999.0, -6999.0,20
-1.03, 50.97, None, None, 19.0, 3.743, 6.981, 10.2, -9.0, 7.0, -1.0, -2.3, 0.0, -9.0, 10.0, -0.3, None, None, 51.0, None,2020-05-13 09:00:00, -6999.0, None, -6999.0, -6999.0,20
-0.702, 52.32, None, None, 18.5, 1.918, 7.97, 23.35, -8.0, 8.0, -0.7, -2.3, 0.0, -8.0, 23.0, -0.2, None, None, 52.0, None,2020-05-13 10:00:00, -6999.0, None, -6999.0, -6999.0,20
0.355, 51.16, None, None, 24.0, 0.62, 8.61, 27.37, -9.0, 8.6, 0.4, -2.3, 0.0, -9.0, 27.0, 0.5, None, None, 51.0, None,2020-05-13 11:00:00, -6999.0, None, -6999.0, -6999.0,20
1.473, 52.11, None, None, 23.4, 0.699, 10.64, 29.77, -7.0, 10.6, 1.5, -2.3, 0.0, -7.0, 30.0, 1.5, None, None, 52.0, None,2020-05-13 12:00:00, -6999.0, None, -6999.0, -6999.0,20
1.57, 51.02, None, None, 37.8, 2.296, 14.42, 33.4, -7.0, 14.4, 1.6, -2.3, 0.0, -7.0, 33.0, 1.7, None, None, 51.0, None,2020-05-13 13:00:00, -6999.0, None, -6999.0, -6999.0,20
1.764, 53.94, None, None, 35.4, 5.309, 13.73, 44.0, -7.0, 13.7, 1.8, -2.3, 0.0, -7.0, 44.0, 2.6, None, None, 54.0, None,2020-05-13 14:00:00, -6999.0, None, -6999.0, -6999.0,20
2.445, 48.64, None, None, 32.5, 34.14, 15.38, 77.2, -7.0, 15.4, 2.4, -2.3, 0.0, -7.0, 77.0, 2.7, None, None, 49.0, None,2020-05-13 15:00:00, -6999.0, None, -6999.0, -6999.0,20
3.031, 41.17, None, None, 34.2, 36.36, 13.75, 77.8, -9.0, 13.8, 3.0, -2.3, 0.0, -9.0, 78.0, 3.7, None, None, 41.0, None,2020-05-13 16:00:00, -6999.0, None, -6999.0, -6999.0,20
