AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
7.3, 5.5,1.0,2021-09-10 00:00:00, 4.4, 18.4,37,,,,,,,,,,,,,,,,,,,,,,
7.0, None,1.0,2021-09-10 00:15:00, None, None,37,,,,,,,,,,,,,,,,,,,,,,
6.6, None,1.0,2021-09-10 00:30:00, None, None,37,,,,,,,,,,,,,,,,,,,,,,
6.5, None,1.0,2021-09-10 00:45:00, None, None,37,,,,,,,,,,,,,,,,,,,,,,
6.1, None,1.0,2021-09-10 01:00:00, None, None,37,,,,,,,,,,,,,,,,,,,,,,
5.9, None,1.0,2021-09-10 01:15:00, None, None,37,,,,,,,,,,,,,,,,,,,,,,
6.0, None,1.0,2021-09-10 01:30:00, None, None,37,,,,,,,,,,,,,,,,,,,,,,
5.9, None,1.0,2021-09-10 01:45:00, None, None,37,,,,,,,,,,,,,,,,,,,,,,
5.6, None,1.0,2021-09-10 02:00:00, None, None,37,,,,,,,,,,,,,,,,,,,,,,
5.5, None,1.0,2021-09-10 02:15:00, None, None,37,,,,,,,,,,,,,,,,,,,,,,
5.4, None,1.0,2021-09-10 02:30:00, None, None,37,,,,,,,,,,,,,,,,,,,,,,
5.3, None,1.0,2021-09-10 02:45:00, None, None,37,,,,,,,,,,,,,,,,,,,,,,
5.2, None,1.0,2021-09-10 03:00:00, None, None,37,,,,,,,,,,,,,,,,,,,,,,
5.1, None,1.0,2021-09-10 03:15:00, None, None,37,,,,,,,,,,,,,,,,,,,,,,
