wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
196.0, 54.0, 6.8,0.0, 9.5,0.9, 19.0,17.3, 276.0, 0.0, 0.0,60.0,2021-09-10 00:00:00,37,,,,,,
202.0, None, None,0.0, None,0.9, None,16.4, None, None, None,61.0,2021-09-10 01:00:00,37,,,,,,
281.0, None, None,0.0, None,1.9, None,16.1, None, None, None,66.0,2021-09-10 02:00:00,37,,,,,,
278.0, None, None,0.0, None,2.8, None,15.9, None, None, None,63.0,2021-09-10 03:00:00,37,,,,,,
269.0, None, None,0.0, None,8.3, None,14.6, None, None, None,74.0,2021-09-10 04:00:00,37,,,,,,
274.0, None, None,0.0, None,4.8, None,14.9, None, None, None,69.0,2021-09-10 05:00:00,37,,,,,,
356.0, None, None,0.0, None,1.7, None,16.8, None, None, None,66.0,2021-09-10 06:00:00,37,,,,,,
341.0, None, None,0.0, None,6.0, None,18.3, None, None, None,67.0,2021-09-10 07:00:00,37,,,,,,
326.0, None, None,0.0, None,8.3, None,19.2, None, None, None,60.0,2021-09-10 08:00:00,37,,,,,,
333.0, None, None,0.0, None,8.8, None,19.7, None, None, None,56.0,2021-09-10 09:00:00,37,,,,,,
335.0, None, None,0.0, None,8.4, None,19.7, None, None, None,55.0,2021-09-10 10:00:00,37,,,,,,
330.0, 56.0, 8.8,0.0, 10.7,8.1, 19.7,19.9, 333.0, 0.0, 0.0,53.0,2021-09-10 11:00:00,37,,,,,,
287.0, 55.0, 8.4,0.0, 10.4,4.1, 19.7,19.6, 335.0, 0.0, 0.0,54.0,2021-09-10 12:00:00,37,,,,,,
273.0, None, None,0.0, None,3.1, None,20.6, None, None, None,52.0,2021-09-10 13:00:00,37,,,,,,
298.0, None, None,0.0, None,3.7, None,21.0, None, None, None,47.0,2021-09-10 14:00:00,37,,,,,,
127.0, None, None,0.0, None,3.1, None,19.3, None, None, None,57.0,2021-09-10 15:00:00,37,,,,,,
74.0, None, None,0.0, None,6.1, None,19.7, None, None, None,51.0,2021-09-10 16:00:00,37,,,,,,
81.0, None, None,0.0, None,5.8, None,19.4, None, None, None,54.0,2021-09-10 17:00:00,37,,,,,,
104.0, None, None,0.0, None,3.3, None,18.8, None, None, None,58.0,2021-09-10 18:00:00,37,,,,,,
103.0, None, None,0.0, None,1.1, None,17.9, None, None, None,60.0,2021-09-10 19:00:00,37,,,,,,
109.0, None, None,0.0, None,4.0, None,18.1, None, None, None,59.0,2021-09-10 20:00:00,37,,,,,,
101.0, 60.0, 1.1,0.0, 10.0,8.1, 17.9,17.7, 103.0, 0.0, 0.0,61.0,2021-09-10 21:00:00,37,,,,,,
79.0, None, None,0.0, None,7.7, None,17.5, None, None, None,64.0,2021-09-10 22:00:00,37,,,,,,
57.0, None, None,0.0, None,4.3, None,16.8, None, None, None,69.0,2021-09-10 23:00:00,37,,,,,,
58.0, 64.0, 7.7,0.0, 10.6,2.3, 17.5,15.3, 79.0, 0.0, 0.0,77.0,2021-09-11 00:00:00,37,,,,,,
165.0, None, None,0.0, None,0.5, None,14.2, None, None, None,71.0,2021-09-11 01:00:00,37,,,,,,
76.0, None, None,0.0, None,4.7, None,15.1, None, None, None,56.0,2021-09-11 02:00:00,37,,,,,,
278.0, None, None,0.0, None,0.9, None,14.2, None, None, None,58.0,2021-09-11 03:00:00,37,,,,,,
209.0, None, None,0.0, None,1.1, None,13.2, None, None, None,62.0,2021-09-11 04:00:00,37,,,,,,
107.0, None, None,0.0, None,1.9, None,13.9, None, None, None,59.0,2021-09-11 05:00:00,37,,,,,,
90.0, None, None,0.0, None,9.0, None,18.3, None, None, None,46.0,2021-09-11 06:00:00,37,,,,,,
