WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,80.1,2016-02-26 00:00:00,0.977998,9
None, None, None,79.32,2016-02-26 01:00:00,1.268,9
None, None, None,79.55,2016-02-26 02:00:00,1.202,9
None, None, None,78.66,2016-02-26 03:00:00,1.28,9
None, None, None,80.4,2016-02-26 04:00:00,0.722998,9
None, None, None,82.8,2016-02-26 05:00:00,0.266999,9
None, None, None,79.66,2016-02-26 06:00:00,1.052,9
None, None, None,79.46,2016-02-26 07:00:00,1.102,9
None, None, None,62.16,2016-02-26 08:00:00,4.123,9
None, None, None,56.82,2016-02-26 09:00:00,5.115,9
None, None, None,54.09,2016-02-26 10:00:00,5.789,9
None, None, None,51.45,2016-02-26 11:00:00,6.586,9
None, None, None,48.66,2016-02-26 12:00:00,7.373,9
None, None, None,47.53,2016-02-26 13:00:00,7.761,9
None, None, None,52.09,2016-02-26 14:00:00,8.0,9
None, None, None,62.22,2016-02-26 15:00:00,6.638,9
None, None, None,71.97,2016-02-26 16:00:00,5.648,9
None, None, None,86.2,2016-02-26 17:00:00,4.643,9
None, None, None,88.3,2016-02-26 18:00:00,4.171,9
None, None, None,91.4,2016-02-26 19:00:00,3.68,9
None, None, None,93.2,2016-02-26 20:00:00,3.3,9
None, None, None,92.8,2016-02-26 21:00:00,3.395,9
None, None, None,93.2,2016-02-26 22:00:00,3.287,9
None, None, None,92.3,2016-02-26 23:00:00,3.236,9
None, None, None,94.4,2016-02-27 00:00:00,2.865,9
None, None, None,93.8,2016-02-27 01:00:00,2.683,9
None, None, None,93.5,2016-02-27 02:00:00,2.233,9
None, None, None,94.8,2016-02-27 03:00:00,1.553,9
None, None, None,91.1,2016-02-27 04:00:00,1.097,9
None, None, None,93.7,2016-02-27 05:00:00,0.039999,9
None, None, None,96.3,2016-02-27 06:00:00,-0.563,9
None, None, None,96.9,2016-02-27 07:00:00,-0.492,9
None, None, None,96.9,2016-02-27 08:00:00,-0.219999,9
None, None, None,95.8,2016-02-27 09:00:00,0.079,9
None, None, None,94.2,2016-02-27 10:00:00,0.358999,9
None, None, None,87.1,2016-02-27 11:00:00,2.491,9
None, None, None,81.2,2016-02-27 12:00:00,3.689,9
None, None, None,78.55,2016-02-27 13:00:00,4.349,9
None, None, None,72.45,2016-02-27 14:00:00,5.561,9
None, None, None,62.78,2016-02-27 15:00:00,7.228,9
None, None, None,57.71,2016-02-27 16:00:00,7.634,9
None, None, None,54.07,2016-02-27 17:00:00,7.839,9
None, None, None,60.77,2016-02-27 18:00:00,5.754,9
None, None, None,68.83,2016-02-27 19:00:00,3.987,9
None, None, None,82.6,2016-02-27 20:00:00,1.394,9
None, None, None,87.8,2016-02-27 21:00:00,-0.321999,9
None, None, None,91.6,2016-02-27 22:00:00,-1.289,9
None, None, None,92.9,2016-02-27 23:00:00,-1.83,9
None, None, None,94.4,2016-02-28 00:00:00,-2.263,9
