WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None, 4.477, None, 74.19,2016-02-26 00:00:00,1.383,9
None, None, None, 4.442, None, 71.49,2016-02-26 01:00:00,1.09,9
None, None, None, 3.462, None, 69.07,2016-02-26 02:00:00,1.466,9
None, None, None, 3.506, None, 76.72,2016-02-26 03:00:00,0.846,9
None, None, None, 4.525, None, 78.22,2016-02-26 04:00:00,0.521,9
None, None, None, 4.893, None, 78.91,2016-02-26 05:00:00,0.644999,9
None, None, None, 4.401, None, 77.54,2016-02-26 06:00:00,0.814,9
None, None, None, 3.431, None, 73.3,2016-02-26 07:00:00,0.921,9
None, None, None, 3.26, None, 72.79,2016-02-26 08:00:00,1.202,9
None, None, None, 2.778, None, 72.89,2016-02-26 09:00:00,1.427,9
None, None, None, 3.189, None, 71.11,2016-02-26 10:00:00,1.638,9
None, None, None, 2.994, None, 68.37,2016-02-26 11:00:00,2.017,9
None, None, None, 2.109, None, 66.3,2016-02-26 12:00:00,2.828,9
None, None, None, 1.394, None, 65.89,2016-02-26 13:00:00,3.535,9
None, None, None, 0.86, None, 58.85,2016-02-26 14:00:00,3.896,9
None, None, None, 1.071, None, 59.6,2016-02-26 15:00:00,4.436,9
None, None, None, 1.243, None, 60.87,2016-02-26 16:00:00,4.333,9
None, None, None, 2.056, None, 72.93,2016-02-26 17:00:00,3.863,9
None, None, None, 1.38, None, 73.38,2016-02-26 18:00:00,3.939,9
None, None, None, 3.835, None, 67.29,2016-02-26 19:00:00,4.242,9
None, None, None, 1.662, None, 69.08,2016-02-26 20:00:00,3.468,9
None, None, None, 5.286, None, 70.52,2016-02-26 21:00:00,3.35,9
None, None, None, 5.071, None, 71.14,2016-02-26 22:00:00,2.689,9
None, None, None, 5.976, None, 71.39,2016-02-26 23:00:00,2.001,9
None, None, None, 5.928, None, 69.96,2016-02-27 00:00:00,1.493,9
None, None, None, 4.464, None, 71.6,2016-02-27 01:00:00,0.931999,9
None, None, None, 3.327, None, 72.99,2016-02-27 02:00:00,0.470999,9
None, None, None, 2.315, None, 67.49,2016-02-27 03:00:00,0.264999,9
None, None, None, 3.351, None, 72.61,2016-02-27 04:00:00,-0.686999,9
None, None, None, 3.753, None, 74.66,2016-02-27 05:00:00,-0.874,9
None, None, None, 6.102, None, 74.77,2016-02-27 06:00:00,-0.708,9
None, None, None, 6.119, None, 70.87,2016-02-27 07:00:00,-0.801998,9
None, None, None, 1.969, None, 78.28,2016-02-27 08:00:00,-1.327,9
None, None, None, 1.584, None, 69.51,2016-02-27 09:00:00,-0.289999,9
None, None, None, 2.971, None, 66.26,2016-02-27 10:00:00,0.510999,9
None, None, None, 1.669, None, 60.74,2016-02-27 11:00:00,1.866,9
None, None, None, 0.481999, None, 54.0,2016-02-27 12:00:00,3.103,9
None, None, None, 1.736, None, 44.92,2016-02-27 13:00:00,5.174,9
None, None, None, 1.448, None, 38.42,2016-02-27 14:00:00,6.384,9
None, None, None, 1.634, None, 37.64,2016-02-27 15:00:00,6.535,9
None, None, None, 0.888, None, 36.72,2016-02-27 16:00:00,6.654,9
None, None, None, 1.217, None, 48.4,2016-02-27 17:00:00,5.727,9
None, None, None, 2.602, None, 51.02,2016-02-27 18:00:00,3.452,9
None, None, None, 3.022, None, 60.56,2016-02-27 19:00:00,2.513,9
None, None, None, 2.813, None, 59.58,2016-02-27 20:00:00,1.165,9
None, None, None, 3.111, None, 61.28,2016-02-27 21:00:00,1.256,9
None, None, None, 3.28, None, 65.79,2016-02-27 22:00:00,1.107,9
None, None, None, 3.717, None, 72.72,2016-02-27 23:00:00,0.446,9
None, None, None, 3.793, None, 74.26,2016-02-28 00:00:00,0.284,9
None, None, None, 3.769, None, 73.03,2016-02-28 01:00:00,0.467999,9
None, None, None, 3.816, None, 75.8,2016-02-28 02:00:00,0.25,9
None, None, None, 2.61, None, 73.3,2016-02-28 03:00:00,0.398,9
None, None, None, 3.266, None, 74.53,2016-02-28 04:00:00,0.537,9
None, None, None, 3.091, None, 79.39,2016-02-28 05:00:00,0.736998,9
None, None, None, 3.294, None, 91.9,2016-02-28 06:00:00,0.193,9
None, None, None, 4.689, None, 96.9,2016-02-28 07:00:00,-0.555998,9
None, None, None, 5.823, None, 97.2,2016-02-28 08:00:00,-1.077,9
None, None, None, 4.92, None, 97.0,2016-02-28 09:00:00,-1.177,9
None, None, None, 4.411, None, 96.8,2016-02-28 10:00:00,-1.204,9
None, None, None, 2.953, None, 96.4,2016-02-28 11:00:00,-0.915,9
None, None, None, 2.329, None, 96.3,2016-02-28 12:00:00,-0.400999,9
None, None, None, 2.839, None, 96.2,2016-02-28 13:00:00,-0.411,9
None, None, None, 2.337, None, 96.3,2016-02-28 14:00:00,-0.275999,9
None, None, None, 0.763, None, 96.7,2016-02-28 15:00:00,0.021998,9
None, None, None, 2.734, None, 96.8,2016-02-28 16:00:00,0.202998,9
None, None, None, 2.728, None, 97.0,2016-02-28 17:00:00,0.432,9
None, None, None, 5.236, None, 90.7,2016-02-28 18:00:00,0.878,9
None, None, None, 6.001, None, 85.1,2016-02-28 19:00:00,1.176,9
None, None, None, 7.148, None, 75.05,2016-02-28 20:00:00,1.441,9
None, None, None, 9.92, None, 69.14,2016-02-28 21:00:00,1.54,9
None, None, None, 7.604, None, 73.1,2016-02-28 22:00:00,1.141,9
None, None, None, 5.622, None, 79.92,2016-02-28 23:00:00,-0.137998,9
None, None, None, 5.596, None, 70.66,2016-02-29 00:00:00,-0.462998,9
None, None, None, 9.18, None, 67.73,2016-02-29 01:00:00,0.108998,9
None, None, None, 7.94, None, 68.61,2016-02-29 02:00:00,-0.442999,9
None, None, None, 7.033, None, 73.88,2016-02-29 03:00:00,-1.124,9
None, None, None, 7.501, None, 72.78,2016-02-29 04:00:00,-1.446,9
None, None, None, 8.95, None, 77.02,2016-02-29 05:00:00,-1.63,9
None, None, None, 3.948, None, 74.64,2016-02-29 06:00:00,-1.559,9
None, None, None, 2.872, None, 73.32,2016-02-29 07:00:00,-1.495,9
None, None, None, 4.092, None, 78.52,2016-02-29 08:00:00,-1.966,9
None, None, None, 2.883, None, 72.36,2016-02-29 09:00:00,-1.926,9
None, None, None, 3.554, None, 61.65,2016-02-29 10:00:00,-0.122,9
None, None, None, 1.588, None, 64.87,2016-02-29 11:00:00,1.66,9
None, None, None, 0.779999, None, 53.08,2016-02-29 12:00:00,2.49,9
None, None, None, 2.092, None, 47.45,2016-02-29 13:00:00,3.219,9
None, None, None, 1.233, None, 53.05,2016-02-29 14:00:00,3.371,9
None, None, None, 0.586, None, 45.64,2016-02-29 15:00:00,3.456,9
None, None, None, 3.744, None, 92.1,2016-02-29 16:00:00,1.868,9
None, None, None, 1.946, None, 86.1,2016-02-29 17:00:00,-0.177,9
None, None, None, 2.362, None, 96.3,2016-02-29 18:00:00,-0.847998,9
None, None, None, 2.474, None, 96.6,2016-02-29 19:00:00,-2.201,9
None, None, None, 2.847, None, 96.7,2016-02-29 20:00:00,-2.185,9
None, None, None, 2.268, None, 96.6,2016-02-29 21:00:00,-2.275,9
None, None, None, 2.027, None, 96.4,2016-02-29 22:00:00,-2.559,9
None, None, None, 2.131, None, 96.5,2016-02-29 23:00:00,-2.234,9
None, None, None, 1.48, None, 96.4,2016-03-01 00:00:00,-2.511,9
None, None, None, 2.177, None, 96.5,2016-03-01 01:00:00,-2.501,9
None, None, None, 1.956, None, 96.2,2016-03-01 02:00:00,-2.986,9
None, None, None, 2.252, None, 95.8,2016-03-01 03:00:00,-3.553,9
None, None, None, 2.218, None, 95.9,2016-03-01 04:00:00,-3.367,9
None, None, None, 2.725, None, 95.6,2016-03-01 05:00:00,-3.757,9
None, None, None, 2.793, None, 95.2,2016-03-01 06:00:00,-4.304,9
None, None, None, 2.627, None, 94.8,2016-03-01 07:00:00,-4.669,9
None, None, None, 2.923, None, 94.5,2016-03-01 08:00:00,-4.735,9
None, None, None, 3.967, None, 94.1,2016-03-01 09:00:00,-4.896,9
None, None, None, 3.987, None, 94.1,2016-03-01 10:00:00,-4.471,9
None, None, None, 4.369, None, 94.4,2016-03-01 11:00:00,-3.882,9
None, None, None, 4.372, None, 94.6,2016-03-01 12:00:00,-3.054,9
None, None, None, 5.755, None, 94.9,2016-03-01 13:00:00,-2.314,9
None, None, None, 5.767, None, 95.5,2016-03-01 14:00:00,-1.964,9
None, None, None, 5.654, None, 96.0,2016-03-01 15:00:00,-1.856,9
None, None, None, 3.349, None, 96.3,2016-03-01 16:00:00,-1.692,9
None, None, None, 4.076, None, 96.6,2016-03-01 17:00:00,-1.695,9
None, None, None, 6.117, None, 96.8,2016-03-01 18:00:00,-1.573,9
None, None, None, 5.879, None, 96.9,2016-03-01 19:00:00,-1.563,9
None, None, None, 5.932, None, 97.0,2016-03-01 20:00:00,-1.603,9
None, None, None, 4.485, None, 96.9,2016-03-01 21:00:00,-1.7,9
None, None, None, 4.375, None, 96.8,2016-03-01 22:00:00,-1.76,9
None, None, None, 3.917, None, 96.8,2016-03-01 23:00:00,-1.826,9
None, None, None, 4.037, None, 96.7,2016-03-02 00:00:00,-1.947,9
None, None, None, 4.003, None, 96.6,2016-03-02 01:00:00,-2.164,9
None, None, None, 4.367, None, 96.2,2016-03-02 02:00:00,-2.631,9
None, None, None, 3.031, None, 96.0,2016-03-02 03:00:00,-2.876,9
None, None, None, 3.207, None, 95.7,2016-03-02 04:00:00,-3.126,9
None, None, None, 2.727, None, 95.6,2016-03-02 05:00:00,-3.378,9
None, None, None, 2.952, None, 95.4,2016-03-02 06:00:00,-3.627,9
None, None, None, 2.156, None, 95.2,2016-03-02 07:00:00,-3.744,9
None, None, None, 2.891, None, 95.1,2016-03-02 08:00:00,-3.907,9
None, None, None, 2.324, None, 94.4,2016-03-02 09:00:00,-3.25,9
None, None, None, 3.028, None, 95.2,2016-03-02 10:00:00,-2.327,9
None, None, None, 3.476, None, 94.9,2016-03-02 11:00:00,-2.612,9
None, None, None, 3.67, None, 94.4,2016-03-02 12:00:00,-2.181,9
None, None, None, 4.034, None, 94.7,2016-03-02 13:00:00,-1.951,9
None, None, None, 3.856, None, 94.7,2016-03-02 14:00:00,-1.807,9
None, None, None, 3.71, None, 94.8,2016-03-02 15:00:00,-1.546,9
None, None, None, 4.114, None, 95.6,2016-03-02 16:00:00,-1.499,9
None, None, None, 4.771, None, 96.1,2016-03-02 17:00:00,-1.576,9
None, None, None, 5.022, None, 96.4,2016-03-02 18:00:00,-1.848,9
None, None, None, 5.375, None, 96.5,2016-03-02 19:00:00,-2.022,9
None, None, None, 5.64, None, 96.6,2016-03-02 20:00:00,-2.004,9
None, None, None, 5.131, None, 96.6,2016-03-02 21:00:00,-2.118,9
