WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
298.3,2018-08-06 00:00:00,20.0,74.3,32
272.2,2018-08-06 01:00:00,19.5,77.4,32
328.6,2018-08-06 02:00:00,18.8,82.3,32
162.6,2018-08-06 03:00:00,18.1,80.3,32
152.8,2018-08-06 04:00:00,17.7,84.8,32
150.2,2018-08-06 05:00:00,17.1,83.4,32
78.5,2018-08-06 06:00:00,16.6,86.7,32
137.4,2018-08-06 07:00:00,16.5,85.7,32
8.7,2018-08-06 08:00:00,17.5,81.1,32
340.7,2018-08-06 09:00:00,19.6,77.6,32
320.4,2018-08-06 10:00:00,21.1,67.3,32
332.8,2018-08-06 11:00:00,23.0,59.9,32
333.0,2018-08-06 12:00:00,24.5,52.6,32
337.9,2018-08-06 13:00:00,26.0,52.2,32
307.4,2018-08-06 14:00:00,27.5,48.4,32
315.9,2018-08-06 15:00:00,27.6,51.4,32
285.4,2018-08-06 16:00:00,29.2,33.6,32
306.9,2018-08-06 17:00:00,29.2,41.3,32
297.3,2018-08-06 18:00:00,29.6,37.2,32
243.8,2018-08-06 19:00:00,29.7,42.0,32
289.4,2018-08-06 20:00:00,28.3,48.2,32
308.0,2018-08-06 21:00:00,25.0,60.2,32
321.5,2018-08-06 22:00:00,23.1,71.0,32
1.2,2018-08-06 23:00:00,21.5,77.4,32
330.3,2018-08-07 00:00:00,20.7,78.4,32
79.9,2018-08-07 01:00:00,19.8,78.4,32
305.1,2018-08-07 02:00:00,19.3,77.5,32
262.8,2018-08-07 03:00:00,18.8,78.1,32
225.0,2018-08-07 04:00:00,18.2,80.6,32
149.4,2018-08-07 05:00:00,17.7,81.8,32
230.8,2018-08-07 06:00:00,17.4,84.2,32
131.9,2018-08-07 07:00:00,17.2,83.3,32
50.6,2018-08-07 08:00:00,18.6,76.0,32
43.8,2018-08-07 09:00:00,20.4,65.9,32
7.9,2018-08-07 10:00:00,22.3,67.4,32
327.6,2018-08-07 11:00:00,23.0,60.3,32
333.1,2018-08-07 12:00:00,24.9,48.4,32
320.5,2018-08-07 13:00:00,26.4,47.6,32
308.7,2018-08-07 14:00:00,26.8,49.7,32
307.8,2018-08-07 15:00:00,27.4,44.2,32
