WDIR_VECT,time,TEMP_MEAN,week_of_year
26.3,2018-08-06 00:00:00,21.3,32
29.5,2018-08-06 01:00:00,20.4,32
None,2018-08-06 02:00:00,19.9,32
6.6,2018-08-06 03:00:00,19.1,32
8.6,2018-08-06 04:00:00,18.8,32
None,2018-08-06 05:00:00,18.1,32
355.7,2018-08-06 06:00:00,17.9,32
None,2018-08-06 07:00:00,18.0,32
28.4,2018-08-06 08:00:00,18.6,32
180.4,2018-08-06 09:00:00,20.6,32
182.4,2018-08-06 10:00:00,22.2,32
198.3,2018-08-06 11:00:00,23.8,32
209.0,2018-08-06 12:00:00,25.1,32
223.0,2018-08-06 13:00:00,25.9,32
228.5,2018-08-06 14:00:00,27.0,32
262.2,2018-08-06 15:00:00,27.7,32
270.9,2018-08-06 16:00:00,28.7,32
282.7,2018-08-06 17:00:00,29.1,32
242.8,2018-08-06 18:00:00,29.3,32
260.7,2018-08-06 19:00:00,27.5,32
258.9,2018-08-06 20:00:00,26.7,32
None,2018-08-06 21:00:00,25.5,32
299.0,2018-08-06 22:00:00,24.7,32
12.0,2018-08-06 23:00:00,22.5,32
5.8,2018-08-07 00:00:00,21.8,32
6.4,2018-08-07 01:00:00,21.4,32
359.0,2018-08-07 02:00:00,20.8,32
333.4,2018-08-07 03:00:00,20.6,32
None,2018-08-07 04:00:00,20.1,32
219.2,2018-08-07 05:00:00,18.7,32
None,2018-08-07 06:00:00,18.2,32
19.6,2018-08-07 07:00:00,18.2,32
None,2018-08-07 08:00:00,19.1,32
171.2,2018-08-07 09:00:00,20.2,32
203.9,2018-08-07 10:00:00,21.8,32
239.0,2018-08-07 11:00:00,23.6,32
236.8,2018-08-07 12:00:00,24.8,32
261.6,2018-08-07 13:00:00,26.0,32
289.8,2018-08-07 14:00:00,26.7,32
291.4,2018-08-07 15:00:00,27.5,32
261.1,2018-08-07 16:00:00,28.5,32
248.2,2018-08-07 17:00:00,29.2,32
250.5,2018-08-07 18:00:00,29.3,32
260.4,2018-08-07 19:00:00,28.6,32
250.8,2018-08-07 20:00:00,26.7,32
308.5,2018-08-07 21:00:00,25.5,32
None,2018-08-07 22:00:00,24.5,32
None,2018-08-07 23:00:00,23.3,32
None,2018-08-08 00:00:00,22.8,32
356.0,2018-08-08 01:00:00,22.5,32
None,2018-08-08 02:00:00,21.4,32
None,2018-08-08 03:00:00,21.2,32
None,2018-08-08 04:00:00,20.6,32
17.2,2018-08-08 05:00:00,19.2,32
7.6,2018-08-08 06:00:00,19.1,32
266.4,2018-08-08 07:00:00,20.1,32
181.7,2018-08-08 08:00:00,20.8,32
246.6,2018-08-08 09:00:00,22.6,32
69.4,2018-08-08 10:00:00,24.0,32
253.6,2018-08-08 11:00:00,26.3,32
19.3,2018-08-08 12:00:00,27.9,32
279.1,2018-08-08 13:00:00,28.7,32
272.3,2018-08-08 14:00:00,28.9,32
277.1,2018-08-08 15:00:00,29.7,32
283.8,2018-08-08 16:00:00,30.7,32
281.6,2018-08-08 17:00:00,30.9,32
273.6,2018-08-08 18:00:00,31.7,32
276.1,2018-08-08 19:00:00,31.2,32
293.1,2018-08-08 20:00:00,29.5,32
302.0,2018-08-08 21:00:00,27.7,32
32.3,2018-08-08 22:00:00,26.0,32
None,2018-08-08 23:00:00,25.5,32
107.8,2018-08-09 00:00:00,24.5,32
17.1,2018-08-09 01:00:00,23.3,32
8.8,2018-08-09 02:00:00,22.1,32
11.3,2018-08-09 03:00:00,21.2,32
6.1,2018-08-09 04:00:00,21.4,32
None,2018-08-09 05:00:00,21.5,32
142.9,2018-08-09 06:00:00,21.5,32
57.7,2018-08-09 07:00:00,21.3,32
114.2,2018-08-09 08:00:00,21.7,32
122.7,2018-08-09 09:00:00,22.7,32
139.2,2018-08-09 10:00:00,24.5,32
147.4,2018-08-09 11:00:00,25.7,32
166.5,2018-08-09 12:00:00,27.5,32
199.2,2018-08-09 13:00:00,28.5,32
197.0,2018-08-09 14:00:00,28.9,32
186.5,2018-08-09 15:00:00,30.0,32
227.3,2018-08-09 16:00:00,30.6,32
288.9,2018-08-09 17:00:00,30.5,32
245.9,2018-08-09 18:00:00,31.0,32
213.3,2018-08-09 19:00:00,31.0,32
245.6,2018-08-09 20:00:00,29.8,32
264.6,2018-08-09 21:00:00,28.2,32
8.2,2018-08-09 22:00:00,26.2,32
17.3,2018-08-09 23:00:00,24.8,32
26.6,2018-08-10 00:00:00,24.5,32
358.6,2018-08-10 01:00:00,23.7,32
None,2018-08-10 02:00:00,23.1,32
282.1,2018-08-10 03:00:00,21.5,32
7.6,2018-08-10 04:00:00,21.2,32
17.2,2018-08-10 05:00:00,20.2,32
192.6,2018-08-10 06:00:00,19.7,32
15.2,2018-08-10 07:00:00,19.5,32
18.3,2018-08-10 08:00:00,19.8,32
None,2018-08-10 09:00:00,21.3,32
182.7,2018-08-10 10:00:00,22.5,32
179.6,2018-08-10 11:00:00,23.9,32
170.0,2018-08-10 12:00:00,25.4,32
172.5,2018-08-10 13:00:00,26.3,32
160.5,2018-08-10 14:00:00,27.1,32
180.8,2018-08-10 15:00:00,27.0,32
176.0,2018-08-10 16:00:00,26.4,32
172.0,2018-08-10 17:00:00,27.2,32
174.7,2018-08-10 18:00:00,27.7,32
136.9,2018-08-10 19:00:00,28.4,32
134.7,2018-08-10 20:00:00,28.0,32
139.3,2018-08-10 21:00:00,26.4,32
99.3,2018-08-10 22:00:00,25.2,32
110.2,2018-08-10 23:00:00,24.0,32
140.7,2018-08-11 00:00:00,22.6,32
