WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
296.2, 17.2, 57.4,66.98,2018-08-06 00:00:00,14.81,32
314.9, 14.8, 67.0,81.1,2018-08-06 01:00:00,11.84,32
104.0, 11.8, 81.1,83.9,2018-08-06 02:00:00,11.02,32
261.9, 11.0, 83.9,88.0,2018-08-06 03:00:00,9.76,32
108.7, 9.8, 88.0,89.3,2018-08-06 04:00:00,8.98,32
113.6, 9.0, 89.3,90.7,2018-08-06 05:00:00,8.27,32
110.7, 8.3, 90.7,92.3,2018-08-06 06:00:00,7.683,32
128.9, 7.7, 92.3,86.0,2018-08-06 07:00:00,9.6,32
105.0, 9.6, 86.0,67.95,2018-08-06 08:00:00,15.04,32
108.6, 15.0, 68.0,53.35,2018-08-06 09:00:00,19.53,32
180.3, 19.5, 53.4,40.25,2018-08-06 10:00:00,23.27,32
273.9, 23.3, 40.3,32.52,2018-08-06 11:00:00,23.57,32
247.3, 23.6, 32.5,29.95,2018-08-06 12:00:00,24.01,32
262.2, 24.0, 30.0,28.03,2018-08-06 13:00:00,24.44,32
266.4, 24.4, 28.0,20.8,2018-08-06 14:00:00,26.3,32
280.2, 26.3, 20.8,18.61,2018-08-06 15:00:00,26.88,32
224.4, 26.9, 18.6,15.67,2018-08-06 16:00:00,27.03,32
248.9, 27.0, 15.7,16.08,2018-08-06 17:00:00,27.16,32
246.6, 27.2, 16.1,19.86,2018-08-06 18:00:00,26.2,32
289.3, 26.2, 19.9,21.3,2018-08-06 19:00:00,25.39,32
272.7, 25.4, 21.3,23.7,2018-08-06 20:00:00,24.06,32
272.2, 24.1, 23.7,28.36,2018-08-06 21:00:00,22.05,32
264.8, 22.1, 28.4,30.42,2018-08-06 22:00:00,21.63,32
287.6, 21.6, 30.4,36.63,2018-08-06 23:00:00,20.1,32
278.6, 20.1, 36.6,40.57,2018-08-07 00:00:00,18.99,32
259.4, 19.0, 40.6,43.03,2018-08-07 01:00:00,18.85,32
276.7, 18.9, 43.0,45.23,2018-08-07 02:00:00,18.45,32
276.4, 18.5, 45.2,61.75,2018-08-07 03:00:00,14.31,32
102.7, 14.3, 61.8,69.17,2018-08-07 04:00:00,12.44,32
116.0, 12.4, 69.2,75.85,2018-08-07 05:00:00,11.12,32
110.5, 11.1, 75.9,80.4,2018-08-07 06:00:00,10.23,32
255.5, 10.2, 80.4,75.87,2018-08-07 07:00:00,11.55,32
127.5, 11.6, 75.9,57.69,2018-08-07 08:00:00,16.9,32
111.6, 16.9, 57.7,37.15,2018-08-07 09:00:00,20.73,32
317.9, 20.7, 37.2,33.72,2018-08-07 10:00:00,21.73,32
309.3, 21.7, 33.7,30.6,2018-08-07 11:00:00,23.34,32
317.7, 23.3, 30.6,26.91,2018-08-07 12:00:00,24.88,32
310.9, 24.9, 26.9,22.82,2018-08-07 13:00:00,26.23,32
304.1, 26.2, 22.8,22.66,2018-08-07 14:00:00,26.82,32
291.5, 26.8, 22.7,22.66,2018-08-07 15:00:00,27.0,32
225.7, 27.0, 22.7,19.08,2018-08-07 16:00:00,27.13,32
240.8, 27.1, 19.1,20.07,2018-08-07 17:00:00,26.92,32
248.1, 26.9, 20.1,22.9,2018-08-07 18:00:00,26.48,32
255.1, 26.5, 22.9,23.0,2018-08-07 19:00:00,26.24,32
247.9, 26.2, 23.0,24.61,2018-08-07 20:00:00,25.6,32
240.4, 25.6, 24.6,27.65,2018-08-07 21:00:00,24.68,32
247.0, 24.7, 27.7,33.0,2018-08-07 22:00:00,22.89,32
289.9, 22.9, 33.0,50.24,2018-08-07 23:00:00,17.98,32
100.4, 18.0, 50.2,60.22,2018-08-08 00:00:00,15.6,32
284.1, 15.6, 60.2,68.37,2018-08-08 01:00:00,13.64,32
273.9, 13.6, 68.4,75.76,2018-08-08 02:00:00,11.8,32
107.8, 11.8, 75.8,80.5,2018-08-08 03:00:00,10.36,32
159.0, 10.4, 80.5,84.5,2018-08-08 04:00:00,9.25,32
102.4, 9.3, 84.5,89.0,2018-08-08 05:00:00,8.09,32
100.9, 8.1, 89.0,88.8,2018-08-08 06:00:00,7.977,32
111.1, 8.0, 88.8,82.0,2018-08-08 07:00:00,9.97,32
108.4, 10.0, 82.0,67.73,2018-08-08 08:00:00,13.96,32
94.8, 14.0, 67.7,53.85,2018-08-08 09:00:00,18.69,32
110.8, 18.7, 53.9,41.13,2018-08-08 10:00:00,22.14,32
355.3, 22.1, 41.1,35.05,2018-08-08 11:00:00,23.6,32
261.6, 23.6, 35.1,33.34,2018-08-08 12:00:00,24.77,32
254.9, 24.8, 33.3,31.26,2018-08-08 13:00:00,25.84,32
259.4, 25.8, 31.3,28.61,2018-08-08 14:00:00,26.74,32
256.8, 26.7, 28.6,27.21,2018-08-08 15:00:00,27.31,32
261.0, 27.3, 27.2,26.63,2018-08-08 16:00:00,27.38,32
272.7, 27.4, 26.6,25.29,2018-08-08 17:00:00,27.48,32
271.3, 27.5, 25.3,24.33,2018-08-08 18:00:00,27.33,32
269.2, 27.3, 24.3,24.89,2018-08-08 19:00:00,26.71,32
265.3, 26.7, 24.9,29.16,2018-08-08 20:00:00,25.14,32
285.0, 25.1, 29.2,31.94,2018-08-08 21:00:00,23.56,32
272.6, 23.6, 31.9,33.09,2018-08-08 22:00:00,23.69,32
