time,tasmin,tasmax,pcp,week_of_year
2016-05-27, 2.4, 11.2,0.0,22
2016-05-28, 4.4, 10.0,2.0,22
2016-05-29, 5.3, 14.1,1.0,22
2016-05-30, 3.1, 16.1,0.0,22
2016-05-31, 7.2, 17.0,1.0,22
2016-06-01, 6.5, 17.9,0.0,22
2016-06-02, 8.1, 14.9,1.0,22
