ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
3.0, 0.0, -5.5, 3.0,2019-11-12, 62.0, -0.5,46
0.0, 0.0, -4.0, 0.0,2019-11-13, 65.0, -2.0,46
None, None, -4.0, None,2019-11-14, 63.0, None,46
14.0, 0.0, None, 14.0,2019-11-15, None, -1.0,46
3.0, 0.0, -4.5, 3.0,2019-11-16, 72.0, 0.5,46
None, None, -3.5, None,2019-11-17, 84.0, None,46
4.0, 0.0, -3.5, 4.0,2019-11-18, 80.0, -3.0,46
