TempC,time,RH,week_of_year
-2.015,2019-03-19 00:00:00,88.0,12
-2.189,2019-03-19 01:00:00,85.4,12
-2.683,2019-03-19 02:00:00,87.0,12
-2.479,2019-03-19 03:00:00,85.2,12
-2.83,2019-03-19 04:00:00,85.2,12
-3.777,2019-03-19 05:00:00,87.2,12
-3.866,2019-03-19 06:00:00,86.3,12
-2.45,2019-03-19 07:00:00,86.8,12
2.182,2019-03-19 08:00:00,76.3,12
5.231,2019-03-19 09:00:00,59.8,12
9.336,2019-03-19 10:00:00,46.3,12
12.751,2019-03-19 11:00:00,35.5,12
15.079,2019-03-19 12:00:00,28.4,12
17.534,2019-03-19 13:00:00,24.7,12
18.319,2019-03-19 14:00:00,21.7,12
17.962,2019-03-19 15:00:00,21.3,12
17.368,2019-03-19 16:00:00,19.5,12
8.742,2019-03-19 17:00:00,25.2,12
2.85,2019-03-19 18:00:00,62.2,12
0.439,2019-03-19 19:00:00,77.1,12
-0.902,2019-03-19 20:00:00,80.9,12
-1.299,2019-03-19 21:00:00,80.6,12
-0.339,2019-03-19 22:00:00,77.9,12
-0.395,2019-03-19 23:00:00,75.9,12
-0.817,2019-03-20 00:00:00,74.8,12
-1.929,2019-03-20 01:00:00,77.5,12
-2.45,2019-03-20 02:00:00,81.6,12
-2.683,2019-03-20 03:00:00,85.7,12
-3.271,2019-03-20 04:00:00,83.4,12
-3.627,2019-03-20 05:00:00,85.4,12
-3.538,2019-03-20 06:00:00,86.1,12
-1.699,2019-03-20 07:00:00,85.7,12
3.248,2019-03-20 08:00:00,71.0,12
7.393,2019-03-20 09:00:00,52.7,12
11.127,2019-03-20 10:00:00,40.2,12
15.055,2019-03-20 11:00:00,31.8,12
18.129,2019-03-20 12:00:00,25.6,12
18.628,2019-03-20 13:00:00,21.5,12
19.841,2019-03-20 14:00:00,20.4,12
19.532,2019-03-20 15:00:00,18.6,12
18.794,2019-03-20 16:00:00,18.0,12
10.541,2019-03-20 17:00:00,24.0,12
3.116,2019-03-20 18:00:00,57.9,12
0.797,2019-03-20 19:00:00,74.7,12
0.301,2019-03-20 20:00:00,81.5,12
0.079,2019-03-20 21:00:00,78.7,12
-0.199,2019-03-20 22:00:00,77.3,12
0.107,2019-03-20 23:00:00,73.5,12
0.66,2019-03-21 00:00:00,72.7,12
1.208,2019-03-21 01:00:00,72.8,12
1.588,2019-03-21 02:00:00,66.3,12
0.384,2019-03-21 03:00:00,69.4,12
-0.958,2019-03-21 04:00:00,74.6,12
-0.93,2019-03-21 05:00:00,79.2,12
-1.242,2019-03-21 06:00:00,76.8,12
1.153,2019-03-21 07:00:00,71.9,12
4.35,2019-03-21 08:00:00,61.4,12
8.02,2019-03-21 09:00:00,48.2,12
12.871,2019-03-21 10:00:00,37.3,12
15.031,2019-03-21 11:00:00,29.3,12
17.701,2019-03-21 12:00:00,25.5,12
17.938,2019-03-21 13:00:00,23.7,12
18.438,2019-03-21 14:00:00,22.1,12
16.773,2019-03-21 15:00:00,24.0,12
14.577,2019-03-21 16:00:00,27.0,12
6.889,2019-03-21 17:00:00,42.5,12
2.717,2019-03-21 18:00:00,65.7,12
0.273,2019-03-21 19:00:00,78.6,12
-0.845,2019-03-21 20:00:00,85.2,12
-0.732,2019-03-21 21:00:00,87.1,12
-0.958,2019-03-21 22:00:00,85.9,12
-1.015,2019-03-21 23:00:00,85.8,12
-0.676,2019-03-22 00:00:00,83.4,12
-1.356,2019-03-22 01:00:00,84.0,12
-1.527,2019-03-22 02:00:00,86.2,12
-3.301,2019-03-22 03:00:00,88.0,12
-2.566,2019-03-22 04:00:00,90.7,12
-3.153,2019-03-22 05:00:00,91.5,12
-3.065,2019-03-22 06:00:00,90.6,12
-2.102,2019-03-22 07:00:00,91.6,12
2.93,2019-03-22 08:00:00,80.9,12
6.23,2019-03-22 09:00:00,60.8,12
9.163,2019-03-22 10:00:00,51.5,12
11.224,2019-03-22 11:00:00,44.0,12
14.194,2019-03-22 12:00:00,37.5,12
15.485,2019-03-22 13:00:00,30.2,12
17.153,2019-03-22 14:00:00,27.7,12
14.314,2019-03-22 15:00:00,28.3,12
7.594,2019-03-22 16:00:00,44.8,12
5.949,2019-03-22 17:00:00,60.7,12
3.485,2019-03-22 18:00:00,69.7,12
1.67,2019-03-22 19:00:00,79.2,12
1.724,2019-03-22 20:00:00,83.6,12
1.859,2019-03-22 21:00:00,81.3,12
2.903,2019-03-22 22:00:00,80.7,12
2.797,2019-03-22 23:00:00,79.8,12
2.664,2019-03-23 00:00:00,78.6,12
1.724,2019-03-23 01:00:00,82.1,12
1.208,2019-03-23 02:00:00,86.0,12
1.425,2019-03-23 03:00:00,87.5,12
2.637,2019-03-23 04:00:00,80.2,12
3.142,2019-03-23 05:00:00,84.1,12
6.204,2019-03-23 06:00:00,75.0,12
2.61,2019-03-23 07:00:00,76.2,12
3.643,2019-03-23 08:00:00,83.9,12
8.195,2019-03-23 09:00:00,72.5,12
7.645,2019-03-23 10:00:00,56.5,12
9.78,2019-03-23 11:00:00,49.8,12
9.312,2019-03-23 12:00:00,47.0,12
9.114,2019-03-23 13:00:00,47.8,12
10.858,2019-03-23 14:00:00,43.2,12
11.005,2019-03-23 15:00:00,42.0,12
9.829,2019-03-23 16:00:00,43.7,12
7.82,2019-03-23 17:00:00,49.7,12
3.38,2019-03-23 18:00:00,65.1,12
0.329,2019-03-23 19:00:00,80.3,12
-1.299,2019-03-23 20:00:00,87.6,12
-2.218,2019-03-23 21:00:00,91.7,12
-2.771,2019-03-23 22:00:00,93.9,12
-2.044,2019-03-23 23:00:00,94.1,12
-2.189,2019-03-24 00:00:00,93.9,12
-3.035,2019-03-24 01:00:00,94.6,12
-3.212,2019-03-24 02:00:00,95.9,12
-3.807,2019-03-24 03:00:00,96.2,12
-4.743,2019-03-24 04:00:00,96.4,12
-5.667,2019-03-24 05:00:00,96.1,12
-4.834,2019-03-24 06:00:00,96.3,12
-3.419,2019-03-24 07:00:00,96.3,12
-1.584,2019-03-24 08:00:00,95.2,12
1.48,2019-03-24 09:00:00,88.6,12
5.024,2019-03-24 10:00:00,74.6,12
7.192,2019-03-24 11:00:00,62.8,12
9.632,2019-03-24 12:00:00,55.8,12
10.443,2019-03-24 13:00:00,49.8,12
11.102,2019-03-24 14:00:00,48.6,12
9.805,2019-03-24 15:00:00,48.7,12
9.114,2019-03-24 16:00:00,50.2,12
5.36,2019-03-24 17:00:00,60.1,12
3.301,2019-03-24 18:00:00,73.2,12
2.637,2019-03-24 19:00:00,80.2,12
1.588,2019-03-24 20:00:00,87.0,12
0.522,2019-03-24 21:00:00,93.6,12
0.715,2019-03-24 22:00:00,96.1,12
0.962,2019-03-24 23:00:00,96.8,12
-0.227,2019-03-25 00:00:00,97.2,12
-1.67,2019-03-25 01:00:00,97.4,12
-1.814,2019-03-25 02:00:00,98.0,12
-2.45,2019-03-25 03:00:00,98.3,12
-3.153,2019-03-25 04:00:00,98.0,12
-3.568,2019-03-25 05:00:00,97.8,12
-3.183,2019-03-25 06:00:00,97.8,12
-1.871,2019-03-25 07:00:00,97.3,12
0.962,2019-03-25 08:00:00,94.1,12
5.616,2019-03-25 09:00:00,83.0,12
7.82,2019-03-25 10:00:00,70.0,12
8.568,2019-03-25 11:00:00,59.7,12
8.817,2019-03-25 12:00:00,52.8,12
9.312,2019-03-25 13:00:00,51.0,12
9.829,2019-03-25 14:00:00,47.1,12
9.682,2019-03-25 15:00:00,47.0,12
9.485,2019-03-25 16:00:00,46.4,12
8.22,2019-03-25 17:00:00,49.9,12
4.22,2019-03-25 18:00:00,63.0,12
1.994,2019-03-25 19:00:00,75.6,12
1.235,2019-03-25 20:00:00,82.7,12
0.495,2019-03-25 21:00:00,86.2,12
0.605,2019-03-25 22:00:00,87.5,12
0.301,2019-03-25 23:00:00,88.1,12
