WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
115.8,2021-06-04 00:00:00, None,57.5,23
108.9,2021-06-04 01:00:00, None,62.2,23
105.0,2021-06-04 02:00:00, None,65.0,23
118.9,2021-06-04 03:00:00, None,67.1,23
117.4,2021-06-04 10:00:00, None,62.8,23
93.1,2021-06-04 11:00:00, None,58.8,23
81.2,2021-06-04 12:00:00, None,54.3,23
294.2,2021-06-04 13:00:00, None,52.7,23
228.5,2021-06-04 14:00:00, None,49.7,23
210.0,2021-06-04 15:00:00, None,55.2,23
216.9,2021-06-04 16:00:00, None,60.8,23
170.1,2021-06-04 17:00:00, None,57.4,23
37.2,2021-06-04 18:00:00, None,66.8,23
113.1,2021-06-04 19:00:00, None,66.1,23
152.0,2021-06-04 20:00:00, None,95.6,23
313.6,2021-06-04 21:00:00, None,98.8,23
300.7,2021-06-04 22:00:00, None,99.7,23
314.8,2021-06-04 23:00:00, None,99.7,23
300.6,2021-06-05 00:00:00, None,99.7,23
329.6,2021-06-05 01:00:00, None,99.7,23
115.5,2021-06-05 02:00:00, None,100.0,23
112.3,2021-06-05 03:00:00, None,99.9,23
123.7,2021-06-05 04:00:00, None,99.6,23
106.5,2021-06-05 05:00:00, None,99.7,23
108.3,2021-06-05 06:00:00, None,100.0,23
113.4,2021-06-05 07:00:00, None,99.7,23
141.2,2021-06-05 08:00:00, None,97.9,23
147.6,2021-06-05 09:00:00, None,84.9,23
184.9,2021-06-05 10:00:00, None,75.8,23
206.2,2021-06-05 11:00:00, None,58.4,23
233.9,2021-06-05 12:00:00, None,51.5,23
243.8,2021-06-05 13:00:00, None,48.9,23
298.6,2021-06-05 14:00:00, None,55.5,23
302.5,2021-06-05 15:00:00, None,52.5,23
289.2,2021-06-05 16:00:00, None,54.3,23
300.4,2021-06-05 17:00:00, None,53.2,23
247.7,2021-06-05 18:00:00, None,51.8,23
255.8,2021-06-05 19:00:00, None,48.3,23
228.8,2021-06-05 20:00:00, None,56.2,23
261.0,2021-06-05 21:00:00, None,64.8,23
253.4,2021-06-05 22:00:00, None,99.6,23
112.4,2021-06-05 23:00:00, None,99.6,23
105.7,2021-06-06 00:00:00, None,99.9,23
123.4,2021-06-06 01:00:00, None,99.9,23
108.4,2021-06-06 02:00:00, None,99.6,23
108.7,2021-06-06 03:00:00, None,99.6,23
105.1,2021-06-06 04:00:00, None,100.0,23
99.1,2021-06-06 05:00:00, None,99.7,23
94.9,2021-06-06 06:00:00, None,97.5,23
93.3,2021-06-06 07:00:00, None,90.5,23
94.8,2021-06-06 08:00:00, None,86.6,23
85.4,2021-06-06 09:00:00, None,99.9,23
92.0,2021-06-06 10:00:00, None,99.7,23
32.1,2021-06-06 11:00:00, None,92.1,23
90.5,2021-06-06 12:00:00, None,98.7,23
311.5,2021-06-06 13:00:00, None,98.5,23
85.4,2021-06-06 14:00:00, None,93.7,23
96.4,2021-06-06 15:00:00, None,99.7,23
96.5,2021-06-06 16:00:00, None,99.2,23
96.3,2021-06-06 17:00:00, None,92.6,23
102.2,2021-06-06 18:00:00, None,92.1,23
100.2,2021-06-06 19:00:00, None,97.5,23
