wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
14.0, 101.2, 5.6, 90.0, 89.0, 7.3,2017-04-09 00:00:00, None, None, None, None, 0.13,15
21.0, 101.3, 5.3, 112.5, 85.0, 7.7,2017-04-09 01:00:00, None, None, None, None, 0.13,15
19.0, 101.3, 5.7, 112.5, 87.0, 7.7,2017-04-09 02:00:00, None, None, None, None, 0.13,15
15.0, 101.3, 5.0, 90.0, 86.0, 7.2,2017-04-09 03:00:00, None, None, None, None, 0.1,15
16.0, 101.4, 5.1, 90.0, 87.0, 7.2,2017-04-09 04:00:00, None, None, 27.0, None, 0.14,15
20.0, 101.5, 4.8, 90.0, 85.0, 7.2,2017-04-09 05:00:00, None, None, None, None, 0.15,15
23.0, 101.5, 4.6, 90.0, 83.0, 7.2,2017-04-09 06:00:00, None, None, None, None, 0.18,15
22.0, 101.6, 4.7, 90.0, 84.0, 7.2,2017-04-09 07:00:00, None, None, None, None, 0.15,15
26.0, 101.6, 4.4, 90.0, 83.0, 7.0,2017-04-09 08:00:00, None, None, None, None, 0.17,15
25.0, 101.7, 4.4, 90.0, 84.0, 6.9,2017-04-09 09:00:00, None, None, None, None, 0.14,15
28.0, 101.7, 4.4, 90.0, 86.0, 6.5,2017-04-09 10:00:00, None, None, None, None, 0.13,15
34.0, 101.7, 4.1, 90.0, 84.0, 6.6,2017-04-09 11:00:00, None, None, None, None, 0.09,15
30.0, 101.8, 3.9, 90.0, 85.0, 6.3,2017-04-09 12:00:00, None, None, 40.0, None, 0.12,15
27.0, 101.8, 3.6, 90.0, 83.0, 6.2,2017-04-09 13:00:00, None, None, None, None, 0.1,15
28.0, 101.8, 3.3, 90.0, 82.0, 6.1,2017-04-09 14:00:00, None, None, 37.0, None, 0.09,15
27.0, 101.8, 3.0, 90.0, 79.0, 6.4,2017-04-09 15:00:00, None, None, None, None, 0.06,15
33.0, 101.8, 2.7, 90.0, 76.0, 6.7,2017-04-09 16:00:00, None, None, None, None, 0.03,15
31.0, 101.8, 2.5, 90.0, 72.0, 7.2,2017-04-09 17:00:00, None, None, None, None, -0.01,15
26.0, 101.8, 2.6, 90.0, 69.0, 7.9,2017-04-09 18:00:00, None, None, 39.0, None, -0.02,15
23.0, 101.8, 2.9, 112.5, 68.0, 8.5,2017-04-09 19:00:00, None, None, None, None, -0.05,15
19.0, 101.7, 2.0, 90.0, 62.0, 9.0,2017-04-09 20:00:00, None, None, None, None, -0.08,15
18.0, 101.7, 2.5, 90.0, 62.0, 9.3,2017-04-09 21:00:00, None, None, None, None, -0.14,15
21.0, 101.6, 2.2, 90.0, 59.0, 9.8,2017-04-09 22:00:00, None, None, None, None, -0.2,15
16.0, 101.5, 2.4, 112.5, 59.0, 10.1,2017-04-09 23:00:00, None, 2.5, None, None, -0.2,15
18.0, 101.4, 1.6, 90.0, 52.0, 11.0,2017-04-10 00:00:00, None, None, None, None, -0.25,15
13.0, 101.4, 1.5, 90.0, 52.0, 11.0,2017-04-10 01:00:00, None, None, None, None, -0.21,15
10.0, 101.3, 1.1, 90.0, 52.0, 10.5,2017-04-10 02:00:00, None, None, None, None, -0.23,15
1.0, 101.2, -0.5, 0.0, 47.0, 10.2,2017-04-10 03:00:00, None, None, None, None, -0.18,15
3.0, 101.2, -0.6, 247.5, 48.0, 9.8,2017-04-10 04:00:00, None, None, None, None, -0.16,15
18.0, 101.2, 1.6, 112.5, 55.0, 10.2,2017-04-10 05:00:00, None, None, 29.0, None, -0.12,15
7.0, 101.1, 1.5, 90.0, 54.0, 10.3,2017-04-10 06:00:00, None, None, None, None, -0.11,15
12.0, 101.2, 3.0, 112.5, 63.0, 9.7,2017-04-10 07:00:00, None, None, None, None, -0.03,15
25.0, 101.2, 2.6, 112.5, 63.0, 9.4,2017-04-10 08:00:00, None, None, None, None, 0.04,15
16.0, 101.3, 3.7, 90.0, 73.0, 8.2,2017-04-10 09:00:00, None, None, 27.0, None, 0.12,15
6.0, 101.3, 3.8, 67.5, 82.0, 6.8,2017-04-10 10:00:00, None, None, None, None, 0.09,15
7.0, 101.2, 4.2, 315.0, 87.0, 6.2,2017-04-10 11:00:00, None, None, None, None, 0.0,15
25.0, 101.2, 4.2, 112.5, 81.0, 7.3,2017-04-10 12:00:00, None, None, None, None, -0.01,15
41.0, 101.2, 3.9, 90.0, 82.0, 6.7,2017-04-10 13:00:00, None, None, 50.0, None, -0.07,15
36.0, 101.3, 3.2, 90.0, 83.0, 5.8,2017-04-10 14:00:00, None, None, 46.0, None, 0.06,15
23.0, 101.4, 3.8, 90.0, 85.0, 6.1,2017-04-10 15:00:00, None, None, 43.0, None, 0.14,15
33.0, 101.4, 4.7, 90.0, 88.0, 6.6,2017-04-10 16:00:00, None, None, None, None, 0.21,15
37.0, 101.4, 4.4, 90.0, 83.0, 7.0,2017-04-10 17:00:00, None, None, None, None, 0.15,15
32.0, 101.5, 4.8, 90.0, 81.0, 7.8,2017-04-10 18:00:00, None, None, None, None, 0.1,15
30.0, 101.5, 4.3, 112.5, 83.0, 7.1,2017-04-10 19:00:00, None, None, None, None, 0.13,15
20.0, 101.5, 4.5, 90.0, 80.0, 7.8,2017-04-10 20:00:00, None, None, 38.0, None, 0.11,15
32.0, 101.5, 3.8, 90.0, 72.0, 8.7,2017-04-10 21:00:00, None, None, 47.0, None, 0.01,15
30.0, 101.5, 3.7, 90.0, 69.0, 9.2,2017-04-10 22:00:00, None, None, 38.0, None, -0.04,15
29.0, 101.5, 4.4, 90.0, 73.0, 9.1,2017-04-10 23:00:00, None, 4.4, None, None, -0.03,15
32.0, 101.5, 4.8, 90.0, 77.0, 8.6,2017-04-11 00:00:00, None, None, None, None, 0.03,15
28.0, 101.5, 4.7, 90.0, 74.0, 9.1,2017-04-11 01:00:00, None, None, 43.0, None, 0.04,15
22.0, 101.6, 4.1, 135.0, 70.0, 9.3,2017-04-11 02:00:00, None, None, None, None, 0.11,15
16.0, 101.7, 4.1, 135.0, 76.0, 8.0,2017-04-11 03:00:00, None, None, None, None, 0.17,15
