CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-12.8, 91.7, None, None, None, 13.89, None, 114.6, 15.33, None, None, -14.0, None, None,2018-01-15 02:00:00,3
-13.52, 90.8, None, None, None, 14.67, None, 121.7, 16.08, None, None, -15.0, None, None,2018-01-15 08:00:00,3
-12.33, 88.5, None, None, None, 19.91, None, 124.3, 11.81, None, None, -14.0, None, None,2018-01-15 09:00:00,3
-3.23, 84.6, None, None, None, 15.04, None, 123.2, 12.86, None, None, -5.0, None, None,2018-01-15 10:00:00,3
0.364, 86.2, None, None, None, 14.97, None, 122.1, 12.34, None, None, -2.0, None, None,2018-01-15 11:00:00,3
-0.419, 85.0, None, None, None, 15.57, None, 121.0, 12.37, None, None, -2.0, None, None,2018-01-15 12:00:00,3
-0.9, 83.1, None, None, None, 21.17, None, 124.5, 13.97, None, None, -3.0, None, None,2018-01-15 13:00:00,3
-0.97, 84.3, None, None, None, 17.62, None, 124.1, 16.46, None, None, -3.0, None, None,2018-01-15 15:00:00,3
-2.175, 85.3, None, None, None, 16.48, None, 122.4, 15.5, None, None, -4.0, None, None,2018-01-15 16:00:00,3
-3.09, 87.1, None, None, None, 18.31, None, 121.5, 20.37, None, None, -5.0, None, None,2018-01-15 17:00:00,3
-2.903, 87.1, None, None, None, 18.52, None, 126.0, 20.43, None, None, -5.0, None, None,2018-01-15 18:00:00,3
-2.827, 80.7, None, None, None, 17.26, None, 120.8, 19.75, None, None, -5.0, None, None,2018-01-15 22:00:00,3
-2.731, 79.3, None, None, None, 21.71, None, 121.0, 17.28, None, None, -5.0, None, None,2018-01-16 00:00:00,3
-2.249, 73.5, None, None, None, 21.67, None, 123.2, 18.52, None, None, -6.0, None, None,2018-01-16 01:00:00,3
-2.54, 76.0, None, None, None, 23.07, None, 124.9, 17.62, None, None, -6.0, None, None,2018-01-16 02:00:00,3
-2.875, 80.0, None, None, None, 22.12, None, 123.2, 18.1, None, None, -5.0, None, None,2018-01-16 03:00:00,3
-2.682, 76.6, None, None, None, 15.3, None, 129.8, 14.36, None, None, -6.0, None, None,2018-01-16 04:00:00,3
-2.442, 75.8, None, None, None, 11.36, None, 148.6, 12.47, None, None, -6.0, None, None,2018-01-16 05:00:00,3
-3.261, 80.4, None, None, None, 12.98, None, 133.8, 12.97, None, None, -6.0, None, None,2018-01-16 06:00:00,3
-3.598, 83.2, None, None, None, 21.11, None, 122.9, 14.36, None, None, -6.0, None, None,2018-01-16 07:00:00,3
-2.731, 80.4, None, None, None, 19.76, None, 123.7, 15.46, None, None, -5.0, None, None,2018-01-16 08:00:00,3
-1.307, 77.2, None, None, None, 19.51, None, 124.3, 14.52, None, None, -4.0, None, None,2018-01-16 09:00:00,3
-2.392, 82.1, None, None, None, 22.02, None, 122.1, 14.48, None, None, -5.0, None, None,2018-01-16 10:00:00,3
-2.681, 83.0, None, None, None, 27.1, None, 140.0, 16.68, None, None, -5.0, None, None,2018-01-16 11:00:00,3
-3.922, 90.5, None, None, None, 15.02, None, 181.8, 18.43, None, None, -5.0, None, None,2018-01-16 12:00:00,3
-4.392, 91.6, None, None, None, 30.49, None, 143.1, 10.9, None, None, -5.0, None, None,2018-01-16 13:00:00,3
-4.912, 93.8, None, None, None, 29.11, None, 167.1, 15.93, None, None, -6.0, None, None,2018-01-16 14:00:00,3
-5.719, 91.5, None, None, None, 19.62, None, 176.3, 31.75, None, None, -7.0, None, None,2018-01-16 15:00:00,3
-6.482, 91.3, None, None, None, 11.58, None, 186.8, 31.3, None, None, -8.0, None, None,2018-01-16 16:00:00,3
-6.767, 91.0, None, None, None, 26.29, None, 205.7, 22.08, None, None, -8.0, None, None,2018-01-16 17:00:00,3
-7.29, 90.7, None, None, None, 8.68, None, 249.0, 30.74, None, None, -8.0, None, None,2018-01-16 18:00:00,3
-7.91, 89.9, None, None, None, 8.6, None, 247.9, 29.66, None, None, -9.0, None, None,2018-01-16 19:00:00,3
-8.39, 89.5, None, None, None, 9.62, None, 248.0, 26.8, None, None, -10.0, None, None,2018-01-16 20:00:00,3
-8.48, 89.7, None, None, None, 11.74, None, 246.6, 25.07, None, None, -10.0, None, None,2018-01-16 21:00:00,3
-8.91, 89.4, None, None, None, 10.04, None, 245.5, 29.49, None, None, -10.0, None, None,2018-01-16 22:00:00,3
-9.01, 89.4, None, None, None, 10.58, None, 244.4, 25.41, None, None, -10.0, None, None,2018-01-16 23:00:00,3
-9.06, 89.4, None, None, None, 11.61, None, 245.1, 24.3, None, None, -10.0, None, None,2018-01-17 00:00:00,3
-9.2, 89.2, None, None, None, 9.97, None, 248.8, 21.89, None, None, -10.0, None, None,2018-01-17 01:00:00,3
-9.48, 88.9, None, None, None, 9.67, None, 246.0, 14.64, None, None, -11.0, None, None,2018-01-17 02:00:00,3
-10.0, 88.5, None, None, None, 31.53, None, 151.6, 5.307, None, None, -11.0, None, None,2018-01-17 03:00:00,3
-9.23, 89.1, None, None, None, 16.74, None, 156.6, 8.73, None, None, -11.0, None, None,2018-01-17 04:00:00,3
-8.08, 89.2, None, None, None, 19.93, None, 199.4, 11.9, None, None, -9.0, None, None,2018-01-17 06:00:00,3
-8.28, 79.9, None, None, None, 24.37, None, 160.7, 14.92, None, None, -11.0, None, None,2018-01-17 07:00:00,3
-6.444, 64.63, None, None, None, 22.31, None, 190.7, 22.74, None, None, -11.0, None, None,2018-01-17 08:00:00,3
-6.804, 69.8, None, None, None, 19.48, None, 157.3, 20.16, None, None, -11.0, None, None,2018-01-17 10:00:00,3
-7.48, 89.3, None, None, None, 15.52, None, 142.4, 19.57, None, None, -9.0, None, None,2018-01-17 11:00:00,3
-6.863, 90.3, None, None, None, 17.56, None, 152.8, 22.32, None, None, -8.0, None, None,2018-01-17 12:00:00,3
-7.39, 90.1, None, None, None, 13.52, None, 131.3, 17.2, None, None, -9.0, None, None,2018-01-17 13:00:00,3
-5.996, 91.4, None, None, None, 17.32, None, 134.0, 15.51, None, None, -7.0, None, None,2018-01-17 14:00:00,3
-6.96, 90.3, None, None, None, 12.09, None, 128.5, 15.11, None, None, -8.0, None, None,2018-01-17 15:00:00,3
-6.622, 91.1, None, None, None, 14.16, None, 122.5, 15.2, None, None, -8.0, None, None,2018-01-17 16:00:00,3
-6.563, 91.0, None, None, None, 16.63, None, 122.8, 15.46, None, None, -8.0, None, None,2018-01-17 17:00:00,3
-6.081, 91.4, None, None, None, 13.09, None, 124.2, 14.89, None, None, -7.0, None, None,2018-01-17 18:00:00,3
-5.46, 92.1, None, None, None, 13.0, None, 123.8, 15.47, None, None, -6.0, None, None,2018-01-17 19:00:00,3
-5.176, 91.9, None, None, None, 14.44, None, 121.5, 16.38, None, None, -6.0, None, None,2018-01-17 20:00:00,3
-4.02, 92.8, None, None, None, 23.4, None, 156.4, 13.83, None, None, -5.0, None, None,2018-01-17 21:00:00,3
-3.887, 92.9, None, None, None, 14.97, None, 176.6, 19.63, None, None, -5.0, None, None,2018-01-17 22:00:00,3
