pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-5.267,90.5, None, None, None, None, None, None, None, None, None,-6.0,895.0, None, None, None,2018-01-15 00:00:00, None, 58.24, None,3
None,-5.639,90.0, None, None, None, None, None, None, None, None, None,-7.0,895.0, None, None, None,2018-01-15 01:00:00, None, 57.88, None,3
None,-5.833,89.9, None, None, None, None, None, None, None, None, None,-7.0,895.0, None, None, None,2018-01-15 02:00:00, None, 58.37, None,3
None,-6.412,90.9, None, None, None, None, None, None, None, None, None,-7.0,896.0, None, None, None,2018-01-15 03:00:00, None, 58.87, None,3
None,-6.802,92.0, None, None, None, None, None, None, None, None, None,-8.0,896.0, None, None, None,2018-01-15 04:00:00, None, 59.7, None,3
None,-6.978,91.8, None, None, None, None, None, None, None, None, None,-8.0,896.0, None, None, None,2018-01-15 05:00:00, None, 59.55, None,3
None,-7.075,90.9, None, None, None, None, None, None, None, None, None,-8.0,895.0, None, None, None,2018-01-15 06:00:00, None, 59.48, None,3
None,-7.117,91.6, None, None, None, None, None, None, None, None, None,-8.0,895.0, None, None, None,2018-01-15 07:00:00, None, 59.39, None,3
None,-7.02,91.9, None, None, None, None, None, None, None, None, None,-8.0,895.0, None, None, None,2018-01-15 08:00:00, None, 59.36, None,3
None,-6.585,89.8, None, None, None, None, None, None, None, None, None,-8.0,895.0, None, None, None,2018-01-15 09:00:00, None, 58.76, None,3
None,-5.045,83.8, None, None, None, None, None, None, None, None, None,-7.0,895.0, None, None, None,2018-01-15 10:00:00, None, 58.4, None,3
None,-2.79,72.99, None, None, None, None, None, None, None, None, None,-7.0,895.0, None, None, None,2018-01-15 11:00:00, None, 57.81, None,3
None,-3.099,77.48, None, None, None, None, None, None, None, None, None,-6.0,894.0, None, None, None,2018-01-15 12:00:00, None, 58.29, None,3
None,-3.037,81.8, None, None, None, None, None, None, None, None, None,-5.0,893.0, None, None, None,2018-01-15 13:00:00, None, 58.38, None,3
None,-3.654,85.8, None, None, None, None, None, None, None, None, None,-5.0,892.0, None, None, None,2018-01-15 15:00:00, None, 58.91, None,3
None,-4.074,87.7, None, None, None, None, None, None, None, None, None,-6.0,892.0, None, None, None,2018-01-15 16:00:00, None, 58.46, None,3
None,-4.55,87.5, None, None, None, None, None, None, None, None, None,-6.0,892.0, None, None, None,2018-01-15 17:00:00, None, 56.77, None,3
None,-5.014,88.5, None, None, None, None, None, None, None, None, None,-6.0,892.0, None, None, None,2018-01-15 18:00:00, None, 55.39, None,3
None,-5.397,88.8, None, None, None, None, None, None, None, None, None,-7.0,891.0, None, None, None,2018-01-15 19:00:00, None, 54.36, None,3
None,-5.785,89.3, None, None, None, None, None, None, None, None, None,-7.0,891.0, None, None, None,2018-01-15 20:00:00, None, 53.95, None,3
None,-6.055,89.3, None, None, None, None, None, None, None, None, None,-7.0,891.0, None, None, None,2018-01-15 21:00:00, None, 53.99, None,3
None,-6.33,89.3, None, None, None, None, None, None, None, None, None,-8.0,890.0, None, None, None,2018-01-15 22:00:00, None, 54.82, None,3
None,-7.08,89.2, None, None, None, None, None, None, None, None, None,-8.0,890.0, None, None, None,2018-01-15 23:00:00, None, 59.16, None,3
None,-7.458,89.2, None, None, None, None, None, None, None, None, None,-9.0,890.0, None, None, None,2018-01-16 00:00:00, None, 58.43, None,3
None,-8.13,89.5, None, None, None, None, None, None, None, None, None,-9.0,889.0, None, None, None,2018-01-16 01:00:00, None, 58.04, None,3
None,-8.71,87.6, None, None, None, None, None, None, None, None, None,-10.0,889.0, None, None, None,2018-01-16 02:00:00, None, 57.74, None,3
None,-9.33,87.2, None, None, None, None, None, None, None, None, None,-11.0,889.0, None, None, None,2018-01-16 03:00:00, None, 58.25, None,3
None,-9.76,87.2, None, None, None, None, None, None, None, None, None,-11.0,888.0, None, None, None,2018-01-16 04:00:00, None, 57.94, None,3
None,-9.98,87.6, None, None, None, None, None, None, None, None, None,-11.0,888.0, None, None, None,2018-01-16 05:00:00, None, 58.2, None,3
None,-10.34,86.8, None, None, None, None, None, None, None, None, None,-12.0,888.0, None, None, None,2018-01-16 06:00:00, None, 58.15, None,3
None,-10.53,88.0, None, None, None, None, None, None, None, None, None,-12.0,887.0, None, None, None,2018-01-16 07:00:00, None, 58.19, None,3
None,-10.34,87.8, None, None, None, None, None, None, None, None, None,-12.0,887.0, None, None, None,2018-01-16 08:00:00, None, 58.21, None,3
None,-9.66,86.6, None, None, None, None, None, None, None, None, None,-11.0,887.0, None, None, None,2018-01-16 09:00:00, None, 58.5, None,3
None,-8.36,83.7, None, None, None, None, None, None, None, None, None,-10.0,887.0, None, None, None,2018-01-16 10:00:00, None, 58.22, None,3
None,-7.006,83.2, None, None, None, None, None, None, None, None, None,-9.0,887.0, None, None, None,2018-01-16 11:00:00, None, 58.27, None,3
None,-6.026,84.1, None, None, None, None, None, None, None, None, None,-8.0,886.0, None, None, None,2018-01-16 12:00:00, None, 58.3, None,3
None,-4.5,80.4, None, None, None, None, None, None, None, None, None,-7.0,886.0, None, None, None,2018-01-16 13:00:00, None, 58.11, None,3
None,-4.233,82.1, None, None, None, None, None, None, None, None, None,-7.0,885.0, None, None, None,2018-01-16 14:00:00, None, 57.82, None,3
None,-4.793,86.6, None, None, None, None, None, None, None, None, None,-6.0,886.0, None, None, None,2018-01-16 15:00:00, None, 58.44, None,3
None,-5.023,88.9, None, None, None, None, None, None, None, None, None,-6.0,886.0, None, None, None,2018-01-16 16:00:00, None, 58.19, None,3
None,-5.536,91.2, None, None, None, None, None, None, None, None, None,-7.0,886.0, None, None, None,2018-01-16 17:00:00, None, 58.27, None,3
None,-5.688,91.8, None, None, None, None, None, None, None, None, None,-7.0,886.0, None, None, None,2018-01-16 18:00:00, None, 58.57, None,3
None,-5.734,92.4, None, None, None, None, None, None, None, None, None,-7.0,887.0, None, None, None,2018-01-16 19:00:00, None, 57.61, None,3
None,-6.297,92.1, None, None, None, None, None, None, None, None, None,-7.0,886.0, None, None, None,2018-01-16 20:00:00, None, 58.24, None,3
None,-7.952,91.6, None, None, None, None, None, None, None, None, None,-9.0,886.0, None, None, None,2018-01-16 21:00:00, None, 58.11, None,3
None,-7.561,91.8, None, None, None, None, None, None, None, None, None,-9.0,887.0, None, None, None,2018-01-16 22:00:00, None, 58.54, None,3
None,-7.262,92.2, None, None, None, None, None, None, None, None, None,-8.0,888.0, None, None, None,2018-01-16 23:00:00, None, 58.07, None,3
None,-7.02,92.4, None, None, None, None, None, None, None, None, None,-8.0,887.0, None, None, None,2018-01-17 00:00:00, None, 57.47, None,3
None,-6.827,92.4, None, None, None, None, None, None, None, None, None,-8.0,888.0, None, None, None,2018-01-17 01:00:00, None, 57.19, None,3
None,-7.02,92.2, None, None, None, None, None, None, None, None, None,-8.0,888.0, None, None, None,2018-01-17 02:00:00, None, 57.08, None,3
None,-7.214,92.1, None, None, None, None, None, None, None, None, None,-8.0,888.0, None, None, None,2018-01-17 03:00:00, None, 56.78, None,3
None,-7.601,92.1, None, None, None, None, None, None, None, None, None,-9.0,888.0, None, None, None,2018-01-17 04:00:00, None, 56.48, None,3
None,-8.69,90.7, None, None, None, None, None, None, None, None, None,-10.0,888.0, None, None, None,2018-01-17 05:00:00, None, 56.55, None,3
None,-10.33,89.2, None, None, None, None, None, None, None, None, None,-12.0,887.0, None, None, None,2018-01-17 06:00:00, None, 56.89, None,3
None,-11.97,88.5, None, None, None, None, None, None, None, None, None,-13.0,886.0, None, None, None,2018-01-17 07:00:00, None, 57.04, None,3
None,-12.53,89.0, None, None, None, None, None, None, None, None, None,-14.0,886.0, None, None, None,2018-01-17 08:00:00, None, 57.39, None,3
None,-11.53,89.8, None, None, None, None, None, None, None, None, None,-13.0,886.0, None, None, None,2018-01-17 09:00:00, None, 57.56, None,3
None,-7.428,88.5, None, None, None, None, None, None, None, None, None,-9.0,886.0, None, None, None,2018-01-17 10:00:00, None, 57.65, None,3
None,-6.742,88.3, None, None, None, None, None, None, None, None, None,-8.0,885.0, None, None, None,2018-01-17 11:00:00, None, 57.71, None,3
None,-4.483,82.9, None, None, None, None, None, None, None, None, None,-7.0,885.0, None, None, None,2018-01-17 12:00:00, None, 57.65, None,3
None,-3.101,83.4, None, None, None, None, None, None, None, None, None,-5.0,884.0, None, None, None,2018-01-17 13:00:00, None, 57.29, None,3
None,-2.93,84.5, None, None, None, None, None, None, None, None, None,-5.0,883.0, None, None, None,2018-01-17 14:00:00, None, 57.63, None,3
None,-3.026,86.6, None, None, None, None, None, None, None, None, None,-5.0,883.0, None, None, None,2018-01-17 15:00:00, None, 57.52, None,3
None,-3.54,90.3, None, None, None, None, None, None, None, None, None,-5.0,883.0, None, None, None,2018-01-17 16:00:00, None, 57.71, None,3
None,-3.889,92.1, None, None, None, None, None, None, None, None, None,-5.0,882.0, None, None, None,2018-01-17 17:00:00, None, 57.57, None,3
None,-4.436,92.8, None, None, None, None, None, None, None, None, None,-5.0,881.0, None, None, None,2018-01-17 18:00:00, None, 57.37, None,3
None,-4.575,93.6, None, None, None, None, None, None, None, None, None,-5.0,880.0, None, None, None,2018-01-17 19:00:00, None, 57.53, None,3
None,-4.478,93.4, None, None, None, None, None, None, None, None, None,-5.0,878.0, None, None, None,2018-01-17 20:00:00, None, 56.65, None,3
None,-4.382,93.6, None, None, None, None, None, None, None, None, None,-5.0,877.0, None, None, None,2018-01-17 21:00:00, None, 58.0, None,3
None,-4.333,93.7, None, None, None, None, None, None, None, None, None,-5.0,877.0, None, None, None,2018-01-17 22:00:00, None, 59.49, None,3
None,-4.205,93.8, None, None, None, None, None, None, None, None, None,-5.0,875.0, None, None, None,2018-01-17 23:00:00, None, 59.92, None,3
None,-4.043,94.0, None, None, None, None, None, None, None, None, None,-5.0,875.0, None, None, None,2018-01-18 00:00:00, None, 61.93, None,3
None,-3.849,94.4, None, None, None, None, None, None, None, None, None,-5.0,873.0, None, None, None,2018-01-18 01:00:00, None, 61.69, None,3
None,-3.703,94.2, None, None, None, None, None, None, None, None, None,-4.0,871.0, None, None, None,2018-01-18 02:00:00, None, 61.67, None,3
