pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 22.36, 47.14, None, None,27.71, 1.904,314.8, None, None, None, None, None, None, 11.0,975.0, None, None, None,2018-08-06 00:00:00, None, None, None,32
None, 21.36, 50.87, None, None,39.48, 1.179,334.3, None, None, None, None, None, None, 11.0,976.0, None, None, None,2018-08-06 01:00:00, None, None, None,32
None, 21.01, 52.51, None, None,23.58, 0.666,338.5, None, None, None, None, None, None, 11.0,976.0, None, None, None,2018-08-06 02:00:00, None, None, None,32
None, 20.4, 54.98, None, None,33.97, 0.473,301.0, None, None, None, None, None, None, 11.0,976.0, None, None, None,2018-08-06 03:00:00, None, None, None,32
None, 20.35, 54.1, None, None,39.36, 0.817,337.5, None, None, None, None, None, None, 11.0,976.0, None, None, None,2018-08-06 04:00:00, None, None, None,32
None, 20.19, 54.52, None, None,18.3, 1.256,336.5, None, None, None, None, None, None, 11.0,976.0, None, None, None,2018-08-06 05:00:00, None, None, None,32
None, 19.81, 56.12, None, None,24.84, 1.124,323.7, None, None, None, None, None, None, 11.0,977.0, None, None, None,2018-08-06 06:00:00, None, None, None,32
None, 20.03, 57.04, None, None,51.66, 0.363,347.3, None, None, None, None, None, None, 11.0,977.0, None, None, None,2018-08-06 07:00:00, None, None, None,32
None, 20.75, 54.5, None, None,68.55, 2.625,155.3, None, None, None, None, None, None, 11.0,978.0, None, None, None,2018-08-06 08:00:00, None, None, None,32
None, 20.68, 62.17, None, None,16.18, 3.679,173.6, None, None, None, None, None, None, 13.0,978.0, None, None, None,2018-08-06 09:00:00, None, None, None,32
None, 22.23, 54.13, None, None,17.09, 5.103,175.1, None, None, None, None, None, None, 13.0,979.0, None, None, None,2018-08-06 10:00:00, None, None, None,32
None, 24.64, 46.37, None, None,17.14, 7.342,173.3, None, None, None, None, None, None, 13.0,979.0, None, None, None,2018-08-06 11:00:00, None, None, None,32
None, 25.94, 41.71, None, None,46.54, 6.287,144.7, None, None, None, None, None, None, 12.0,979.0, None, None, None,2018-08-06 12:00:00, None, None, None,32
None, 24.78, 42.52, None, None,52.34, 6.289,102.3, None, None, None, None, None, None, 11.0,979.0, None, None, None,2018-08-06 13:00:00, None, None, None,32
None, 27.08, 37.54, None, None,37.53, 5.495,73.1, None, None, None, None, None, None, 11.0,979.0, None, None, None,2018-08-06 14:00:00, None, None, None,32
None, 28.55, 33.86, None, None,49.62, 6.012,100.8, None, None, None, None, None, None, 11.0,978.0, None, None, None,2018-08-06 15:00:00, None, None, None,32
None, 27.9, 32.57, None, None,28.81, 7.31,171.6, None, None, None, None, None, None, 10.0,978.0, None, None, None,2018-08-06 16:00:00, None, None, None,32
None, 28.47, 28.36, None, None,22.29, 7.84,167.6, None, None, None, None, None, None, 8.0,977.0, None, None, None,2018-08-06 17:00:00, None, None, None,32
None, 28.62, 26.48, None, None,20.37, 7.458,173.3, None, None, None, None, None, None, 8.0,977.0, None, None, None,2018-08-06 18:00:00, None, None, None,32
None, 27.3, 25.94, None, None,23.13, 5.523,183.7, None, None, None, None, None, None, 6.0,977.0, None, None, None,2018-08-06 19:00:00, None, None, None,32
None, 25.8, 28.03, None, None,59.71, 1.724,272.8, None, None, None, None, None, None, 6.0,976.0, None, None, None,2018-08-06 20:00:00, None, None, None,32
None, 25.01, 31.89, None, None,24.77, 1.757,289.7, None, None, None, None, None, None, 7.0,976.0, None, None, None,2018-08-06 21:00:00, None, None, None,32
None, 25.08, 27.82, None, None,32.82, 2.584,289.0, None, None, None, None, None, None, 5.0,977.0, None, None, None,2018-08-06 22:00:00, None, None, None,32
None, 23.92, 35.46, None, None,34.06, 2.978,325.0, None, None, None, None, None, None, 8.0,976.0, None, None, None,2018-08-06 23:00:00, None, None, None,32
None, 24.22, 32.42, None, None,18.82, 3.248,316.5, None, None, None, None, None, None, 7.0,976.0, None, None, None,2018-08-07 00:00:00, None, None, None,32
None, 23.8, 35.59, None, None,28.39, 1.183,318.0, None, None, None, None, None, None, 8.0,976.0, None, None, None,2018-08-07 01:00:00, None, None, None,32
None, 22.43, 38.37, None, None,42.3, 0.731,341.0, None, None, None, None, None, None, 8.0,976.0, None, None, None,2018-08-07 02:00:00, None, None, None,32
None, 21.11, 41.42, None, None,64.28, 1.48,11.8, None, None, None, None, None, None, 7.0,976.0, None, None, None,2018-08-07 03:00:00, None, None, None,32
None, 20.39, 47.82, None, None,50.69, 2.061,173.9, None, None, None, None, None, None, 9.0,977.0, None, None, None,2018-08-07 04:00:00, None, None, None,32
None, 19.81, 53.71, None, None,76.32, 3.42,215.2, None, None, None, None, None, None, 10.0,977.0, None, None, None,2018-08-07 05:00:00, None, None, None,32
None, 19.2, 57.56, None, None,33.53, 0.897,312.7, None, None, None, None, None, None, 11.0,976.0, None, None, None,2018-08-07 06:00:00, None, None, None,32
None, 20.18, 54.92, None, None,36.24, 0.49,350.0, None, None, None, None, None, None, 11.0,977.0, None, None, None,2018-08-07 07:00:00, None, None, None,32
None, 20.29, 53.43, None, None,46.96, 2.271,174.6, None, None, None, None, None, None, 10.0,977.0, None, None, None,2018-08-07 08:00:00, None, None, None,32
None, 21.31, 55.13, None, None,16.33, 4.204,176.5, None, None, None, None, None, None, 12.0,977.0, None, None, None,2018-08-07 09:00:00, None, None, None,32
None, 22.37, 49.33, None, None,16.58, 5.688,175.5, None, None, None, None, None, None, 11.0,977.0, None, None, None,2018-08-07 10:00:00, None, None, None,32
None, 24.15, 44.37, None, None,15.31, 6.976,175.6, None, None, None, None, None, None, 11.0,977.0, None, None, None,2018-08-07 11:00:00, None, None, None,32
None, 24.51, 43.49, None, None,16.45, 7.189,177.0, None, None, None, None, None, None, 11.0,976.0, None, None, None,2018-08-07 12:00:00, None, None, None,32
None, 26.63, 37.85, None, None,48.34, 7.51,161.5, None, None, None, None, None, None, 11.0,976.0, None, None, None,2018-08-07 13:00:00, None, None, None,32
None, 28.34, 33.43, None, None,38.97, 4.561,78.27, None, None, None, None, None, None, 11.0,975.0, None, None, None,2018-08-07 14:00:00, None, None, None,32
None, 28.78, 30.97, None, None,37.38, 4.969,76.05, None, None, None, None, None, None, 10.0,975.0, None, None, None,2018-08-07 15:00:00, None, None, None,32
None, 29.65, 28.5, None, None,45.16, 4.136,77.98, None, None, None, None, None, None, 9.0,974.0, None, None, None,2018-08-07 16:00:00, None, None, None,32
None, 30.01, 26.11, None, None,41.47, 3.95,75.9, None, None, None, None, None, None, 9.0,973.0, None, None, None,2018-08-07 17:00:00, None, None, None,32
None, 29.76, 25.52, None, None,33.46, 4.04,59.52, None, None, None, None, None, None, 8.0,973.0, None, None, None,2018-08-07 18:00:00, None, None, None,32
None, 27.68, 33.31, None, None,28.33, 3.611,59.66, None, None, None, None, None, None, 10.0,972.0, None, None, None,2018-08-07 19:00:00, None, None, None,32
None, 26.08, 38.07, None, None,31.69, 0.991,358.3, None, None, None, None, None, None, 11.0,972.0, None, None, None,2018-08-07 20:00:00, None, None, None,32
None, 25.36, 29.94, None, None,26.07, 1.165,296.5, None, None, None, None, None, None, 6.0,972.0, None, None, None,2018-08-07 21:00:00, None, None, None,32
None, 25.63, 28.58, None, None,34.16, 0.78,334.8, None, None, None, None, None, None, 6.0,972.0, None, None, None,2018-08-07 22:00:00, None, None, None,32
None, 24.67, 30.64, None, None,52.59, 1.265,343.3, None, None, None, None, None, None, 6.0,972.0, None, None, None,2018-08-07 23:00:00, None, None, None,32
None, 24.26, 32.51, None, None,43.41, 1.03,328.4, None, None, None, None, None, None, 7.0,972.0, None, None, None,2018-08-08 00:00:00, None, None, None,32
None, 23.92, 35.16, None, None,25.04, 1.267,301.6, None, None, None, None, None, None, 8.0,972.0, None, None, None,2018-08-08 01:00:00, None, None, None,32
None, 24.47, 33.5, None, None,24.89, 1.712,300.8, None, None, None, None, None, None, 7.0,972.0, None, None, None,2018-08-08 02:00:00, None, None, None,32
None, 23.28, 34.83, None, None,36.39, 0.789,348.9, None, None, None, None, None, None, 7.0,972.0, None, None, None,2018-08-08 03:00:00, None, None, None,32
None, 22.54, 40.36, None, None,21.82, 1.165,320.5, None, None, None, None, None, None, 8.0,972.0, None, None, None,2018-08-08 04:00:00, None, None, None,32
None, 21.98, 41.8, None, None,19.33, 0.97,335.4, None, None, None, None, None, None, 8.0,972.0, None, None, None,2018-08-08 05:00:00, None, None, None,32
None, 21.84, 42.04, None, None,20.01, 1.086,332.3, None, None, None, None, None, None, 8.0,972.0, None, None, None,2018-08-08 06:00:00, None, None, None,32
None, 22.1, 41.04, None, None,63.7, 1.415,325.0, None, None, None, None, None, None, 8.0,972.0, None, None, None,2018-08-08 07:00:00, None, None, None,32
None, 23.2, 40.04, None, None,62.58, 2.242,172.8, None, None, None, None, None, None, 9.0,973.0, None, None, None,2018-08-08 08:00:00, None, None, None,32
None, 27.28, 33.96, None, None,27.67, 6.137,161.7, None, None, None, None, None, None, 9.0,973.0, None, None, None,2018-08-08 11:00:00, None, None, None,32
None, 27.11, 33.52, None, None,52.84, 6.644,149.1, None, None, None, None, None, None, 10.0,973.0, None, None, None,2018-08-08 12:00:00, None, None, None,32
None, 28.24, 29.36, None, None,33.04, 6.983,165.2, None, None, None, None, None, None, 9.0,972.0, None, None, None,2018-08-08 13:00:00, None, None, None,32
None, 29.35, 28.17, None, None,26.38, 8.85,62.9, None, None, None, None, None, None, 9.0,972.0, None, None, None,2018-08-08 14:00:00, None, None, None,32
None, 31.01, 25.48, None, None,44.52, 5.333,110.6, None, None, None, None, None, None, 9.0,972.0, None, None, None,2018-08-08 15:00:00, None, None, None,32
None, 32.13, 23.79, None, None,38.93, 4.683,72.71, None, None, None, None, None, None, 9.0,971.0, None, None, None,2018-08-08 16:00:00, None, None, None,32
None, 32.25, 25.15, None, None,46.6, 4.292,130.2, None, None, None, None, None, None, 10.0,971.0, None, None, None,2018-08-08 17:00:00, None, None, None,32
None, 32.25, 25.04, None, None,27.31, 4.63,153.5, None, None, None, None, None, None, 10.0,971.0, None, None, None,2018-08-08 18:00:00, None, None, None,32
None, 30.37, 28.42, None, None,28.71, 3.991,170.6, None, None, None, None, None, None, 10.0,970.0, None, None, None,2018-08-08 19:00:00, None, None, None,32
None, 28.94, 29.62, None, None,54.46, 2.12,221.0, None, None, None, None, None, None, 9.0,970.0, None, None, None,2018-08-08 20:00:00, None, None, None,32
None, 28.42, 27.24, None, None,24.13, 1.931,281.1, None, None, None, None, None, None, 8.0,970.0, None, None, None,2018-08-08 21:00:00, None, None, None,32
None, 28.09, 24.79, None, None,25.55, 2.555,291.2, None, None, None, None, None, None, 6.0,971.0, None, None, None,2018-08-08 22:00:00, None, None, None,32
None, 27.83, 23.71, None, None,29.23, 2.857,293.4, None, None, None, None, None, None, 5.0,971.0, None, None, None,2018-08-08 23:00:00, None, None, None,32
None, 26.63, 22.69, None, None,35.94, 1.926,296.0, None, None, None, None, None, None, 4.0,972.0, None, None, None,2018-08-09 00:00:00, None, None, None,32
None, 26.36, 17.67, None, None,39.84, 1.743,312.0, None, None, None, None, None, None, 0.0,972.0, None, None, None,2018-08-09 01:00:00, None, None, None,32
None, 24.78, 21.1, None, None,45.57, 1.648,357.4, None, None, None, None, None, None, 1.0,972.0, None, None, None,2018-08-09 02:00:00, None, None, None,32
None, 23.97, 25.61, None, None,34.86, 0.984,352.1, None, None, None, None, None, None, 3.0,972.0, None, None, None,2018-08-09 03:00:00, None, None, None,32
None, 24.05, 24.92, None, None,14.08, 1.516,339.9, None, None, None, None, None, None, 3.0,973.0, None, None, None,2018-08-09 04:00:00, None, None, None,32
None, 23.58, 29.37, None, None,15.39, 1.044,341.5, None, None, None, None, None, None, 5.0,973.0, None, None, None,2018-08-09 05:00:00, None, None, None,32
None, 21.44, 35.5, None, None,36.08, 0.395,355.6, None, None, None, None, None, None, 6.0,973.0, None, None, None,2018-08-09 06:00:00, None, None, None,32
None, 22.32, 36.82, None, None,48.35, 0.61,344.1, None, None, None, None, None, None, 7.0,974.0, None, None, None,2018-08-09 07:00:00, None, None, None,32
None, 23.19, 39.23, None, None,43.7, 1.126,146.2, None, None, None, None, None, None, 9.0,974.0, None, None, None,2018-08-09 08:00:00, None, None, None,32
None, 23.05, 43.03, None, None,35.1, 3.91,159.9, None, None, None, None, None, None, 10.0,975.0, None, None, None,2018-08-09 09:00:00, None, None, None,32
None, 24.62, 38.64, None, None,16.59, 5.004,174.6, None, None, None, None, None, None, 10.0,975.0, None, None, None,2018-08-09 10:00:00, None, None, None,32
None, 27.59, 32.39, None, None,35.67, 5.128,161.1, None, None, None, None, None, None, 10.0,975.0, None, None, None,2018-08-09 11:00:00, None, None, None,32
None, 27.75, 31.59, None, None,42.68, 3.95,87.8, None, None, None, None, None, None, 9.0,975.0, None, None, None,2018-08-09 12:00:00, None, None, None,32
None, 28.16, 32.91, None, None,41.4, 5.702,141.3, None, None, None, None, None, None, 11.0,975.0, None, None, None,2018-08-09 13:00:00, None, None, None,32
None, 29.1, 30.8, None, None,28.2, 5.612,167.6, None, None, None, None, None, None, 10.0,974.0, None, None, None,2018-08-09 14:00:00, None, None, None,32
None, 29.57, 28.6, None, None,25.57, 6.73,172.4, None, None, None, None, None, None, 10.0,974.0, None, None, None,2018-08-09 15:00:00, None, None, None,32
