pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,13.04, None, None, None, None, None, None, None, None, None, None,2018-08-06 00:00:00, None, None,32
None,12.2, None, None, None, None, None, None, None, None, None, None,2018-08-06 01:00:00, None, None,32
None,11.64, None, None, None, None, None, None, None, None, None, None,2018-08-06 02:00:00, None, None,32
None,10.78, None, None, None, None, None, None, None, None, None, None,2018-08-06 03:00:00, None, None,32
None,9.98, None, None, None, None, None, None, None, None, None, None,2018-08-06 04:00:00, None, None,32
None,9.31, None, None, None, None, None, None, None, None, None, None,2018-08-06 05:00:00, None, None,32
None,8.98, None, None, None, None, None, None, None, None, None, None,2018-08-06 06:00:00, None, None,32
None,9.1, None, None, None, None, None, None, None, None, None, None,2018-08-06 07:00:00, None, None,32
None,9.68, None, None, None, None, None, None, None, None, None, None,2018-08-06 08:00:00, None, None,32
None,10.88, None, None, None, None, None, None, None, None, None, None,2018-08-06 09:00:00, None, None,32
None,13.65, None, None, None, None, None, None, None, None, None, None,2018-08-06 10:00:00, None, None,32
None,16.65, None, None, None, None, None, None, None, None, None, None,2018-08-06 11:00:00, None, None,32
None,20.11, None, None, None, None, None, None, None, None, None, None,2018-08-06 12:00:00, None, None,32
None,21.47, None, None, None, None, None, None, None, None, None, None,2018-08-06 13:00:00, None, None,32
None,20.91, None, None, None, None, None, None, None, None, None, None,2018-08-06 14:00:00, None, None,32
None,22.99, None, None, None, None, None, None, None, None, None, None,2018-08-06 15:00:00, None, None,32
None,23.23, None, None, None, None, None, None, None, None, None, None,2018-08-06 16:00:00, None, None,32
None,25.01, None, None, None, None, None, None, None, None, None, None,2018-08-06 17:00:00, None, None,32
None,20.92, None, None, None, None, None, None, None, None, None, None,2018-08-06 18:00:00, None, None,32
None,19.86, None, None, None, None, None, None, None, None, None, None,2018-08-06 19:00:00, None, None,32
None,18.44, None, None, None, None, None, None, None, None, None, None,2018-08-06 20:00:00, None, None,32
None,17.02, None, None, None, None, None, None, None, None, None, None,2018-08-06 21:00:00, None, None,32
None,15.35, None, None, None, None, None, None, None, None, None, None,2018-08-06 22:00:00, None, None,32
None,14.7, None, None, None, None, None, None, None, None, None, None,2018-08-06 23:00:00, None, None,32
None,13.32, None, None, None, None, None, None, None, None, None, None,2018-08-07 00:00:00, None, None,32
None,12.62, None, None, None, None, None, None, None, None, None, None,2018-08-07 01:00:00, None, None,32
None,11.79, None, None, None, None, None, None, None, None, None, None,2018-08-07 02:00:00, None, None,32
None,11.42, None, None, None, None, None, None, None, None, None, None,2018-08-07 03:00:00, None, None,32
None,10.83, None, None, None, None, None, None, None, None, None, None,2018-08-07 04:00:00, None, None,32
None,10.7, None, None, None, None, None, None, None, None, None, None,2018-08-07 05:00:00, None, None,32
None,10.46, None, None, None, None, None, None, None, None, None, None,2018-08-07 06:00:00, None, None,32
None,10.61, None, None, None, None, None, None, None, None, None, None,2018-08-07 07:00:00, None, None,32
None,11.13, None, None, None, None, None, None, None, None, None, None,2018-08-07 08:00:00, None, None,32
None,12.57, None, None, None, None, None, None, None, None, None, None,2018-08-07 09:00:00, None, None,32
None,14.65, None, None, None, None, None, None, None, None, None, None,2018-08-07 10:00:00, None, None,32
None,18.89, None, None, None, None, None, None, None, None, None, None,2018-08-07 12:00:00, None, None,32
None,21.11, None, None, None, None, None, None, None, None, None, None,2018-08-07 13:00:00, None, None,32
None,23.22, None, None, None, None, None, None, None, None, None, None,2018-08-07 14:00:00, None, None,32
None,24.12, None, None, None, None, None, None, None, None, None, None,2018-08-07 15:00:00, None, None,32
None,25.26, None, None, None, None, None, None, None, None, None, None,2018-08-07 16:00:00, None, None,32
None,25.46, None, None, None, None, None, None, None, None, None, None,2018-08-07 17:00:00, None, None,32
None,23.84, None, None, None, None, None, None, None, None, None, None,2018-08-07 18:00:00, None, None,32
None,23.07, None, None, None, None, None, None, None, None, None, None,2018-08-07 19:00:00, None, None,32
None,20.01, None, None, None, None, None, None, None, None, None, None,2018-08-07 20:00:00, None, None,32
None,17.05, None, None, None, None, None, None, None, None, None, None,2018-08-07 21:00:00, None, None,32
None,15.02, None, None, None, None, None, None, None, None, None, None,2018-08-07 22:00:00, None, None,32
None,13.79, None, None, None, None, None, None, None, None, None, None,2018-08-07 23:00:00, None, None,32
None,12.88, None, None, None, None, None, None, None, None, None, None,2018-08-08 00:00:00, None, None,32
None,11.53, None, None, None, None, None, None, None, None, None, None,2018-08-08 01:00:00, None, None,32
None,10.69, None, None, None, None, None, None, None, None, None, None,2018-08-08 02:00:00, None, None,32
None,10.28, None, None, None, None, None, None, None, None, None, None,2018-08-08 03:00:00, None, None,32
None,9.44, None, None, None, None, None, None, None, None, None, None,2018-08-08 04:00:00, None, None,32
None,9.13, None, None, None, None, None, None, None, None, None, None,2018-08-08 05:00:00, None, None,32
None,8.76, None, None, None, None, None, None, None, None, None, None,2018-08-08 06:00:00, None, None,32
None,9.11, None, None, None, None, None, None, None, None, None, None,2018-08-08 07:00:00, None, None,32
None,9.47, None, None, None, None, None, None, None, None, None, None,2018-08-08 08:00:00, None, None,32
None,16.62, None, None, None, None, None, None, None, None, None, None,2018-08-08 11:00:00, None, None,32
None,19.67, None, None, None, None, None, None, None, None, None, None,2018-08-08 12:00:00, None, None,32
None,22.43, None, None, None, None, None, None, None, None, None, None,2018-08-08 13:00:00, None, None,32
None,23.68, None, None, None, None, None, None, None, None, None, None,2018-08-08 14:00:00, None, None,32
None,24.57, None, None, None, None, None, None, None, None, None, None,2018-08-08 15:00:00, None, None,32
None,26.01, None, None, None, None, None, None, None, None, None, None,2018-08-08 16:00:00, None, None,32
None,25.23, None, None, None, None, None, None, None, None, None, None,2018-08-08 17:00:00, None, None,32
None,24.41, None, None, None, None, None, None, None, None, None, None,2018-08-08 18:00:00, None, None,32
None,22.02, None, None, None, None, None, None, None, None, None, None,2018-08-08 19:00:00, None, None,32
