air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
None,8.0, None, None,100.0, None, None, None,0.0,2019-08-13 00:00:00,33
None,7.7, None, None,100.0, None, None, None,0.1,2019-08-13 01:00:00,33
None,8.4, None, None,100.0, None, None, None,0.0,2019-08-13 02:00:00,33
None,8.5, None, None,100.0, None, None, None,0.0,2019-08-13 03:00:00,33
None,8.6, None, None,100.0, None, None, None,0.0,2019-08-13 04:00:00,33
None,8.4, None, None,100.0, None, None, None,0.0,2019-08-13 05:00:00,33
None,8.7, None, None,100.0, None, None, None,0.0,2019-08-13 06:00:00,33
None,9.2, None, None,99.0, None, None, None,0.0,2019-08-13 07:00:00,33
None,9.4, None, None,100.0, None, None, None,1.0,2019-08-13 08:00:00,33
None,10.0, None, None,96.0, None, None, None,0.1,2019-08-13 09:00:00,33
None,11.5, None, None,88.0, None, None, None,0.0,2019-08-13 10:00:00,33
None,14.4, None, None,56.0, None, None, None,0.0,2019-08-13 11:00:00,33
None,16.9, None, None,80.0, None, None, None,0.0,2019-08-13 12:00:00,33
None,13.0, None, None,91.0, None, None, None,0.0,2019-08-13 13:00:00,33
None,15.0, None, None,81.0, None, None, None,0.0,2019-08-13 18:00:00,33
None,14.4, None, None,86.0, None, None, None,0.0,2019-08-13 19:00:00,33
None,11.9, None, None,97.0, None, None, None,0.0,2019-08-13 20:00:00,33
None,10.8, None, None,97.0, None, None, None,0.0,2019-08-13 21:00:00,33
None,10.3, None, None,100.0, None, None, None,0.0,2019-08-13 22:00:00,33
None,9.9, None, None,98.0, None, None, None,0.0,2019-08-13 23:00:00,33
None,10.0, None, None,100.0, None, None, None,0.0,2019-08-14 00:00:00,33
None,9.5, None, None,99.0, None, None, None,0.0,2019-08-14 01:00:00,33
None,9.7, None, None,96.0, None, None, None,0.0,2019-08-14 02:00:00,33
None,9.5, None, None,96.0, None, None, None,0.0,2019-08-14 03:00:00,33
None,9.5, None, None,97.0, None, None, None,0.0,2019-08-14 04:00:00,33
None,9.5, None, None,96.0, None, None, None,0.0,2019-08-14 05:00:00,33
None,10.2, None, None,93.0, None, None, None,0.1,2019-08-14 06:00:00,33
None,11.1, None, None,89.0, None, None, None,0.0,2019-08-14 07:00:00,33
None,14.9, None, None,71.0, None, None, None,0.0,2019-08-14 08:00:00,33
None,15.5, None, None,81.0, None, None, None,0.0,2019-08-14 09:00:00,33
None,14.4, None, None,85.0, None, None, None,0.0,2019-08-14 10:00:00,33
None,16.2, None, None,79.0, None, None, None,0.0,2019-08-14 11:00:00,33
None,18.6, None, None,62.0, None, None, None,0.0,2019-08-14 12:00:00,33
None,18.2, None, None,62.0, None, None, None,0.0,2019-08-14 13:00:00,33
None,17.3, None, None,61.0, None, None, None,0.0,2019-08-14 14:00:00,33
None,18.6, None, None,56.0, None, None, None,0.0,2019-08-14 15:00:00,33
None,18.5, None, None,57.0, None, None, None,0.0,2019-08-14 16:00:00,33
None,17.2, None, None,64.0, None, None, None,0.0,2019-08-14 17:00:00,33
None,16.2, None, None,67.0, None, None, None,0.0,2019-08-14 18:00:00,33
None,15.0, None, None,71.0, None, None, None,0.0,2019-08-14 19:00:00,33
None,12.3, None, None,80.0, None, None, None,0.0,2019-08-14 20:00:00,33
