wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
9.0, None, None,34.0, None,0.0, None, None, None,0.0,2019-08-13 00:00:00,33
11.5, None, None,67.0, None,0.0, None, None, None,0.0,2019-08-13 01:00:00,33
15.0, None, None,75.0, None,0.0, None, None, None,0.0,2019-08-13 02:00:00,33
12.9, None, None,89.0, None,0.0, None, None, None,0.0,2019-08-13 03:00:00,33
7.8, None, None,119.0, None,0.0, None, None, None,0.0,2019-08-13 04:00:00,33
7.8, None, None,182.0, None,0.0, None, None, None,0.0,2019-08-13 05:00:00,33
5.4, None, None,168.0, None,0.0, None, None, None,0.0,2019-08-13 06:00:00,33
5.8, None, None,176.0, None,0.0, None, None, None,0.0,2019-08-13 07:00:00,33
8.0, None, None,186.0, None,0.0, None, None, None,0.0,2019-08-13 08:00:00,33
9.1, None, None,136.0, None,0.0, None, None, None,0.0,2019-08-13 09:00:00,33
8.0, None, None,129.0, None,0.0, None, None, None,0.0,2019-08-13 10:00:00,33
10.5, None, None,84.0, None,0.0, None, None, None,0.0,2019-08-13 11:00:00,33
9.5, None, None,106.0, None,0.0, None, None, None,0.0,2019-08-13 12:00:00,33
9.7, None, None,105.0, None,0.0, None, None, None,0.0,2019-08-13 13:00:00,33
5.6, None, None,172.0, None,0.0, None, None, None,0.0,2019-08-13 18:00:00,33
5.3, None, None,324.0, None,0.0, None, None, None,0.0,2019-08-13 19:00:00,33
9.1, None, None,91.0, None,0.0, None, None, None,0.0,2019-08-13 20:00:00,33
10.9, None, None,105.0, None,0.0, None, None, None,0.0,2019-08-13 21:00:00,33
8.2, None, None,176.0, None,0.0, None, None, None,0.0,2019-08-13 22:00:00,33
4.1, None, None,131.0, None,0.0, None, None, None,0.0,2019-08-13 23:00:00,33
4.6, None, None,289.0, None,0.0, None, None, None,0.0,2019-08-14 00:00:00,33
7.3, None, None,275.0, None,0.0, None, None, None,0.0,2019-08-14 01:00:00,33
7.4, None, None,293.0, None,0.0, None, None, None,0.0,2019-08-14 02:00:00,33
12.5, None, None,316.0, None,0.0, None, None, None,0.0,2019-08-14 03:00:00,33
7.0, None, None,322.0, None,0.0, None, None, None,0.0,2019-08-14 04:00:00,33
9.7, None, None,302.0, None,0.0, None, None, None,0.0,2019-08-14 05:00:00,33
9.1, None, None,312.0, None,0.0, None, None, None,0.0,2019-08-14 06:00:00,33
11.5, None, None,314.0, None,0.0, None, None, None,0.0,2019-08-14 07:00:00,33
12.0, None, None,323.0, None,0.0, None, None, None,0.0,2019-08-14 08:00:00,33
10.3, None, None,326.0, None,0.0, None, None, None,0.0,2019-08-14 09:00:00,33
9.1, None, None,339.0, None,0.0, None, None, None,0.0,2019-08-14 10:00:00,33
8.5, None, None,334.0, None,0.0, None, None, None,0.0,2019-08-14 11:00:00,33
7.4, None, None,335.0, None,0.0, None, None, None,0.0,2019-08-14 12:00:00,33
6.1, None, None,258.0, None,0.0, None, None, None,0.0,2019-08-14 13:00:00,33
7.0, None, None,34.0, None,0.0, None, None, None,0.0,2019-08-14 14:00:00,33
9.6, None, None,274.0, None,0.0, None, None, None,0.0,2019-08-14 15:00:00,33
10.7, None, None,335.0, None,0.0, None, None, None,0.0,2019-08-14 16:00:00,33
8.1, None, None,328.0, None,0.0, None, None, None,0.0,2019-08-14 17:00:00,33
8.9, None, None,331.0, None,0.0, None, None, None,0.0,2019-08-14 18:00:00,33
7.1, None, None,319.0, None,0.0, None, None, None,0.0,2019-08-14 19:00:00,33
8.9, None, None,331.0, None,0.0, None, None, None,0.0,2019-08-14 20:00:00,33
7.9, None, None,348.0, None,0.0, None, None, None,0.0,2019-08-14 21:00:00,33
6.8, None, None,344.0, None,0.0, None, None, None,0.0,2019-08-14 22:00:00,33
5.0, None, None,294.0, None,0.0, None, None, None,0.0,2019-08-14 23:00:00,33
6.7, None, None,307.0, None,0.0, None, None, None,0.0,2019-08-15 00:00:00,33
7.7, None, None,309.0, None,0.0, None, None, None,0.0,2019-08-15 01:00:00,33
4.8, None, None,306.0, None,0.0, None, None, None,0.0,2019-08-15 02:00:00,33
4.7, None, None,259.0, None,0.0, None, None, None,0.0,2019-08-15 03:00:00,33
5.0, None, None,285.0, None,0.0, None, None, None,0.0,2019-08-15 04:00:00,33
5.4, None, None,324.0, None,0.0, None, None, None,0.0,2019-08-15 05:00:00,33
8.8, None, None,322.0, None,0.0, None, None, None,0.0,2019-08-15 06:00:00,33
13.2, None, None,309.0, None,0.0, None, None, None,0.0,2019-08-15 07:00:00,33
11.2, None, None,313.0, None,0.0, None, None, None,0.0,2019-08-15 08:00:00,33
9.2, None, None,293.0, None,0.0, None, None, None,0.0,2019-08-15 09:00:00,33
8.3, None, None,287.0, None,0.0, None, None, None,0.0,2019-08-15 10:00:00,33
6.3, None, None,291.0, None,0.0, None, None, None,0.0,2019-08-15 11:00:00,33
8.7, None, None,287.0, None,0.0, None, None, None,0.0,2019-08-15 12:00:00,33
8.4, None, None,283.0, None,0.0, None, None, None,0.0,2019-08-15 13:00:00,33
9.6, None, None,292.0, None,0.0, None, None, None,0.0,2019-08-15 14:00:00,33
8.8, None, None,202.0, None,0.0, None, None, None,0.0,2019-08-15 15:00:00,33
12.5, None, None,273.0, None,0.0, None, None, None,0.0,2019-08-15 16:00:00,33
4.6, None, None,305.0, None,0.0, None, None, None,0.0,2019-08-15 17:00:00,33
8.7, None, None,242.0, None,0.0, None, None, None,0.0,2019-08-15 18:00:00,33
10.1, None, None,237.0, None,0.0, None, None, None,0.0,2019-08-15 19:00:00,33
10.7, None, None,206.0, None,0.0, None, None, None,0.0,2019-08-15 20:00:00,33
10.2, None, None,29.0, None,0.0, None, None, None,0.0,2019-08-15 21:00:00,33
10.0, None, None,319.0, None,0.0, None, None, None,0.0,2019-08-15 22:00:00,33
14.9, None, None,322.0, None,0.0, None, None, None,0.0,2019-08-15 23:00:00,33
12.6, None, None,312.0, None,0.0, None, None, None,0.0,2019-08-16 00:00:00,33
14.0, None, None,319.0, None,0.0, None, None, None,0.0,2019-08-16 01:00:00,33
17.5, None, None,316.0, None,0.0, None, None, None,0.0,2019-08-16 02:00:00,33
15.9, None, None,315.0, None,0.0, None, None, None,0.0,2019-08-16 03:00:00,33
13.5, None, None,323.0, None,0.0, None, None, None,0.0,2019-08-16 04:00:00,33
