time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-04-01, 0.0,18.4,5.3,14
2016-04-02, 0.0,14.9,6.8,14
2016-04-03, 0.0,13.0,8.4,14
2016-04-04, 3.0,15.2,7.1,14
2016-04-05, 3.0,12.4,7.0,14
2016-04-06, 1.0,12.1,6.6,14
2016-04-07, 0.0,18.5,4.4,14
