ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
7.2,7.2,3.5,0.0,2019-12-03, 0.0,9.0,49
1.6,1.6,6.0,0.0,2019-12-04, 0.0,8.5,49
3.0,3.0,-0.5,0.0,2019-12-05, 0.0,8.0,49
8.2,8.2,6.0,0.0,2019-12-06, 0.0,9.0,49
0.2,0.2,8.0,0.0,2019-12-08, 0.0,10.0,49
0.0,0.0,3.5,0.0,2019-12-09, 0.0,8.0,49
