CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-7.66,92.5, None, None, None,16.65,7.18,156.2, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-04-16 00:00:00, None, None, None, None,16
-7.94,91.9, None, None, None,19.54,3.391,153.3, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-04-16 01:00:00, None, None, None, None,16
-8.43,91.4, None, None, None,19.75,3.154,203.6, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-04-16 02:00:00, None, None, None, None,16
-7.94,92.0, None, None, None,37.29,0.398,160.5, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-04-16 03:00:00, None, None, None, None,16
-8.67,91.1, None, None, None,42.78,0.356,310.0, None, None, None, None, None, -10.0, None, None, None, None, None, None,2019-04-16 04:00:00, None, None, None, None,16
-8.32,91.7, None, None, None,49.01,0.152,18.96, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-04-16 05:00:00, None, None, None, None,16
-8.17,91.9, None, None, None,10.15,0.35,290.0, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-04-16 06:00:00, None, None, None, None,16
-8.02,91.2, None, None, None,18.8,0.135,148.2, None, None, None, None, None, -9.0, None, None, None, None, None, None,2019-04-16 07:00:00, None, None, None, None,16
-3.218,92.8, None, None, None,17.98,1.124,205.2, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-04-16 08:00:00, None, None, None, None,16
-5.176,87.0, None, None, None,13.53,4.779,181.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-16 09:00:00, None, None, None, None,16
-4.837,83.7, None, None, None,17.41,4.997,161.6, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-16 10:00:00, None, None, None, None,16
-3.995,80.3, None, None, None,34.19,2.044,147.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-16 11:00:00, None, None, None, None,16
-1.103,79.0, None, None, None,46.38,1.27,180.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-04-16 12:00:00, None, None, None, None,16
-3.378,78.5, None, None, None,15.55,8.78,210.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-04-16 13:00:00, None, None, None, None,16
-3.994,76.9, None, None, None,14.61,10.85,244.5, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-16 14:00:00, None, None, None, None,16
-3.071,78.1, None, None, None,17.1,13.0,236.2, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-04-16 15:00:00, None, None, None, None,16
-3.071,77.8, None, None, None,16.45,11.85,236.9, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-04-16 16:00:00, None, None, None, None,16
-3.001,76.1, None, None, None,24.54,12.32,223.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-04-16 17:00:00, None, None, None, None,16
-3.533,75.6, None, None, None,22.1,11.46,240.0, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-16 18:00:00, None, None, None, None,16
-3.608,76.2, None, None, None,45.48,4.344,238.8, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-16 19:00:00, None, None, None, None,16
-4.222,80.2, None, None, None,19.46,13.32,227.8, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-04-16 20:00:00, None, None, None, None,16
-4.7,88.9, None, None, None,27.93,14.07,203.0, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-04-16 21:00:00, None, None, None, None,16
-5.068,94.9, None, None, None,34.0,6.788,203.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-04-16 22:00:00, None, None, None, None,16
-4.825,95.0, None, None, None,24.43,13.88,203.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-04-16 23:00:00, None, None, None, None,16
-4.776,95.1, None, None, None,22.51,17.92,202.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-04-17 00:00:00, None, None, None, None,16
-4.679,95.1, None, None, None,23.56,14.38,199.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-04-17 01:00:00, None, None, None, None,16
-4.825,95.1, None, None, None,23.26,19.11,200.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-04-17 02:00:00, None, None, None, None,16
-4.825,95.3, None, None, None,25.99,16.59,200.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-04-17 03:00:00, None, None, None, None,16
-4.922,95.1, None, None, None,21.18,18.56,202.9, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-04-17 04:00:00, None, None, None, None,16
-5.016,95.1, None, None, None,19.44,20.32,207.7, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-04-17 05:00:00, None, None, None, None,16
-5.052,95.2, None, None, None,19.97,20.88,209.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-04-17 06:00:00, None, None, None, None,16
-5.1,94.9, None, None, None,20.23,18.58,205.3, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-04-17 07:00:00, None, None, None, None,16
-5.143,95.0, None, None, None,14.92,23.67,205.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-04-17 08:00:00, None, None, None, None,16
-4.869,95.1, None, None, None,17.84,18.49,206.0, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-04-17 09:00:00, None, None, None, None,16
-4.776,94.9, None, None, None,19.12,15.14,202.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-04-17 10:00:00, None, None, None, None,16
-4.29,95.1, None, None, None,18.06,17.97,204.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-04-17 11:00:00, None, None, None, None,16
-4.214,95.2, None, None, None,18.18,19.08,208.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-04-17 12:00:00, None, None, None, None,16
-3.778,95.2, None, None, None,23.71,15.17,208.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-04-17 13:00:00, None, None, None, None,16
-3.508,95.0, None, None, None,23.49,18.27,210.7, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-04-17 14:00:00, None, None, None, None,16
-3.704,94.9, None, None, None,19.98,21.57,213.9, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-04-17 15:00:00, None, None, None, None,16
-3.315,94.5, None, None, None,17.8,27.36,217.3, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-04-17 16:00:00, None, None, None, None,16
-2.439,93.6, None, None, None,18.3,27.48,222.1, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-04-17 17:00:00, None, None, None, None,16
-1.808,86.9, None, None, None,20.67,22.11,219.4, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-04-17 18:00:00, None, None, None, None,16
-1.695,85.6, None, None, None,12.98,28.75,226.8, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-04-17 19:00:00, None, None, None, None,16
-1.735,82.5, None, None, None,20.38,20.75,215.9, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-04-17 20:00:00, None, None, None, None,16
-1.784,82.5, None, None, None,23.29,18.32,206.5, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-04-17 21:00:00, None, None, None, None,16
-1.381,78.4, None, None, None,20.63,18.61,204.3, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-04-17 22:00:00, None, None, None, None,16
-0.886,73.4, None, None, None,21.59,18.68,200.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-04-17 23:00:00, None, None, None, None,16
-0.933,71.9, None, None, None,22.84,15.02,206.0, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-04-18 00:00:00, None, None, None, None,16
-1.03,72.2, None, None, None,31.14,9.68,192.6, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-04-18 01:00:00, None, None, None, None,16
-1.906,81.3, None, None, None,26.98,11.94,204.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-04-18 02:00:00, None, None, None, None,16
-2.295,84.8, None, None, None,30.13,6.068,177.9, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-04-18 03:00:00, None, None, None, None,16
-3.171,94.9, None, None, None,19.29,10.64,190.9, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-04-18 04:00:00, None, None, None, None,16
-2.733,96.0, None, None, None,19.1,7.41,168.1, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-04-18 05:00:00, None, None, None, None,16
-3.073,96.1, None, None, None,24.51,6.688,171.8, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-04-18 06:00:00, None, None, None, None,16
-2.587,96.1, None, None, None,27.51,6.364,171.6, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-04-18 07:00:00, None, None, None, None,16
-2.636,96.0, None, None, None,24.47,5.377,177.9, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-04-18 08:00:00, None, None, None, None,16
-1.76,95.9, None, None, None,26.26,2.998,113.2, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-04-18 09:00:00, None, None, None, None,16
-1.394,95.2, None, None, None,18.9,4.578,143.4, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-04-18 10:00:00, None, None, None, None,16
-1.219,93.8, None, None, None,19.21,6.646,139.7, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-04-18 11:00:00, None, None, None, None,16
-0.69,92.9, None, None, None,25.41,5.496,148.4, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-04-18 12:00:00, None, None, None, None,16
0.747,89.5, None, None, None,29.69,3.968,151.1, None, None, None, None, None, -1.0, None, None, None, None, None, None,2019-04-18 13:00:00, None, None, None, None,16
-0.543,90.1, None, None, None,51.08,1.311,130.6, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-04-18 14:00:00, None, None, None, None,16
-0.253,92.9, None, None, None,29.53,4.975,159.3, None, None, None, None, None, -1.0, None, None, None, None, None, None,2019-04-18 15:00:00, None, None, None, None,16
-0.484,92.0, None, None, None,48.2,2.175,175.9, None, None, None, None, None, -1.0, None, None, None, None, None, None,2019-04-18 16:00:00, None, None, None, None,16
-0.387,91.9, None, None, None,36.47,3.336,137.5, None, None, None, None, None, -1.0, None, None, None, None, None, None,2019-04-18 17:00:00, None, None, None, None,16
-0.666,95.1, None, None, None,32.5,7.08,168.3, None, None, None, None, None, -1.0, None, None, None, None, None, None,2019-04-18 18:00:00, None, None, None, None,16
-0.545,96.0, None, None, None,28.1,7.95,172.4, None, None, None, None, None, -1.0, None, None, None, None, None, None,2019-04-18 19:00:00, None, None, None, None,16
-0.341,96.4, None, None, None,28.36,8.74,186.2, None, None, None, None, None, -1.0, None, None, None, None, None, None,2019-04-18 20:00:00, None, None, None, None,16
-0.179,96.7, None, None, None,42.1,6.285,196.7, None, None, None, None, None, -1.0, None, None, None, None, None, None,2019-04-18 21:00:00, None, None, None, None,16
-0.033,96.9, None, None, None,28.84,10.17,183.1, None, None, None, None, None, 0.0, None, None, None, None, None, None,2019-04-18 22:00:00, None, None, None, None,16
0.113,97.0, None, None, None,29.83,14.1,195.3, None, None, None, None, None, 0.0, None, None, None, None, None, None,2019-04-18 23:00:00, None, None, None, None,16
0.113,97.1, None, None, None,24.79,18.89,202.4, None, None, None, None, None, 0.0, None, None, None, None, None, None,2019-04-19 00:00:00, None, None, None, None,16
0.113,97.2, None, None, None,24.5,26.32,201.0, None, None, None, None, None, 0.0, None, None, None, None, None, None,2019-04-19 01:00:00, None, None, None, None,16
0.015,97.2, None, None, None,26.19,22.19,205.5, None, None, None, None, None, 0.0, None, None, None, None, None, None,2019-04-19 02:00:00, None, None, None, None,16
-0.082,97.3, None, None, None,29.06,0.002,181.7, None, None, None, None, None, 0.0, None, None, None, None, None, None,2019-04-19 03:00:00, None, None, None, None,16
