CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-1.425,87.3, None, None,37.74, 1.865,68.43, None, None, None, None, None, None,-3.0, 974.0, None, None,2019-04-16 00:00:00, None,16
-2.072,87.6, None, None,22.38, 2.237,70.62, None, None, None, None, None, None,-4.0, 975.0, None, None,2019-04-16 01:00:00, None,16
-2.219,86.0, None, None,16.51, 1.96,71.36, None, None, None, None, None, None,-4.0, 974.0, None, None,2019-04-16 02:00:00, None,16
-2.006,81.0, None, None,40.36, 1.495,101.2, None, None, None, None, None, None,-5.0, 973.0, None, None,2019-04-16 03:00:00, None,16
-2.835,82.9, None, None,18.07, 1.901,62.94, None, None, None, None, None, None,-5.0, 975.0, None, None,2019-04-16 04:00:00, None,16
-3.294,84.4, None, None,42.55, 0.479,70.77, None, None, None, None, None, None,-5.0, 975.0, None, None,2019-04-16 05:00:00, None,16
-3.398,86.1, None, None,49.39, 0.289,129.7, None, None, None, None, None, None,-5.0, 974.0, None, None,2019-04-16 06:00:00, None,16
-4.228,86.3, None, None,27.86, 0.373,67.03, None, None, None, None, None, None,-6.0, 976.0, None, None,2019-04-16 07:00:00, None,16
-3.377,86.2, None, None,18.61, 0.378,51.52, None, None, None, None, None, None,-5.0, 976.0, None, None,2019-04-16 08:00:00, None,16
-0.583,69.33, None, None,18.76, 1.307,42.56, None, None, None, None, None, None,-5.0, 974.0, None, None,2019-04-16 09:00:00, None,16
1.8,58.43, None, None,45.59, 0.042,348.2, None, None, None, None, None, None,-6.0, 974.0, None, None,2019-04-16 10:00:00, None,16
3.292,49.27, None, None,63.41, 1.267,267.3, None, None, None, None, None, None,-6.0, 973.0, None, None,2019-04-16 11:00:00, None,16
5.276,43.26, None, None,65.27, 3.367,197.4, None, None, None, None, None, None,-6.0, 973.0, None, None,2019-04-16 12:00:00, None,16
6.716,37.08, None, None,56.32, 4.095,244.5, None, None, None, None, None, None,-6.0, 973.0, None, None,2019-04-16 13:00:00, None,16
7.786,29.99, None, None,66.65, 3.54,9.48, None, None, None, None, None, None,-9.0, 973.0, None, None,2019-04-16 14:00:00, None,16
8.38,27.3, None, None,62.9, 1.833,225.8, None, None, None, None, None, None,-10.0, 971.0, None, None,2019-04-16 15:00:00, None,16
8.87,24.48, None, None,68.56, 3.793,204.4, None, None, None, None, None, None,-10.0, 970.0, None, None,2019-04-16 16:00:00, None,16
8.75,24.81, None, None,57.48, 2.3,208.2, None, None, None, None, None, None,-10.0, 970.0, None, None,2019-04-16 17:00:00, None,16
9.02,26.35, None, None,68.39, 3.352,185.1, None, None, None, None, None, None,-9.0, 968.0, None, None,2019-04-16 18:00:00, None,16
8.43,28.77, None, None,45.95, 2.375,61.18, None, None, None, None, None, None,-8.0, 967.0, None, None,2019-04-16 19:00:00, None,16
7.31,33.96, None, None,60.86, 3.641,114.7, None, None, None, None, None, None,-7.0, 970.0, None, None,2019-04-16 20:00:00, None,16
4.813,48.28, None, None,52.56, 0.687,118.9, None, None, None, None, None, None,-5.0, 968.0, None, None,2019-04-16 21:00:00, None,16
4.597,52.31, None, None,49.19, 0.47,130.7, None, None, None, None, None, None,-4.0, 971.0, None, None,2019-04-16 22:00:00, None,16
4.276,59.67, None, None,39.83, 2.325,93.1, None, None, None, None, None, None,-3.0, 970.0, None, None,2019-04-16 23:00:00, None,16
4.114,61.8, None, None,54.48, 2.472,97.3, None, None, None, None, None, None,-3.0, 971.0, None, None,2019-04-17 00:00:00, None,16
3.129,68.68, None, None,51.24, 0.234,255.2, None, None, None, None, None, None,-2.0, 973.0, None, None,2019-04-17 01:00:00, None,16
2.523,72.52, None, None,62.89, 0.012,270.2, None, None, None, None, None, None,-2.0, 973.0, None, None,2019-04-17 02:00:00, None,16
