ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
0.0,0.0,-3.0,0.0,2022-01-22,141.0,2.5,4,,,,,,,,,,,,,
0.0,0.0,-2.0,0.0,2022-01-23,140.0,-1.5,4,,,,,,,,,,,,,
0.0,0.0,-4.0,0.0,2022-01-24,138.0,-1.0,4,,,,,,,,,,,,,
0.0,0.0,-8.0,0.0,2022-01-25,137.0,0.0,4,,,,,,,,,,,,,
0.0,0.0,-5.0,0.0,2022-01-26,137.0,-2.5,4,,,,,,,,,,,,,
0.0,0.0,-8.0,0.0,2022-01-27,136.0,0.0,4,,,,,,,,,,,,,
0.0,0.0,-6.0,0.0,2022-01-28,136.0,-3.0,4,,,,,,,,,,,,,
0.0,0.0,-6.0,0.0,2022-01-22,56.0,0.0,4,,,,,,,,,,,,,
0.0,0.0,-3.0,0.0,2022-01-23,55.0,0.5,4,,,,,,,,,,,,,
0.0,0.0,-4.5,0.0,2022-01-24,55.0,-0.5,4,,,,,,,,,,,,,
0.0,0.0,-8.0,0.0,2022-01-25,55.0,-1.0,4,,,,,,,,,,,,,
0.0,0.0,-10.5,0.0,2022-01-26,54.0,-5.5,4,,,,,,,,,,,,,
0.0,0.0,-11.5,0.0,2022-01-27,54.0,-1.0,4,,,,,,,,,,,,,
0.0,0.0,-9.5,0.0,2022-01-28,55.0,-7.0,4,,,,,,,,,,,,,
0.0,0.0,-6.0,0.0,2022-01-22,164.0,1.0,4,,,,,,,,,,,,,
0.0,0.0,-3.0,0.0,2022-01-23,163.0,-2.0,4,,,,,,,,,,,,,
0.0,0.0,-6.0,0.0,2022-01-24,163.0,-4.5,4,,,,,,,,,,,,,
0.0,0.0,-9.0,0.0,2022-01-25,163.0,-0.5,4,,,,,,,,,,,,,
0.0,0.0,-8.0,0.0,2022-01-26,162.0,-4.0,4,,,,,,,,,,,,,
0.0,0.0,-8.0,0.0,2022-01-27,161.0,-2.0,4,,,,,,,,,,,,,
0.0,0.0,-5.5,0.0,2022-01-28,160.0,-3.0,4,,,,,,,,,,,,,
,,,,2022-01-22 00:00:00,,,4,313.0, 78.0, 8.3, 0.0, -5.8, 4.1, -2.5, -2.7, 312.0, 0.0, 0.0, 82.0,
,,,,2022-01-22 01:00:00,,,4,341.0, 82.0, 4.1, 0.0, -5.3, 4.4, -2.7, -3.6, 313.0, 0.0, 0.0, 94.0,
,,,,2022-01-22 02:00:00,,,4,337.0, 94.0, 4.4, 0.0, -4.4, 4.9, -3.6, -4.5, 341.0, 0.0, 0.0, 98.0,
,,,,2022-01-22 03:00:00,,,4,335.0, 98.0, 4.9, 0.0, -4.8, 7.5, -4.5, -4.1, 337.0, 0.0, 0.0, 87.0,
,,,,2022-01-22 04:00:00,,,4,10.0, 87.0, 7.5, 0.0, -5.9, 4.1, -4.1, -4.7, 335.0, 0.0, 0.0, 100.0,
,,,,2022-01-22 05:00:00,,,4,19.0, 100.0, 4.1, 0.0, -4.7, 2.5, -4.7, -5.0, 10.0, 0.0, 0.0, 100.0,
,,,,2022-01-22 06:00:00,,,4,1.0, 100.0, 2.5, 0.0, -5.0, 3.3, -5.0, -5.4, 19.0, 0.0, 0.0, 100.0,
,,,,2022-01-22 07:00:00,,,4,45.0, 100.0, 3.3, 0.0, -5.4, 3.2, -5.4, -5.7, 1.0, 0.0, 0.0, 100.0,
,,,,2022-01-22 08:00:00,,,4,216.0, 100.0, 3.2, 0.0, -5.7, 1.8, -5.7, -5.2, 45.0, 0.0, 0.0, 96.0,
,,,,2022-01-22 09:00:00,,,4,241.0, 96.0, 1.8, 0.0, -5.7, 3.1, -5.2, 0.1, 216.0, 0.0, 0.0, 65.0,
,,,,2022-01-22 10:00:00,,,4,176.0, 65.0, 3.1, 0.0, -5.7, 4.7, 0.1, 2.1, 241.0, 0.0, 0.0, 57.0,
,,,,2022-01-22 11:00:00,,,4,230.0, 57.0, 4.7, 0.0, -5.5, 3.2, 2.1, 3.9, 176.0, 0.0, 0.0, 50.0,
,,,,2022-01-22 12:00:00,,,4,274.0, 50.0, 3.2, 0.0, -5.6, 3.7, 3.9, 3.2, 230.0, 0.0, 0.0, 51.0,
,,,,2022-01-22 13:00:00,,,4,284.0, 51.0, 3.7, 0.0, -6.0, 5.3, 3.2, 3.9, 274.0, 0.0, 0.0, 47.0,
,,,,2022-01-22 14:00:00,,,4,329.0, 47.0, 5.3, 0.0, -6.4, 3.1, 3.9, 1.0, 284.0, 0.0, 0.0, 74.0,
,,,,2022-01-22 15:00:00,,,4,320.0, 74.0, 3.1, 0.0, -3.1, 3.5, 1.0, -0.8, 329.0, 0.0, 0.0, 92.0,
,,,,2022-01-22 16:00:00,,,4,324.0, 92.0, 3.5, 0.0, -1.9, 3.6, -0.8, -2.3, 320.0, 0.0, 0.0, 95.0,
,,,,2022-01-22 17:00:00,,,4,324.0, 95.0, 3.6, 0.0, -3.0, 3.6, -2.3, -2.7, 324.0, 0.0, 0.0, 95.0,
,,,,2022-01-22 18:00:00,,,4,332.0, 95.0, 3.6, 0.0, -3.4, 4.5, -2.7, -3.1, 324.0, 0.0, 0.0, 90.0,
,,,,2022-01-22 19:00:00,,,4,13.0, 90.0, 4.5, 0.0, -4.5, 3.3, -3.1, -3.4, 332.0, 0.0, 0.0, 96.0,
,,,,2022-01-22 20:00:00,,,4,346.0, 96.0, 3.3, 0.0, -3.9, 3.4, -3.4, -3.2, 13.0, 0.0, 0.0, 93.0,
,,,,2022-01-22 21:00:00,,,4,137.0, 93.0, 3.4, 0.0, -4.2, 0.7, -3.2, -3.2, 346.0, 0.0, 0.0, 98.0,
,,,,2022-01-22 22:00:00,,,4,294.0, 98.0, 0.7, 0.0, -3.5, 0.0, -3.2, -3.0, 137.0, 0.0, 0.0, 96.0,
,,,,2022-01-22 23:00:00,,,4,71.0, 96.0, 0.0, 0.0, -3.5, 0.1, -3.0, -3.0, 294.0, 0.0, 0.0, 94.0,
