wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
222.0, 96.0, 2.2, 0.0, -4.9, 2.4, -4.4, -4.5, 45.0, 0.0, 0.0, 94.0,2022-01-22 00:00:00,4
0.0, 94.0, 2.4, 0.0, -5.3, 2.2, -4.5, -5.0, 222.0, 0.0, 0.0, 95.0,2022-01-22 01:00:00,4
57.0, 95.0, 2.2, 0.0, -5.7, 4.1, -5.0, -5.0, 0.0, 0.0, 0.0, 94.0,2022-01-22 02:00:00,4
164.0, 94.0, 4.1, 0.0, -5.8, 1.8, -5.0, -5.6, 57.0, 0.0, 0.0, 94.0,2022-01-22 03:00:00,4
74.0, 94.0, 1.8, 0.0, -6.4, 1.7, -5.6, -6.0, 164.0, 0.0, 0.0, 93.0,2022-01-22 04:00:00,4
29.0, 93.0, 1.7, 0.0, -6.9, 1.8, -6.0, -6.2, 74.0, 0.0, 0.0, 94.0,2022-01-22 05:00:00,4
116.0, 94.0, 1.8, 0.0, -7.0, 1.8, -6.2, -6.7, 29.0, 0.0, 0.0, 93.0,2022-01-22 06:00:00,4
44.0, 93.0, 1.8, 0.0, -7.6, 2.1, -6.7, -7.1, 116.0, 0.0, 0.0, 93.0,2022-01-22 07:00:00,4
23.0, 93.0, 2.1, 0.0, -8.0, 1.7, -7.1, -6.5, 44.0, 0.0, 0.0, 93.0,2022-01-22 08:00:00,4
198.0, 93.0, 1.7, 0.0, -7.4, 2.1, -6.5, -5.5, 23.0, 0.0, 0.0, 93.0,2022-01-22 09:00:00,4
282.0, 93.0, 2.1, 0.0, -6.5, 2.0, -5.5, -4.5, 198.0, 0.0, 0.0, 93.0,2022-01-22 10:00:00,4
200.0, 93.0, 2.0, 0.0, -5.5, 2.7, -4.5, -2.2, 282.0, 0.0, 0.0, 89.0,2022-01-22 11:00:00,4
242.0, 89.0, 2.7, 0.0, -3.8, 2.6, -2.2, -0.1, 200.0, 0.0, 0.0, 81.0,2022-01-22 12:00:00,4
241.0, 81.0, 2.6, 0.0, -3.0, 2.0, -0.1, 0.6, 242.0, 0.0, 0.0, 88.0,2022-01-22 13:00:00,4
