wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
131.0, None, None,0.0, None,3.3, None,12.5, None, None,100.0,2018-08-13 00:00:00, None,33
129.0, None, None,0.0, None,3.4, None,12.3, None, None,100.0,2018-08-13 01:00:00, None,33
145.0, None, None,0.0, None,3.4, None,12.1, None, None,100.0,2018-08-13 02:00:00, None,33
131.0, None, None,0.0, None,2.8, None,11.9, None, None,100.0,2018-08-13 03:00:00, None,33
117.0, None, None,0.0, None,2.4, None,11.7, None, None,100.0,2018-08-13 04:00:00, None,33
131.0, None, None,0.0, None,2.8, None,11.5, None, None,100.0,2018-08-13 05:00:00, None,33
108.0, None, None,0.0, None,0.0, None,11.9, None, None,100.0,2018-08-13 06:00:00, None,33
133.0, None, None,0.0, None,1.9, None,12.9, None, None,100.0,2018-08-13 07:00:00, None,33
123.0, None, None,0.0, None,1.7, None,14.5, None, None,100.0,2018-08-13 08:00:00, None,33
105.0, None, None,0.0, None,0.0, None,16.3, None, None,96.0,2018-08-13 09:00:00, None,33
248.0, None, None,0.0, None,2.3, None,20.0, None, None,75.0,2018-08-13 10:00:00, None,33
337.0, None, None,0.0, None,3.8, None,21.0, None, None,66.0,2018-08-13 11:00:00, None,33
255.0, None, None,0.0, None,4.8, None,23.9, None, None,61.0,2018-08-13 12:00:00, None,33
255.0, None, None,0.0, None,4.8, None,24.8, None, None,58.0,2018-08-13 13:00:00, None,33
234.0, None, None,0.0, None,3.8, None,24.7, None, None,57.0,2018-08-13 14:00:00, None,33
260.0, None, None,0.0, None,5.0, None,25.4, None, None,53.0,2018-08-13 15:00:00, None,33
223.0, None, None,0.0, None,2.6, None,26.0, None, None,58.0,2018-08-13 16:00:00, None,33
41.0, None, None,0.0, None,0.0, None,24.4, None, None,58.0,2018-08-13 17:00:00, None,33
126.0, None, None,0.0, None,0.0, None,21.9, None, None,82.0,2018-08-13 18:00:00, None,33
92.0, None, None,0.0, None,3.1, None,18.4, None, None,91.0,2018-08-13 19:00:00, None,33
124.0, None, None,0.0, None,3.7, None,16.2, None, None,91.0,2018-08-13 20:00:00, None,33
123.0, None, None,0.0, None,3.2, None,15.4, None, None,91.0,2018-08-13 21:00:00, None,33
132.0, None, None,0.0, None,4.4, None,15.0, None, None,92.0,2018-08-13 22:00:00, None,33
113.0, None, None,0.0, None,2.8, None,14.7, None, None,90.0,2018-08-13 23:00:00, None,33
108.0, None, None,0.0, None,3.1, None,14.3, None, None,91.0,2018-08-14 00:00:00, None,33
128.0, None, None,0.0, None,3.2, None,14.2, None, None,91.0,2018-08-14 01:00:00, None,33
158.0, None, None,0.0, None,4.5, None,14.0, None, None,90.0,2018-08-14 02:00:00, None,33
122.0, None, None,0.0, None,2.6, None,13.4, None, None,92.0,2018-08-14 03:00:00, None,33
119.0, None, None,0.0, None,2.0, None,13.3, None, None,89.0,2018-08-14 04:00:00, None,33
140.0, None, None,0.0, None,2.6, None,13.1, None, None,90.0,2018-08-14 05:00:00, None,33
120.0, None, None,0.0, None,2.6, None,13.3, None, None,92.0,2018-08-14 06:00:00, None,33
116.0, None, None,0.0, None,2.1, None,14.7, None, None,92.0,2018-08-14 07:00:00, None,33
94.0, None, None,0.0, None,1.7, None,15.8, None, None,90.0,2018-08-14 08:00:00, None,33
72.0, None, None,0.0, None,0.0, None,17.8, None, None,84.0,2018-08-14 09:00:00, None,33
34.0, None, None,0.0, None,1.8, None,22.4, None, None,56.0,2018-08-14 10:00:00, None,33
279.0, None, None,0.0, None,3.5, None,23.7, None, None,57.0,2018-08-14 11:00:00, None,33
261.0, None, None,0.0, None,3.8, None,26.2, None, None,46.0,2018-08-14 12:00:00, None,33
277.0, None, None,0.0, None,3.4, None,25.7, None, None,50.0,2018-08-14 13:00:00, None,33
295.0, None, None,0.0, None,2.2, None,25.2, None, None,52.0,2018-08-14 14:00:00, None,33
280.0, None, None,0.0, None,2.0, None,26.1, None, None,51.0,2018-08-14 15:00:00, None,33
307.0, None, None,0.0, None,1.9, None,25.1, None, None,55.0,2018-08-14 16:00:00, None,33
90.0, None, None,0.0, None,0.0, None,23.6, None, None,75.0,2018-08-14 17:00:00, None,33
126.0, None, None,0.0, None,0.0, None,21.5, None, None,83.0,2018-08-14 18:00:00, None,33
130.0, None, None,0.0, None,3.2, None,18.4, None, None,90.0,2018-08-14 19:00:00, None,33
125.0, None, None,0.0, None,3.6, None,16.4, None, None,89.0,2018-08-14 20:00:00, None,33
130.0, None, None,0.0, None,3.2, None,15.6, None, None,90.0,2018-08-14 21:00:00, None,33
121.0, None, None,0.0, None,3.5, None,15.1, None, None,89.0,2018-08-14 22:00:00, None,33
106.0, None, None,0.0, None,3.4, None,14.7, None, None,89.0,2018-08-14 23:00:00, None,33
117.0, None, None,0.0, None,3.4, None,14.3, None, None,89.0,2018-08-15 00:00:00, None,33
123.0, None, None,0.0, None,3.4, None,13.8, None, None,88.0,2018-08-15 01:00:00, None,33
