ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.2,0.2,0.0,2018-04-02, 0.0,14
0.4,0.4,0.0,2018-04-03, 0.0,14
12.6,12.6,0.0,2018-04-04, 0.0,14
26.0,26.0,0.0,2018-04-05, 0.0,14
7.8,7.8,0.0,2018-04-06, 0.0,14
19.1,19.1,0.0,2018-04-07, 0.0,14
4.8,4.8,0.0,2018-04-08, 0.0,14
