pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
2.4, -8.1, -8.09, 94.0, 0.2, 0.0, -8.0, 94.0, -9.0,2022-12-10 00:00:00, None, -9.0,50
2.4, -7.8, -7.834, 94.3, 0.1, 0.0, -7.6, 94.0, -9.0,2022-12-10 01:00:00, None, -9.0,50
2.8, -6.8, -6.767, 96.0, 0.4, 0.0, -6.7, 96.0, -9.0,2022-12-10 02:00:00, None, -7.0,50
3.1, -5.9, -5.916, 97.8, 0.3, 0.0, -5.7, 98.0, -9.0,2022-12-10 03:00:00, None, -6.0,50
3.4, -5.8, -5.752, 97.6, 0.3, 0.0, -5.6, 98.0, -9.0,2022-12-10 04:00:00, None, -6.0,50
None, -3.6, -3.597, 99.9, 0.2, 0.0, -3.4, 100.0, -5.5,2022-12-10 13:00:00, None, -4.0,50
None, -3.5, -3.529, 99.9, 0.4, 0.0, -3.4, 100.0, -5.5,2022-12-10 14:00:00, None, -4.0,50
None, -3.5, -3.545, 99.9, 0.9, 1.0, -3.4, 100.0, -5.5,2022-12-10 15:00:00, None, -4.0,50
None, -3.6, -3.618, 99.9, 0.9, 1.0, -3.4, 100.0, -5.5,2022-12-10 16:00:00, None, -4.0,50
None, -3.7, -3.728, 99.9, 0.6, 1.0, -3.4, 100.0, -5.5,2022-12-10 17:00:00, None, -4.0,50
None, -3.8, -3.764, 99.9, 0.8, 1.0, -3.4, 100.0, -5.5,2022-12-10 18:00:00, None, -4.0,50
None, -3.7, -3.724, 99.9, 0.3, 0.0, -3.6, 100.0, -3.9,2022-12-10 19:00:00, None, -4.0,50
None, -3.8, -3.816, 99.9, 0.2, 0.0, -3.6, 100.0, -3.9,2022-12-10 20:00:00, None, -4.0,50
None, -3.8, -3.832, 99.9, 0.5, 1.0, -3.6, 100.0, -3.9,2022-12-10 21:00:00, None, -4.0,50
None, -3.7, -3.673, 99.9, 0.2, 0.0, -3.6, 100.0, -4.0,2022-12-10 22:00:00, None, -3.0,50
None, -3.8, -3.848, 99.9, 0.1, 0.0, -3.6, 100.0, -4.0,2022-12-10 23:00:00, None, -4.0,50
None, -3.3, -3.319, 99.9, 0.0, 0.0, -3.4, 100.0, -4.0,2022-12-11 00:00:00, None, -3.0,50
None, -3.4, -3.402, 99.9, 0.0, 0.0, -3.1, 100.0, -4.0,2022-12-11 01:00:00, None, -3.0,50
None, -3.2, -3.159, 99.9, 0.0, 0.0, -3.0, 100.0, -4.0,2022-12-11 02:00:00, None, -3.0,50
None, -2.9, -2.901, 99.9, 0.0, 0.0, -2.8, 100.0, -4.0,2022-12-11 03:00:00, None, -3.0,50
