pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -7.593, 94.5, None, None, None, None, 0.401, 0.0, 0.0, 236.9, -8.0, None, -7.6, -8.5, 0.6, None, None, -7.3, None, None, 95.0, None,2022-12-10 00:00:00, 62.0, None, 61.84,50
None, None, -7.488, 94.4, None, None, None, None, 1.056, 0.0, 0.0, 238.8, -8.0, None, -7.5, -8.5, 1.3, None, None, -7.3, None, None, 94.0, None,2022-12-10 01:00:00, 63.0, None, 62.51,50
None, None, -7.349, 94.5, None, None, None, None, 0.797, 0.0, 0.0, 238.7, -8.0, None, -7.3, -8.5, 1.2, None, None, -7.1, None, None, 95.0, None,2022-12-10 02:00:00, 63.0, None, 63.31,50
None, None, -7.155, 94.6, None, None, None, None, 0.306, 0.0, 0.0, 237.9, -8.0, None, -7.2, -8.5, 0.7, None, None, -7.0, None, None, 95.0, None,2022-12-10 03:00:00, 65.0, None, 65.08,50
None, None, -6.868, 94.9, None, None, None, None, 0.285, -2.0, 0.0, 238.4, -8.0, None, -6.9, -8.5, 0.4, None, None, -6.7, None, None, 95.0, None,2022-12-10 04:00:00, 65.0, None, 65.04,50
None, None, -6.797, 94.9, None, None, None, None, 1.034, 0.0, 0.0, 236.8, -7.0, None, -6.8, -8.5, 0.9, None, None, -6.6, None, None, 95.0, None,2022-12-10 05:00:00, 66.0, None, 65.9,50
None, None, -6.605, 95.1, None, None, None, None, 0.483, 0.0, 0.0, 234.7, -7.0, None, -6.6, -8.5, 0.7, None, None, -6.5, None, None, 95.0, None,2022-12-10 06:00:00, 66.0, None, 66.37,50
None, None, -6.53, 95.1, None, None, None, None, 0.884, 0.0, 0.0, 232.5, -7.0, None, -6.5, -6.7, 0.2, None, None, -6.3, None, None, 95.0, None,2022-12-10 07:00:00, 66.0, None, 66.27,50
None, None, -6.399, 95.2, None, None, None, None, None, 0.0, None, None, -7.0, None, -6.4, -6.7, 0.1, None, None, -6.3, None, None, 95.0, None,2022-12-10 08:00:00, 66.0, None, 66.17,50
None, None, -6.189, 95.4, None, None, None, None, 0.321, 0.0, 0.0, 230.6, -7.0, None, -6.2, -6.7, 0.1, None, None, -6.1, None, None, 95.0, None,2022-12-10 09:00:00, 66.0, None, 66.12,50
None, None, -5.857, 95.7, None, None, None, None, 0.365, 0.0, 0.0, 231.5, -6.0, None, -5.9, -6.7, 0.2, None, None, -5.7, None, None, 96.0, None,2022-12-10 10:00:00, 66.0, None, 65.57,50
None, None, -5.49, 95.9, None, None, None, None, 0.546, 0.0, 0.0, 229.9, -6.0, None, -5.5, -6.7, 0.2, None, None, -5.3, None, None, 96.0, None,2022-12-10 11:00:00, 66.0, None, 65.9,50
None, None, -5.177, 96.0, None, None, None, None, 0.888, 0.0, 0.0, 227.0, -5.0, None, -5.2, -6.7, 0.1, None, None, -5.0, None, None, 96.0, None,2022-12-10 12:00:00, 66.0, None, 65.75,50
None, None, -4.838, 96.2, None, None, None, None, 0.594, 0.0, 0.0, 224.1, -5.0, None, -4.8, -6.7, 0.2, None, None, -4.6, None, None, 96.0, None,2022-12-10 13:00:00, 66.0, None, 65.58,50
None, None, -4.479, 96.5, None, None, None, None, 1.665, 0.0, 0.0, 220.3, -5.0, None, -4.5, -6.7, 0.1, None, None, -4.1, None, None, 97.0, None,2022-12-10 14:00:00, 65.0, None, 65.39,50
None, None, -4.456, 96.6, None, None, None, None, 0.943, 0.0, 0.0, 215.6, -5.0, None, -4.5, -6.7, 0.1, None, None, -4.1, None, None, 97.0, None,2022-12-10 15:00:00, 65.0, None, 65.31,50
None, None, -4.644, 96.5, None, None, None, None, 0.964, 0.0, 0.0, 211.3, -5.0, None, -4.6, -6.7, 0.1, None, None, -4.1, None, None, 97.0, None,2022-12-10 16:00:00, 65.0, None, 64.91,50
7.5, None, -4.755, 96.5, None, None, None, None, 0.531, 0.0, 0.0, 210.9, -5.0, None, -4.8, -6.7, 0.0, None, None, -4.1, None, None, 97.0, None,2022-12-10 17:00:00, 65.0, None, 65.04,50
7.5, None, -4.841, 96.5, None, None, None, None, 1.218, 0.0, 0.0, 214.4, -5.0, None, -4.8, -6.7, 0.0, None, None, -4.1, None, None, 97.0, None,2022-12-10 18:00:00, 65.0, None, 64.9,50
