air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
3.4,3.3, 979.1, None,3.7,84.0, None,2022-12-10 00:00:00, None,1.0, 972.0,50
3.6,3.3, 979.1, None,3.7,84.0, None,2022-12-10 01:00:00, None,1.0, 972.0,50
3.4,3.3, 979.1, None,3.7,86.0, None,2022-12-10 02:00:00, None,1.0, 972.0,50
3.7,3.3, 979.1, None,3.7,84.0, None,2022-12-10 03:00:00, None,1.0, 972.0,50
4.0,3.3, 978.1, None,4.1,82.0, None,2022-12-10 04:00:00, None,1.0, 971.0,50
3.9,3.3, 978.1, None,4.1,84.0, None,2022-12-10 05:00:00, None,1.0, 971.0,50
3.9,3.3, 978.1, None,4.1,85.0, None,2022-12-10 06:00:00, None,2.0, 971.0,50
4.1,3.9, 979.1, None,4.1,85.0, None,2022-12-10 07:00:00, None,2.0, 972.0,50
4.3,3.9, 979.1, None,4.4,84.0, None,2022-12-10 08:00:00, None,2.0, 972.0,50
4.4,3.9, 979.1, None,4.4,85.0, None,2022-12-10 09:00:00, None,2.0, 972.0,50
4.9,3.9, 980.1, None,4.9,82.0, None,2022-12-10 10:00:00, None,2.0, 973.0,50
5.3,3.9, 980.1, None,5.4,80.0, None,2022-12-10 11:00:00, None,2.0, 973.0,50
5.5,3.9, 980.1, None,5.5,78.0, None,2022-12-10 12:00:00, None,2.0, 973.0,50
5.8,3.9, 980.1, None,5.8,76.0, None,2022-12-10 13:00:00, None,2.0, 973.0,50
5.9,3.9, 981.1, None,6.1,76.0, None,2022-12-10 14:00:00, None,2.0, 974.0,50
6.2,3.9, 981.1, None,6.2,75.0, None,2022-12-10 15:00:00, None,2.0, 974.0,50
6.9,3.9, 981.1, None,7.3,73.0, None,2022-12-10 16:00:00, None,2.0, 974.0,50
6.7,3.9, 982.1, None,8.1,74.0, None,2022-12-10 17:00:00, None,2.0, 975.0,50
5.9,3.9, 982.1, None,8.1,80.0, None,2022-12-10 18:00:00, None,3.0, 975.0,50
6.2,5.7, 983.1, None,6.2,80.0, None,2022-12-10 19:00:00, None,3.0, 976.0,50
5.3,5.2, 984.1, None,6.3,84.0, None,2022-12-10 20:00:00, None,3.0, 977.0,50
5.9,5.2, 985.1, None,6.3,81.0, None,2022-12-10 21:00:00, None,3.0, 978.0,50
5.5,5.2, 985.1, None,6.3,85.0, None,2022-12-10 22:00:00, None,3.0, 978.0,50
5.1,5.1, 986.2, None,6.3,87.0, None,2022-12-10 23:00:00, None,3.0, 979.0,50
5.0,5.0, 986.2, None,6.3,88.0, None,2022-12-11 00:00:00, None,3.0, 979.0,50
5.0,5.0, 987.2, None,6.3,88.0, None,2022-12-11 01:00:00, None,3.0, 980.0,50
5.0,5.0, 987.2, None,6.3,89.0, None,2022-12-11 02:00:00, None,3.0, 980.0,50
4.8,4.8, 988.2, None,6.3,89.0, None,2022-12-11 03:00:00, None,3.0, 981.0,50
4.7,4.7, 988.2, None,6.3,89.0, None,2022-12-11 04:00:00, None,3.0, 981.0,50
4.9,4.7, 988.2, None,6.3,89.0, None,2022-12-11 05:00:00, None,3.0, 981.0,50
